Genename	Uniprot_id	Length	Polyx_count	Polyx_types	Polyx_lengths	Total_length	Pption_polyx	Count_grouped	Hk
RIPPLY2	Q5TAB7	128	0	-	0	0	0	0	0
ERICH6B	Q5W0A0	696	2	E/E	10/10	20	0.0287	2	0
TMEM225	Q6GV28	225	0	-	0	0	0	0	0
ZNF280D	Q6N043	979	0	-	0	0	0	0	0
TAF2	Q6P1X5	1199	2	H/K	12/10	22	0.0183	2	0
GUSBP11	Q6P575	273	0	-	0	0	0	0	0
GALNT18	Q6P9A2	607	0	-	0	0	0	0	0
KIAA1549L	Q6ZVL6	1849	0	-	0	0	0	0	0
ARMCX2	Q7L311	632	1	A	9	9	0.0142	1	0
DPPA2	Q7Z7J5	298	0	-	0	0	0	0	0
FAM124A	Q86V42	546	0	-	0	0	0	0	0
XYLT1	Q86Y38	959	1	G	14	14	0.0146	1	0
CMTM4	Q8IZR5	234	0	-	0	0	0	0	0
RPTOR	Q8N122	1335	0	-	0	0	0	0	0
SLC25A45	Q8N413	288	0	-	0	0	0	0	0
DEFB123	Q8N688	67	0	-	0	0	0	0	0
TMCO5A	Q8N6Q1	288	0	-	0	0	0	0	0
ZNF781	Q8N8C0	355	0	-	0	0	0	0	0
JMY	Q8N9B5	988	2	A/P	9/22	31	0.0314	2	0
SYT14	Q8NB59	555	0	-	0	0	0	0	0
OR5D14	Q8NGL3	314	0	-	0	0	0	0	0
OR56A3	Q8NH54	315	0	-	0	0	0	0	0
LILRB4	Q8NHJ6	448	1	L	11	11	0.0246	1	0
ACTL9	Q8TC94	416	0	-	0	0	0	0	0
FLYWCH2	Q96CP2	140	0	-	0	0	0	0	0
DNAJA3	Q96EY1	480	0	-	0	0	0	0	1
COQ2	Q96H96	371	0	-	0	0	0	0	0
TPD52L3	Q96J77	140	0	-	0	0	0	0	0
TEKT5	Q96M29	485	0	-	0	0	0	0	0
AMDHD1	Q96NU7	426	0	-	0	0	0	0	0
KIR2DL4	Q99706	377	0	-	0	0	0	0	0
COLEC11	Q9BWP8	271	0	-	0	0	0	0	0
TDRD1	Q9BXT4	1180	0	-	0	0	0	0	0
RSPO3	Q9BXY4	272	0	-	0	0	0	0	0
TRIM31	Q9BZY9	425	0	-	0	0	0	0	0
ACTR3C	Q9C0K3	210	0	-	0	0	0	0	0
LAT2	Q9GZY6	243	0	-	0	0	0	0	0
KLHL25	Q9H0H3	589	0	-	0	0	0	0	0
RAD21L1	Q9H4I0	556	0	-	0	0	0	0	0
SLC32A1	Q9H598	525	0	-	0	0	0	0	0
KRT84	Q9NSB2	600	0	-	0	0	0	0	0
KIF17	Q9P2E2	1029	0	-	0	0	0	0	0
ZNF777	Q9ULD5	831	1	E	14	14	0.0168	1	1
NDRG4	Q9ULP0	352	0	-	0	0	0	0	0
GMPPB	Q9Y5P6	360	0	-	0	0	0	0	0
ZHX2	Q9Y6X8	837	0	-	0	0	0	0	0
IGLJ6	A0A0A0MT93	23	0	-	0	0	0	0	0
IGHV2-70D	A0A0C4DH43	119	0	-	0	0	0	0	0
H2BK1	A0A2R8Y619	122	0	-	0	0	0	0	0
IGKV2-29	A2NJV5	120	0	-	0	0	0	0	0
OR5K3	A6NET4	321	0	-	0	0	0	0	0
RBFOX3	A6NFN3	312	0	-	0	0	0	0	0
LYRM9	A8MSI8	78	0	-	0	0	0	0	0
GNAT3	A8MTJ3	354	0	-	0	0	0	0	0
CROCC2	H7BZ55	1653	0	-	0	0	0	0	0
TNFRSF11B	O00300	401	0	-	0	0	0	0	0
ATG13	O75143	517	0	-	0	0	0	0	0
ALOX12B	O75342	701	0	-	0	0	0	0	0
ZFYVE9	O95405	1425	0	-	0	0	0	0	0
PAH	P00439	452	0	-	0	0	0	0	0
NFIC	P08651	508	0	-	0	0	0	0	1
TMSB15A	P0CG34	45	0	-	0	0	0	0	0
MYH3	P11055	1940	0	-	0	0	0	0	0
IL9	P15248	144	0	-	0	0	0	0	0
AZU1	P20160	251	0	-	0	0	0	0	0
PTPRD	P23468	1912	0	-	0	0	0	0	0
PTPRE	P23469	700	1	L	14	14	0.02	1	0
CPT2	P23786	658	0	-	0	0	0	0	0
EEF1G	P26641	437	0	-	0	0	0	0	1
DDIT3	P35638	169	0	-	0	0	0	0	0
PPARG	P37231	505	0	-	0	0	0	0	0
VHL	P40337	213	0	-	0	0	0	0	0
DCC	P43146	1447	0	-	0	0	0	0	0
CSNK1D	P48730	415	0	-	0	0	0	0	1
POLD2	P49005	469	0	-	0	0	0	0	1
TUFM	P49411	455	0	-	0	0	0	0	0
ALDH3A2	P51648	485	0	-	0	0	0	0	0
ALDH5A1	P51649	535	0	-	0	0	0	0	0
HNRNPM	P52272	730	0	-	0	0	0	0	1
LIM2	P55344	173	0	-	0	0	0	0	0
CLDN8	P56748	225	0	-	0	0	0	0	0
CLDN2	P57739	230	0	-	0	0	0	0	0
TSPEAR-AS2	P59090	65	0	-	0	0	0	0	0
KRTAP10-3	P60369	221	0	-	0	0	0	0	0
RPS13	P62277	151	0	-	0	0	0	0	1
CXADR	P78310	365	0	-	0	0	0	0	0
IGBP1	P78318	339	0	-	0	0	0	0	1
SLC7A9	P82251	487	0	-	0	0	0	0	0
ADORA2A-AS1	P86434	159	0	-	0	0	0	0	0
ITIH3	Q06033	890	0	-	0	0	0	0	0
CGNL1	Q0VF96	1302	0	-	0	0	0	0	0
MTA1	Q13330	715	0	-	0	0	0	0	0
RIN1	Q13671	783	0	-	0	0	0	0	0
P2RY14	Q15391	338	0	-	0	0	0	0	0
ME3	Q16798	604	0	-	0	0	0	0	0
WASHC4	Q2M389	1173	0	-	0	0	0	0	0
TRIM71	Q2Q1W2	868	1	S	11	11	0.0127	1	0
AKIRIN2	Q53H80	203	0	-	0	0	0	0	1
SOHLH1	Q5JUK2	328	0	-	0	0	0	0	0
GJC2	Q5T442	439	0	-	0	0	0	0	0
C1orf140	Q5VVS0	124	0	-	0	0	0	0	0
IER5	Q5VY09	327	0	-	0	0	0	0	0
SLC49A3	Q6UXD7	560	0	-	0	0	0	0	0
CLEC18B	Q6UXF7	455	0	-	0	0	0	0	0
DTHD1	Q6ZMT9	781	0	-	0	0	0	0	0
CCDC149	Q6ZUS6	474	0	-	0	0	0	0	0
TTLL10	Q6ZVT0	673	0	-	0	0	0	0	0
H2BW1	Q7Z2G1	153	0	-	0	0	0	0	0
GVINP1	Q7Z2Y8	2422	0	-	0	0	0	0	0
YRDC	Q86U90	279	0	-	0	0	0	0	0
SLC51A	Q86UW1	340	0	-	0	0	0	0	0
IGSF1	Q8N6C5	1336	0	-	0	0	0	0	0
POGLUT1	Q8NBL1	392	0	-	0	0	0	0	0
OR4D9	Q8NGE8	314	0	-	0	0	0	0	0
OR52N5	Q8NH56	324	0	-	0	0	0	0	0
CTCFL	Q8NI51	663	0	-	0	0	0	0	0
TMC2	Q8TDI7	906	0	-	0	0	0	0	0
TRAPPC14	Q8WVR3	580	0	-	0	0	0	0	0
ASB13	Q8WXK3	278	0	-	0	0	0	0	0
TRIB2	Q92519	343	0	-	0	0	0	0	0
L3HYPDH	Q96EM0	354	0	-	0	0	0	0	0
DCUN1D1	Q96GG9	259	0	-	0	0	0	0	0
ZNF558	Q96NG5	402	0	-	0	0	0	0	0
MIA2	Q96PC5	1412	0	-	0	0	0	0	0
DNAJC2	Q99543	621	0	-	0	0	0	0	0
PDCD2L	Q9BRP1	358	0	-	0	0	0	0	0
PSMG3	Q9BT73	122	0	-	0	0	0	0	1
OR10A2	Q9H208	303	0	-	0	0	0	0	0
RNPEPL1	Q9HAU8	725	0	-	0	0	0	0	0
FERRY3	Q9NQ89	552	0	-	0	0	0	0	0
COPRS	Q9NQ92	184	0	-	0	0	0	0	1
VPS45	Q9NRW7	570	0	-	0	0	0	0	0
SLC35D1	Q9NTN3	355	0	-	0	0	0	0	0
KANSL3	Q9P2N6	904	0	-	0	0	0	0	0
HSFX1	Q9UBD0	423	0	-	0	0	0	0	0
B4GALT6	Q9UBX8	382	0	-	0	0	0	0	0
CD207	Q9UJ71	328	0	-	0	0	0	0	0
STOML2	Q9UJZ1	356	0	-	0	0	0	0	1
POU2F3	Q9UKI9	436	0	-	0	0	0	0	0
CARD8	Q9Y2G2	537	0	-	0	0	0	0	0
STXBP5L	Q9Y2K9	1186	0	-	0	0	0	0	0
UBE2J1	Q9Y385	318	0	-	0	0	0	0	1
LRP12	Q9Y561	859	0	-	0	0	0	0	0
SUPT16H	Q9Y5B9	1047	1	E	12	12	0.0115	1	0
ACTL7B	Q9Y614	415	0	-	0	0	0	0	0
MAU2	Q9Y6X3	613	1	A	16	16	0.0261	1	1
TRBV20-1	A0A075B6N2	111	0	-	0	0	0	0	0
TRAJ4	A0A075B6Z5	21	0	-	0	0	0	0	0
IGHV3OR16-13	A0A075B7E8	117	0	-	0	0	0	0	0
TRAJ37	A0A087X096	22	0	-	0	0	0	0	0
CIROP	A0A1B0GTW7	788	1	L	13	13	0.0165	1	0
IGLC7	A0M8Q6	106	0	-	0	0	0	0	0
LAMB4	A4D0S4	1761	0	-	0	0	0	0	0
FAM90A10	A6NDY2	464	0	-	0	0	0	0	0
SERINC4	A6NH21	518	0	-	0	0	0	0	0
TUBAL3	A6NHL2	446	0	-	0	0	0	0	0
TSPY2	A6NKD2	308	0	-	0	0	0	0	0
RPL37AP8	A6NKH3	93	0	-	0	0	0	0	0
GOLGA8CP	A6NN73	597	0	-	0	0	0	0	0
ZNF726	A6NNF4	616	0	-	0	0	0	0	0
ZNF891	A8MT65	544	0	-	0	0	0	0	0
BECN2	A8MW95	431	0	-	0	0	0	0	0
CLDN25	C9JDP6	229	0	-	0	0	0	0	0
PRAMEF26	H0Y7S4	478	0	-	0	0	0	0	0
CXCL11	O14625	94	0	-	0	0	0	0	0
NUP42	O15504	423	0	-	0	0	0	0	0
AOC2	O75106	756	0	-	0	0	0	0	0
PROP1	O75360	226	0	-	0	0	0	0	0
EED	O75530	441	0	-	0	0	0	0	0
TNFSF13	O75888	250	0	-	0	0	0	0	0
ZRANB2	O95218	330	1	S	11	11	0.0333	1	1
CA1	P00915	261	0	-	0	0	0	0	0
IGLV2-23	P01705	113	0	-	0	0	0	0	0
ANG	P03950	147	0	-	0	0	0	0	0
GALT	P07902	379	0	-	0	0	0	0	0
EGR1	P18146	543	2	S/G	10/9	19	0.035	2	0
CAPN3	P20807	821	0	-	0	0	0	0	0
RBMS1	P29558	406	0	-	0	0	0	0	0
LRPPRC	P42704	1394	0	-	0	0	0	0	1
KRTAP10-8	P60410	259	0	-	0	0	0	0	0
STXBP1	P61764	594	0	-	0	0	0	0	0
PRKDC	P78527	4128	0	-	0	0	0	0	0
IRF9	Q00978	393	0	-	0	0	0	0	0
COX6A2	Q02221	97	0	-	0	0	0	0	0
LTB	Q06643	244	0	-	0	0	0	0	0
DPYD	Q12882	1025	0	-	0	0	0	0	0
TBX2	Q13207	712	4	A/G/A/A	16/11/9/12	48	0.0674	4	0
ORC2	Q13416	577	0	-	0	0	0	0	0
LAPTM5	Q13571	262	0	-	0	0	0	0	0
GOLGB1	Q14789	3259	0	-	0	0	0	0	1
NFATC4	Q14934	902	1	G	10	10	0.0111	1	0
NUMA1	Q14980	2115	0	-	0	0	0	0	1
PDGFRL	Q15198	375	0	-	0	0	0	0	0
TLR1	Q15399	786	0	-	0	0	0	0	0
TRIP10	Q15642	601	0	-	0	0	0	0	0
AARD	Q4LEZ3	155	0	-	0	0	0	0	0
KHDC3L	Q587J8	217	0	-	0	0	0	0	0
RAB41	Q5JT25	222	0	-	0	0	0	0	0
ENTPD8	Q5MY95	495	0	-	0	0	0	0	0
LHX8	Q68G74	356	0	-	0	0	0	0	0
PRR27	Q6MZM9	219	0	-	0	0	0	0	0
CEP85	Q6P2H3	762	0	-	0	0	0	0	0
SLC22A25	Q6T423	547	0	-	0	0	0	0	0
CCDC171	Q6TFL3	1326	0	-	0	0	0	0	0
FAM180A	Q6UWF9	173	0	-	0	0	0	0	0
C15orf39	Q6ZRI6	1047	0	-	0	0	0	0	0
MBOAT2	Q6ZWT7	520	0	-	0	0	0	0	0
HECW1	Q76N89	1606	1	E	10	10	0.0062	1	0
BEND5	Q7L4P6	421	0	-	0	0	0	0	0
MRPL10	Q7Z7H8	261	0	-	0	0	0	0	0
ADIPOR2	Q86V24	386	0	-	0	0	0	0	1
HIPK1	Q86Z02	1210	0	-	0	0	0	0	1
SLC15A3	Q8IY34	581	0	-	0	0	0	0	0
DOCK3	Q8IZD9	2030	0	-	0	0	0	0	0
DEFB125	Q8N687	156	0	-	0	0	0	0	0
HORMAD2	Q8N7B1	307	0	-	0	0	0	0	0
C2CD4A	Q8NCU7	369	0	-	0	0	0	0	0
ZNF548	Q8NEK5	533	0	-	0	0	0	0	0
ZNF418	Q8TF45	676	0	-	0	0	0	0	0
GATAD1	Q8WUU5	269	1	G	10	10	0.0372	1	1
VPS33A	Q96AX1	596	0	-	0	0	0	0	0
ALG14	Q96F25	216	0	-	0	0	0	0	0
ZNF469	Q96JG9	3953	0	-	0	0	0	0	0
IMMP1L	Q96LU5	166	0	-	0	0	0	0	0
ZMAT2	Q96NC0	199	0	-	0	0	0	0	1
MMTAG2	Q9BU76	263	1	K	16	16	0.0608	1	0
KRTAP4-6	Q9BYQ5	205	0	-	0	0	0	0	0
FRMD8	Q9BZ67	464	0	-	0	0	0	0	0
ROPN1B	Q9BZX4	212	0	-	0	0	0	0	0
DUSP15	Q9H1R2	295	0	-	0	0	0	0	0
PDCL3	Q9H2J4	239	0	-	0	0	0	0	0
HRH4	Q9H3N8	390	0	-	0	0	0	0	0
MMRN2	Q9H8L6	949	0	-	0	0	0	0	0
SLC39A2	Q9NP94	309	0	-	0	0	0	0	0
CCNB1IP1	Q9NPC3	277	0	-	0	0	0	0	0
SDR39U1	Q9NRG7	293	0	-	0	0	0	0	0
ADARB2	Q9NS39	739	0	-	0	0	0	0	0
OXSM	Q9NWU1	459	0	-	0	0	0	0	0
SIRT5	Q9NXA8	310	0	-	0	0	0	0	0
PRO2829	Q9P1C3	46	0	-	0	0	0	0	0
SLC9A2	Q9UBY0	812	0	-	0	0	0	0	0
POLG2	Q9UHN1	485	0	-	0	0	0	0	0
GDF2	Q9UK05	429	0	-	0	0	0	0	0
CA14	Q9ULX7	337	0	-	0	0	0	0	0
HS3ST3A1	Q9Y663	406	0	-	0	0	0	0	0
USH1C	Q9Y6N9	552	0	-	0	0	0	0	0
TRAJ16	A0A075B6V0	20	0	-	0	0	0	0	0
LINC02218	A0A1W2PRN6	198	0	-	0	0	0	0	0
FOXL3	A0A1W2PRP0	233	0	-	0	0	0	0	0
CCDC92B	A0A8I5KY20	255	0	-	0	0	0	0	0
MEIS3P1	A6NDR6	274	0	-	0	0	0	0	0
DRGX	A6NNA5	263	0	-	0	0	0	0	0
WDR64	B1ANS9	1081	0	-	0	0	0	0	0
POTEC	B2RU33	542	0	-	0	0	0	0	0
FOXN3	O00409	490	1	S	10	10	0.0204	1	0
PRRG1	O14668	218	0	-	0	0	0	0	0
TM4SF5	O14894	197	0	-	0	0	0	0	0
IRF6	O14896	467	0	-	0	0	0	0	0
PLA2G6	O60733	806	0	-	0	0	0	0	0
TOM1	O60784	492	0	-	0	0	0	0	0
NPHP4	O75161	1426	0	-	0	0	0	0	0
ULK1	O75385	1050	1	S	14	14	0.0133	1	1
USP2	O75604	605	0	-	0	0	0	0	0
GFPT2	O94808	682	0	-	0	0	0	0	0
OR6B1	O95007	311	0	-	0	0	0	0	0
SNAPIN	O95295	136	0	-	0	0	0	0	1
IGHV3-53	P01767	116	0	-	0	0	0	0	0
HLA-A	P04439	365	0	-	0	0	0	0	1
IGHD1-1	P0DOY5	5	0	-	0	0	0	0	0
TRIM27	P14373	513	0	-	0	0	0	0	0
MYL6B	P14649	208	0	-	0	0	0	0	0
CEL	P19835	753	0	-	0	0	0	0	0
RAB3A	P20336	220	0	-	0	0	0	0	0
TCEA1	P23193	301	0	-	0	0	0	0	0
CMA1	P23946	247	0	-	0	0	0	0	0
ATP6V1E1	P36543	226	0	-	0	0	0	0	1
PI4KA	P42356	2102	1	G	14	14	0.0067	1	0
PLA2G4A	P47712	749	0	-	0	0	0	0	0
MAN2A2	P49641	1150	0	-	0	0	0	0	0
NUMB	P49757	651	0	-	0	0	0	0	1
SERPINB9	P50453	376	0	-	0	0	0	0	0
BLVRA	P53004	296	0	-	0	0	0	0	0
GFER	P55789	205	0	-	0	0	0	0	0
RNASE9	P60153	205	0	-	0	0	0	0	0
UBE2G1	P62253	170	0	-	0	0	0	0	1
SNRPG	P62308	76	0	-	0	0	0	0	1
DSG1	Q02413	1049	0	-	0	0	0	0	0
EEF1A2	Q05639	463	0	-	0	0	0	0	0
LY6D	Q14210	128	0	-	0	0	0	0	0
AGER	Q15109	404	0	-	0	0	0	0	0
SMN1	Q16637	294	1	P	10	10	0.034	1	0
RTN1	Q16799	776	0	-	0	0	0	0	0
ACSF3	Q4G176	576	0	-	0	0	0	0	0
ANKRD20A4P	Q4UJ75	823	0	-	0	0	0	0	0
RNASE10	Q5GAN6	216	0	-	0	0	0	0	0
COL5A1-AS1	Q5SY13	56	0	-	0	0	0	0	0
CEP350	Q5VT06	3117	0	-	0	0	0	0	0
ABHD15	Q6UXT9	468	0	-	0	0	0	0	0
BCOR	Q6W2J9	1755	0	-	0	0	0	0	0
PREX2	Q70Z35	1606	0	-	0	0	0	0	0
MCM10	Q7L590	875	0	-	0	0	0	0	0
WDR53	Q7Z5U6	358	0	-	0	0	0	0	0
CENPV	Q7Z7K6	275	2	A/P	10/10	20	0.0727	2	0
MEGF8	Q7Z7M0	2845	2	P/G	11/10	21	0.0074	2	0
SLC26A11	Q86WA9	606	0	-	0	0	0	0	0
C1orf210	Q8IVY1	113	0	-	0	0	0	0	0
MKX	Q8IYA7	352	0	-	0	0	0	0	0
SIX5	Q8N196	739	0	-	0	0	0	0	0
ZNF283	Q8N7M2	679	0	-	0	0	0	0	0
ZNF676	Q8N7Q3	588	0	-	0	0	0	0	0
LINC02694	Q8NAA6	179	0	-	0	0	0	0	0
GARIN6	Q8NEG0	241	0	-	0	0	0	0	0
OR5D16	Q8NGK9	328	0	-	0	0	0	0	0
EXD1	Q8NHP7	514	0	-	0	0	0	0	0
MYCBPAP	Q8TBZ2	984	0	-	0	0	0	0	0
SPATA18	Q8TC71	538	0	-	0	0	0	0	0
SH3RF3	Q8TEJ3	882	0	-	0	0	0	0	0
ATP8B4	Q8TF62	1192	0	-	0	0	0	0	0
SNRNP27	Q8WVK2	155	0	-	0	0	0	0	0
SELENOM	Q8WWX9	145	0	-	0	0	0	0	0
ATG4A	Q8WYN0	398	0	-	0	0	0	0	0
FRZB	Q92765	325	0	-	0	0	0	0	0
PEX13	Q92968	403	0	-	0	0	0	0	0
STAMBPL1	Q96FJ0	436	0	-	0	0	0	0	0
PAGE5	Q96GU1	130	0	-	0	0	0	0	0
ERO1A	Q96HE7	468	0	-	0	0	0	0	0
NT5C1B	Q96P26	610	0	-	0	0	0	0	0
QRFPR	Q96P65	431	0	-	0	0	0	0	0
OR2A7	Q96R45	310	0	-	0	0	0	0	0
PARK7	Q99497	189	0	-	0	0	0	0	1
GPR22	Q99680	433	0	-	0	0	0	0	0
ZPBP	Q9BS86	351	0	-	0	0	0	0	0
NDFIP1	Q9BT67	221	0	-	0	0	0	0	0
CAPS2	Q9BXY5	538	0	-	0	0	0	0	0
SPEF2	Q9C093	1822	0	-	0	0	0	0	0
SLC35B3	Q9H1N7	401	0	-	0	0	0	0	0
TXNIP	Q9H3M7	391	0	-	0	0	0	0	0
NSUN3	Q9H649	340	0	-	0	0	0	0	0
PKD1L1-AS1	Q9H7B7	122	0	-	0	0	0	0	0
RMND1	Q9NWS8	449	0	-	0	0	0	0	0
COA4	Q9NYJ1	87	0	-	0	0	0	0	1
CGGBP1	Q9UFW8	167	0	-	0	0	0	0	1
SERPINB13	Q9UIV8	391	0	-	0	0	0	0	0
USP21	Q9UK80	565	0	-	0	0	0	0	0
SLC39A10	Q9ULF5	831	0	-	0	0	0	0	0
NAALADL1	Q9UQQ1	740	0	-	0	0	0	0	0
IGHV1-18	A0A0C4DH31	117	0	-	0	0	0	0	0
CIB4	A0PJX0	185	0	-	0	0	0	0	0
KLRG2	A4D1S0	409	0	-	0	0	0	0	0
SFI1	A8K8P3	1242	0	-	0	0	0	0	0
EFCAB8	A8MWE9	144	0	-	0	0	0	0	0
KPNA3	O00505	521	0	-	0	0	0	0	1
ZBTB43	O43298	467	0	-	0	0	0	0	0
LRRTM2	O43300	516	0	-	0	0	0	0	0
PTCD1	O75127	700	0	-	0	0	0	0	0
BCAR3	O75815	825	0	-	0	0	0	0	0
KLF7	O75840	302	0	-	0	0	0	0	0
KRT36	O76013	467	0	-	0	0	0	0	0
ANXA9	O76027	345	0	-	0	0	0	0	0
CSTB	P04080	98	0	-	0	0	0	0	0
HEXB	P07686	556	0	-	0	0	0	0	0
APRT	P07741	180	0	-	0	0	0	0	1
GOLGA8H	P0CJ92	632	0	-	0	0	0	0	0
SNHG28	P0DPA3	235	0	-	0	0	0	0	0
H2BN1	P0DW85	118	0	-	0	0	0	0	0
ZNF875	P10072	659	0	-	0	0	0	0	0
PGAM2	P15259	253	0	-	0	0	0	0	0
FGFR4	P22455	802	0	-	0	0	0	0	0
IL4R	P24394	825	1	E	11	11	0.0133	1	0
CRYBB3	P26998	211	0	-	0	0	0	0	0
IMPA1	P29218	277	0	-	0	0	0	0	0
EIF1	P41567	113	0	-	0	0	0	0	1
PTGER3	P43115	390	0	-	0	0	0	0	0
MAGEA2	P43356	314	0	-	0	0	0	0	0
NOTCH1	P46531	2555	0	-	0	0	0	0	0
MSH6	P52701	1360	0	-	0	0	0	0	0
RIDA	P52758	137	0	-	0	0	0	0	0
METAP1	P53582	386	0	-	0	0	0	0	0
TPM4	P67936	248	0	-	0	0	0	0	1
SRSF3	P84103	164	0	-	0	0	0	0	1
GABPA	Q06546	454	0	-	0	0	0	0	0
HYAL2	Q12891	473	0	-	0	0	0	0	0
FOXD4	Q12950	439	0	-	0	0	0	0	0
PPIG	Q13427	754	1	S	16	16	0.0212	1	0
LSAMP	Q13449	338	0	-	0	0	0	0	0
SERINC3	Q13530	473	0	-	0	0	0	0	1
MTFR1	Q15390	333	1	P	14	14	0.042	1	0
SF3B3	Q15393	1217	0	-	0	0	0	0	0
MED22	Q15528	200	0	-	0	0	0	0	0
UBE2V2	Q15819	145	0	-	0	0	0	0	0
GRIK4	Q16099	956	0	-	0	0	0	0	0
NDUFA5	Q16718	116	0	-	0	0	0	0	1
TSNAXIP1	Q2TAA8	658	0	-	0	0	0	0	0
FAM174B	Q3ZCQ3	159	1	L	10	10	0.0629	1	0
PLAC9	Q5JTB6	97	0	-	0	0	0	0	0
TEX30	Q5JUR7	227	0	-	0	0	0	0	0
SNAP47	Q5SQN1	464	0	-	0	0	0	0	0
BVES-AS1	Q5T3Y7	98	0	-	0	0	0	0	0
AADACL4	Q5VUY2	407	0	-	0	0	0	0	0
WWC2	Q6AWC2	1192	0	-	0	0	0	0	0
MRM1	Q6IN84	353	0	-	0	0	0	0	0
FBXO42	Q6P3S6	717	0	-	0	0	0	0	1
ACSM6	Q6P461	480	0	-	0	0	0	0	0
DNM1P34	Q6PK57	102	0	-	0	0	0	0	0
VSTM1	Q6UX27	236	0	-	0	0	0	0	0
RBMS3	Q6XE24	437	0	-	0	0	0	0	0
IDO2	Q6ZQW0	407	0	-	0	0	0	0	0
TCF23	Q7RTU1	214	0	-	0	0	0	0	0
KRTAP8-1	Q8IUC2	63	0	-	0	0	0	0	0
GPIHBP1	Q8IV16	184	0	-	0	0	0	0	0
PSTK	Q8IV42	348	0	-	0	0	0	0	0
C8orf58	Q8NAV2	365	0	-	0	0	0	0	0
ABCF1	Q8NE71	845	2	Q/E	10/12	22	0.026	2	0
NT5C	Q8TCD5	201	0	-	0	0	0	0	0
TNR	Q92752	1358	0	-	0	0	0	0	0
ZNF775	Q96BV0	537	0	-	0	0	0	0	0
CLIP3	Q96DZ5	547	1	E	10	10	0.0183	1	0
MYO15B	Q96JP2	3096	2	E/P	19/10	29	0.0094	2	0
TAFA4	Q96LR4	140	0	-	0	0	0	0	0
IGF2BP2-AS1	Q96M15	143	0	-	0	0	0	0	0
NAP1L5	Q96NT1	182	3	A/E/E	9/11/11	31	0.1703	3	0
SERPINB11	Q96P15	392	0	-	0	0	0	0	0
FLACC1	Q96Q35	445	0	-	0	0	0	0	0
IMMP2L	Q96T52	175	0	-	0	0	0	0	0
LBHD1	Q9BQE6	289	0	-	0	0	0	0	0
STRA6	Q9BX79	667	0	-	0	0	0	0	0
DPY30	Q9C005	99	0	-	0	0	0	0	1
TRIM9	Q9C026	710	0	-	0	0	0	0	0
UBE2Z	Q9H832	354	0	-	0	0	0	0	1
LY9	Q9HBG7	655	0	-	0	0	0	0	0
ZNF286A	Q9HBT8	521	0	-	0	0	0	0	0
PCDH9	Q9HC56	1237	0	-	0	0	0	0	0
DYRK4	Q9NR20	520	0	-	0	0	0	0	0
STRN4	Q9NRL3	753	1	A	9	9	0.012	1	1
NPAP1	Q9NZP6	1156	0	-	0	0	0	0	0
KCMF1	Q9P0J7	381	0	-	0	0	0	0	1
MARCHF2	Q9P0N8	246	0	-	0	0	0	0	0
CHD7	Q9P2D1	2997	1	A	11	11	0.0037	1	0
FBXL2	Q9UKC9	423	0	-	0	0	0	0	0
ING4	Q9UNL4	249	0	-	0	0	0	0	0
GPR132	Q9UNW8	380	0	-	0	0	0	0	0
FOXA2	Q9Y261	457	0	-	0	0	0	0	0
SLC22A14	Q9Y267	594	0	-	0	0	0	0	0
SLC35A3	Q9Y2D2	325	0	-	0	0	0	0	0
AMDHD2	Q9Y303	409	0	-	0	0	0	0	0
ETV7	Q9Y603	341	0	-	0	0	0	0	0
TRAJ31	A0A075B700	18	0	-	0	0	0	0	0
TRAV5	A0A0B4J249	113	0	-	0	0	0	0	0
IGHV5-10-1	A0A0J9YXX1	117	0	-	0	0	0	0	0
TRBV10-1	A0A0K0K1A3	114	0	-	0	0	0	0	0
GNG14	A0A1W2PPG7	69	0	-	0	0	0	0	0
POLGARF	A0A3B3IS91	260	1	A	22	22	0.0846	1	0
PWWP4	A0A494C071	2061	0	-	0	0	0	0	0
KRTAP9-7	A8MTY7	169	0	-	0	0	0	0	0
RSPH10B2	B2RC85	870	0	-	0	0	0	0	0
ANKRD66	B4E2M5	196	0	-	0	0	0	0	0
DCTN6	O00399	190	0	-	0	0	0	0	1
ANKRD28	O15084	1053	0	-	0	0	0	0	0
MEFV	O15553	781	0	-	0	0	0	0	0
CHP2	O43745	196	0	-	0	0	0	0	0
PRPSAP2	O60256	369	0	-	0	0	0	0	0
EXOC3	O60645	745	0	-	0	0	0	0	0
BRD4	O60885	1362	7	S/S/P/P/P/P/Q	11/12/14/11/11/13/16	88	0.0646	7	1
ATP9A	O75110	1047	0	-	0	0	0	0	0
ADAMTS4	O75173	837	1	L	10	10	0.0119	1	0
PALM	O75781	387	0	-	0	0	0	0	0
APOC1	P02654	83	0	-	0	0	0	0	0
GC	P02774	474	0	-	0	0	0	0	0
IGKV5-2	P06315	115	0	-	0	0	0	0	0
DCAF8L2	P0C7V8	631	1	E	26	26	0.0412	1	0
H3Y1	P0DPK2	136	0	-	0	0	0	0	0
SPDYE12	P0DUX1	265	0	-	0	0	0	0	0
PYGB	P11216	843	0	-	0	0	0	0	0
ZNF25	P17030	456	0	-	0	0	0	0	0
COX7B	P24311	80	0	-	0	0	0	0	1
PML	P29590	882	0	-	0	0	0	0	0
CEACAM3	P40198	252	0	-	0	0	0	0	0
PMEL	P40967	661	0	-	0	0	0	0	0
RAB28	P51157	221	0	-	0	0	0	0	0
