Genename	Uniprot_id	Length	Polyx_count	Polyx_types	Polyx_lengths	Total_length	Pption_polyx	Count_grouped	Hk
Myt1	Q9NI63	533	0	-	0	0	0	0	0
eEF1gamma	Q9NJH0	431	0	-	0	0	0	0	1
U2A	Q9V4Q8	265	0	-	0	0	0	0	0
Gr57a	Q9V969	416	0	-	0	0	0	0	0
Dmel\CG1983	Q9VA97	254	0	-	0	0	0	0	1
RpS28a	Q9VAB9	64	0	-	0	0	0	0	0
Dmel\CG7582	Q9VAJ0	254	0	-	0	0	0	0	0
ppk19	Q9VAJ3	511	0	-	0	0	0	0	0
spg	Q9VAS8	2187	1	P	9	9	0.0041	1	0
Dmel\CG10669	Q9VBR9	933	0	-	0	0	0	0	0
Ctns	Q9VCR7	397	0	-	0	0	0	0	1
Dmel\CG14892	Q9VET2	442	0	-	0	0	0	0	0
Ir87a	Q9VFV0	796	0	-	0	0	0	0	0
Dmel\CG15888	Q9VFX4	319	0	-	0	0	0	0	0
Dmel\CG6834	Q9VGJ7	895	0	-	0	0	0	0	0
Ho	Q9VGJ9	296	0	-	0	0	0	0	1
Dmel\CG8507	Q9VH64	379	0	-	0	0	0	0	1
by	Q9VHC3	720	0	-	0	0	0	0	1
Dmel\CG16749	Q9VHF7	265	0	-	0	0	0	0	0
Dmel\CG8420	Q9VHH1	531	0	-	0	0	0	0	1
Unc50	Q9VHN5	275	0	-	0	0	0	0	1
thw	Q9VI80	1137	0	-	0	0	0	0	0
Atg18b	Q9VIE1	471	0	-	0	0	0	0	1
RpL30	Q9VJ19	111	0	-	0	0	0	0	1
CG7647	Q9VJN0	427	0	-	0	0	0	0	0
Bug22	Q9VKV8	199	0	-	0	0	0	0	1
Dmel\CG8292	Q9VLR0	287	0	-	0	0	0	0	0
retm	Q9VMD6	659	0	-	0	0	0	0	1
vkg	Q9VMV5	1940	0	-	0	0	0	0	1
Jhbp1	Q9VN73	246	0	-	0	0	0	0	1
MED27	Q9VNG0	293	0	-	0	0	0	0	1
Dmel\CG14676	Q9VNJ3	244	0	-	0	0	0	0	0
CG15359	Q9VQ52	966	0	-	0	0	0	0	0
Dmel\CG15446	Q9VRE7	373	0	-	0	0	0	0	0
Tcs5	Q9VRJ6	224	0	-	0	0	0	0	1
Jon65Aiii	Q9VRS7	274	0	-	0	0	0	0	0
Dmel\CG18649	Q9VUK0	92	0	-	0	0	0	0	0
Golgin104	Q9VV40	776	0	-	0	0	0	0	1
Dmel\CG14102	Q9VW38	441	0	-	0	0	0	0	0
Prp3	Q9VW52	598	1	A	12	12	0.0201	1	0
OdsH	Q9VX20	382	0	-	0	0	0	0	0
BEST:LD29336	Q9VX38	332	0	-	0	0	0	0	0
Dmel\CG13014	Q9VXF0	232	0	-	0	0	0	0	0
Dus2	Q9VY45	473	0	-	0	0	0	0	0
Dmel\CG9018	Q9W039	375	0	-	0	0	0	0	0
Cep290	Q9W0M1	1978	1	S	10	10	0.0051	1	0
Cg4707	Q9W137	673	1	S	9	9	0.0134	1	1
Ir60a	Q9W191	716	1	R	8	8	0.0112	1	0
Stoml2	Q9W1F7	366	0	-	0	0	0	0	1
Dmel\CG13511	Q9W220	122	0	-	0	0	0	0	0
cg4269	Q9W239	102	0	-	0	0	0	0	0
fzr	Q9W4H9	478	0	-	0	0	0	0	1
Prosbeta3	Q9XYN7	205	0	-	0	0	0	0	1
Dmel\CG43308	A0A0B4K8A4	101	0	-	0	0	0	0	0
Dmel\CG44037	A0A0B4KFU4	71	0	-	0	0	0	0	0
pre-mod(mdg4)-I	A0A0B4LHQ5	138	0	-	0	0	0	0	0
Dmel\CG11891	A0A1Z1CH25	420	0	-	0	0	0	0	0
Cp7Fa	A0A6F7S5S7	343	0	-	0	0	0	0	0
anon-WO0153538.75	A0A6H2EFE9	699	1	G	13	13	0.0186	1	0
tna	A0A6J3SHB9	1186	4	Q/Q/Q/Q	15/15/10/8	48	0.0405	4	0
Dmel\CG8726	A1Z782	646	0	-	0	0	0	0	1
Dmel\CG8490	A1Z8X0	211	0	-	0	0	0	0	1
Obp56b	A1ZBP7	137	0	-	0	0	0	0	0
Dmel\CG42495	A2VER2	142	0	-	0	0	0	0	0
CG9524	A8DYY1	554	0	-	0	0	0	0	0
Blos3	A8JNV4	144	0	-	0	0	0	0	1
Hyls1	B7YZW2	242	0	-	0	0	0	0	0
Dmel\CG43077	C0P8P1	288	0	-	0	0	0	0	0
Dmel\CG43449	D6W4M8	78	0	-	0	0	0	0	0
nsl1	E2QD16	1570	1	N	13	13	0.0083	1	0
Sclp	H0RNK3	339	0	-	0	0	0	0	0
Dmel\CG43219	M9NEH1	98	0	-	0	0	0	0	0
lincRNA.182	M9NET3	32	0	-	0	0	0	0	0
bif	M9PHA0	1305	1	Q	15	15	0.0115	1	0
Gug	M9PHT1	2007	6	Q/A/Q/A/A/Q	11/9/11/13/10/14	68	0.0339	6	0
VAChT	O17444	578	1	Q	15	15	0.026	1	0
CkIIbeta	P08182	235	0	-	0	0	0	0	1
tra	P11596	197	0	-	0	0	0	0	0
Dhfr	P17719	182	0	-	0	0	0	0	1
Arr2	P19107	401	0	-	0	0	0	0	0
Rm62	P19109	719	2	G/G	13/14	27	0.0376	2	1
cnc	P20482	1383	3	A/P/A	10/8/10	28	0.0202	3	1
RpS18	P41094	152	0	-	0	0	0	0	1
tsg	P54356	249	0	-	0	0	0	0	0
Amy-d	P81641	494	0	-	0	0	0	0	0
Cpn	Q02910	864	0	-	0	0	0	0	0
clumsy	Q0E8N6	1002	2	S/H	14/16	30	0.0299	2	0
betaggt-I	Q24173	395	0	-	0	0	0	0	1
CASK	Q24210	898	0	-	0	0	0	0	1
Dmel\CG34196	Q6IG77	79	0	-	0	0	0	0	0
Dmel\CG34188	Q6IGD9	204	0	-	0	0	0	0	0
Tpc1	Q7K0L7	332	0	-	0	0	0	0	1
Bsg	Q7KTJ7	648	0	-	0	0	0	0	0
wry	Q7KU08	1157	1	T	11	11	0.0095	1	0
pgant12	Q8IA44	563	0	-	0	0	0	0	0
CG31035	Q8IMK1	1108	1	Q	14	14	0.0126	1	1
Dmel\CG31251	Q8IN95	306	0	-	0	0	0	0	0
BcDNA:GH11992	Q8MLS8	268	0	-	0	0	0	0	0
Naus	Q8SX68	609	0	-	0	0	0	0	1
Dmel\CG7387	Q8SZX1	449	0	-	0	0	0	0	0
Dmel\CG43337	Q8T9E9	172	0	-	0	0	0	0	0
H15	Q94890	660	4	A/H/A/Q	10/12/21/13	56	0.0848	4	0
Dmel\CG32756	Q95RH3	459	0	-	0	0	0	0	0
Prat2	Q967S0	547	0	-	0	0	0	0	1
vanin-like	Q9NFP1	558	0	-	0	0	0	0	0
CT7856	Q9V4B8	917	0	-	0	0	0	0	1
Asx	Q9V727	1669	8	A/S/Q/Q/Q/Q/Q/Q	24/12/11/14/19/13/8/10	111	0.0665	8	1
BomS3	Q9V8G0	39	0	-	0	0	0	0	0
FipoQ	Q9VAK7	515	0	-	0	0	0	0	0
Nepl18	Q9VAS2	682	0	-	0	0	0	0	0
Cyp6a18	Q9VB31	507	0	-	0	0	0	0	0
Dmel\CG10845	Q9VC13	463	0	-	0	0	0	0	0
Dmel\CG6660	Q9VCT3	272	0	-	0	0	0	0	0
Dmel\CG15696	Q9VDH9	179	0	-	0	0	0	0	0
Dmel\CG7126	Q9VE92	224	0	-	0	0	0	0	0
Lgr1	Q9VEG4	831	0	-	0	0	0	0	0
EndoU	Q9VF14	322	0	-	0	0	0	0	1
gi23171351	Q9VF91	680	0	-	0	0	0	0	1
side-IV	Q9VFU7	1001	0	-	0	0	0	0	0
Paip2	Q9VG13	124	0	-	0	0	0	0	1
fer3	Q9VGJ5	195	0	-	0	0	0	0	0
Desi	Q9VGX0	261	0	-	0	0	0	0	0
Nedd8	Q9VJ33	84	0	-	0	0	0	0	1
wek	Q9VJN5	470	0	-	0	0	0	0	0
Dmel\CG16813	Q9VK16	184	0	-	0	0	0	0	0
Lrr47	Q9VKU0	428	0	-	0	0	0	0	0
Cpr30B	Q9VLB1	153	0	-	0	0	0	0	0
cg3225	Q9VR29	678	0	-	0	0	0	0	0
Dmel\CG1304	Q9VRD1	260	0	-	0	0	0	0	0
Vha16-2	Q9VTI6	158	0	-	0	0	0	0	0
Spt20	Q9VU86	1873	11	S/Q/Q/Q/Q/N/Q/Q/Q/Q/Q	10/23/13/12/11/15/17/10/10/16/14	151	0.0806	11	1
stwl	Q9VUE5	1037	0	-	0	0	0	0	0
Gem2	Q9VVX0	245	0	-	0	0	0	0	1
Naa15-16	Q9VWI2	890	0	-	0	0	0	0	1
Dmel\CG8010	Q9VWJ4	383	0	-	0	0	0	0	1
Dmel\CG6696	Q9VWR6	324	0	-	0	0	0	0	0
opm	Q9VXY9	242	0	-	0	0	0	0	1
Nadsyn	Q9VYA0	787	0	-	0	0	0	0	1
Cyp318a1	Q9VYQ5	536	0	-	0	0	0	0	0
Uba5	Q9VYY3	404	0	-	0	0	0	0	1
NdufV3	Q9VZ01	109	0	-	0	0	0	0	1
BcDNA:AT25643	Q9VZ78	83	0	-	0	0	0	0	0
SP18	Q9VZH5	511	1	T	12	12	0.0235	1	0
Dmel\CG14960	Q9VZR8	331	0	-	0	0	0	0	0
Cpr62Ba	Q9W079	136	0	-	0	0	0	0	0
Dmel\CG3589	Q9W106	509	0	-	0	0	0	0	1
Dmel\CG13594	Q9W131	478	1	A	15	15	0.0314	1	0
Arip4	Q9W1A8	1669	0	-	0	0	0	0	0
Fmo-1	Q9W1E9	416	0	-	0	0	0	0	0
Golgin245	Q9W1R3	1489	0	-	0	0	0	0	1
Sou	Q9W2N5	432	0	-	0	0	0	0	1
Obp8a	Q9W372	163	1	L	10	10	0.0613	1	0
Dmel\CG16903	Q9W526	560	1	G	15	15	0.0268	1	1
jvl	A0A0B4K682	1315	0	-	0	0	0	0	0
Dmel\CG43108	A0A0B4K894	133	0	-	0	0	0	0	0
Dmel\CG10073	A0A0B4KFC9	881	0	-	0	0	0	0	0
Dmel\CG43982	A0A0B4KFX6	86	0	-	0	0	0	0	0
Dmel\CG44314	A0A0B4LF62	97	0	-	0	0	0	0	0
maf-S	A0A0B4LH09	137	0	-	0	0	0	0	0
l(2)41Ab	A0A0B7P7M6	890	0	-	0	0	0	0	0
Dmel\CG12898	A1Z884	156	0	-	0	0	0	0	0
Twdlbeta	A1Z8Q0	198	0	-	0	0	0	0	0
Mov10	A1ZAP7	764	0	-	0	0	0	0	0
Dmel\CG10950	A1ZAR6	586	0	-	0	0	0	0	0
Dmel\CG18538	A1ZB56	182	0	-	0	0	0	0	0
MICU1	A2VEI2	525	0	-	0	0	0	0	1
Dmel\CG34201	A8DYJ9	369	0	-	0	0	0	0	0
Dmel\CG8008	B7YZU3	566	0	-	0	0	0	0	0
Fhos	E1JI78	2528	1	P	15	15	0.0059	1	1
natalisin	E2QD54	553	1	Q	10	10	0.0181	1	0
CG42822-RA	G7H7Y5	112	0	-	0	0	0	0	0
Dmel\CG42826	M9MS27	473	0	-	0	0	0	0	0
dcma	M9PCK0	233	0	-	0	0	0	0	0
lush	O02372	153	0	-	0	0	0	0	0
Acp98AB	O46201	25	0	-	0	0	0	0	0
ro	P10181	350	2	H/Q	10/15	25	0.0714	2	0
Rpn8	P26270	338	0	-	0	0	0	0	1
betaTry	P35004	253	0	-	0	0	0	0	0
Arf1	P61209	182	0	-	0	0	0	0	1
rst	Q08180	764	1	Q	10	10	0.0131	1	0
sqd	Q08473	344	2	G/G	15/10	25	0.0727	2	1
Eato	Q0E8Q7	1597	0	-	0	0	0	0	0
BcDNA:RE33866	Q0E8X8	107	1	G	10	10	0.0935	1	1
anon-WO0153538.32	Q0E938	798	1	S	14	14	0.0175	1	1
hep	Q23977	1178	3	S/T/A	12/10/11	33	0.028	3	1
Diap1	Q24306	438	0	-	0	0	0	0	1
Dmel\CG13578	Q4V4I1	145	0	-	0	0	0	0	0
DCP2	Q5U127	792	2	Q/Q	9/11	20	0.0253	2	1
rho-5	Q76NQ1	1429	0	-	0	0	0	0	0
Adk3	Q7JWW6	366	0	-	0	0	0	0	0
cbc	Q7K284	423	0	-	0	0	0	0	1
Dmel\CG11060	Q7K2W2	706	0	-	0	0	0	0	0
Cdk4	Q7K306	317	0	-	0	0	0	0	0
Dmel\CG10139	Q7K5M2	224	0	-	0	0	0	0	1
Ugt37C1	Q7K7B0	485	0	-	0	0	0	0	0
Dmel\CG34248	Q7KUP0	98	0	-	0	0	0	0	0
PGRP-LB	Q8INK6	232	0	-	0	0	0	0	0
CG11740	Q8INQ8	455	0	-	0	0	0	0	0
saturn	Q8IQL2	238	0	-	0	0	0	0	0
CG13569-1	Q8IRK1	272	1	L	11	11	0.0404	1	0
Ppcdc	Q8MKK3	191	0	-	0	0	0	0	1
Dmel\CG31360	Q8MZ28	98	0	-	0	0	0	0	0
Secp43	Q8SXG7	336	0	-	0	0	0	0	1
CtsL1	Q95029	371	0	-	0	0	0	0	1
Cipc	Q95R29	264	0	-	0	0	0	0	0
Surf1	Q9U4F3	300	0	-	0	0	0	0	1
ergic53	Q9V3A8	512	0	-	0	0	0	0	1
Sr-CI	Q9V3H7	629	3	T/T/T	16/12/11	39	0.062	3	1
Cmpk	Q9VBI2	253	0	-	0	0	0	0	0
anon-96CDa	Q9VBR8	1426	0	-	0	0	0	0	0
CCAP	Q9VCW0	155	0	-	0	0	0	0	0
CG5558	Q9VDZ5	132	0	-	0	0	0	0	1
GatA	Q9VE09	508	0	-	0	0	0	0	0
Atg8b	Q9VEG5	120	0	-	0	0	0	0	1
Dmel\CG34404	Q9VF73	715	0	-	0	0	0	0	1
Dmel\CG17327	Q9VG06	139	0	-	0	0	0	0	1
Polr3C	Q9VG60	522	0	-	0	0	0	0	0
CG17424	Q9VGD9	474	0	-	0	0	0	0	0
CG6621	Q9VGU5	872	1	K	14	14	0.0161	1	1
Dmel\CG8312	Q9VHA6	866	1	A	10	10	0.0115	1	0
Ctr1B	Q9VHS6	174	0	-	0	0	0	0	1
BcDNA:GH19145	Q9VI49	1047	0	-	0	0	0	0	0
Dmel\CG10165	Q9VIU6	228	0	-	0	0	0	0	0
Dmel\CG13245	Q9VJM5	80	0	-	0	0	0	0	0
Dmel\CG15480	Q9VK17	166	0	-	0	0	0	0	0
Klp31E	Q9VKW4	1048	0	-	0	0	0	0	0
Bka	Q9VL75	200	0	-	0	0	0	0	1
IP3K1	Q9VL83	441	1	Q	10	10	0.0227	1	1
CG17973	Q9VLV6	515	0	-	0	0	0	0	0
Dmel\CG9117	Q9VMI8	228	0	-	0	0	0	0	0
RpL37A	Q9VMU4	92	0	-	0	0	0	0	1
BcDNA:GM07065	Q9VNY1	74	0	-	0	0	0	0	0
Tsr1	Q9VP47	814	0	-	0	0	0	0	1
Mnr	Q9VRF7	388	2	G/G	11/10	21	0.0541	2	0
Sse	Q9VRN6	634	0	-	0	0	0	0	0
Cpr65Ec	Q9VS14	127	0	-	0	0	0	0	0
wrm1	Q9VS49	162	0	-	0	0	0	0	1
Cyp40	Q9VT21	383	0	-	0	0	0	0	1
Zmynd10	Q9VU41	451	0	-	0	0	0	0	0
Dmel\CG14204	Q9VWG6	743	0	-	0	0	0	0	0
Hs3st-B	Q9VWJ7	384	1	S	9	9	0.0234	1	0
wgn	Q9VWS4	343	0	-	0	0	0	0	1
Dmel\CG6847	Q9VX01	1000	0	-	0	0	0	0	0
nmdyn-D6	Q9VY27	151	0	-	0	0	0	0	0
Dmel\CG11085	Q9VYL0	295	3	G/A/A	15/10/9	34	0.1153	3	0
Cht7	Q9VZV2	1013	0	-	0	0	0	0	0
spz5	Q9VZX1	387	0	-	0	0	0	0	0
15878	Q9W041	446	0	-	0	0	0	0	0
Dmel\CG9168	Q9W0F7	648	0	-	0	0	0	0	0
CG9890	Q9W1V7	452	0	-	0	0	0	0	1
CG12644	Q9W2X8	1220	2	P/G	12/13	25	0.0205	2	0
CARPA	Q9W3P7	333	0	-	0	0	0	0	0
wapl	Q9W517	1741	3	A/E/G	11/15/10	36	0.0207	3	1
BomT1	A0A0B4K792	63	0	-	0	0	0	0	0
MIP03715	A0A0B4LG22	23	0	-	0	0	0	0	0
Pgm2a	A1Z7P1	623	0	-	0	0	0	0	0
PIG-N	A1Z838	894	0	-	0	0	0	0	0
Dmel\CG33458	A1ZAG8	281	0	-	0	0	0	0	0
CG12982	B7Z095	1101	0	-	0	0	0	0	0
Dmel\CG42537	E1JJ70	90	0	-	0	0	0	0	0
CG43071-RA	F2FB65	61	0	-	0	0	0	0	0
NLaz	M9PBN2	245	0	-	0	0	0	0	0
RabX6	M9PE35	222	0	-	0	0	0	0	0
Orc1	O16810	924	0	-	0	0	0	0	0
ninaE	P06002	373	0	-	0	0	0	0	0
Eip74EF	P11536	883	8	S/A/Q/A/Q/Q/A/A	28/11/10/15/17/11/9/13	114	0.1291	8	0
Poxn	P23758	425	1	A	15	15	0.0353	1	0
Odc2	P40808	393	0	-	0	0	0	0	0
Rpt2	P48601	439	0	-	0	0	0	0	1
H	Q02308	1077	5	T/A/A/A/S	9/13/10/11/10	53	0.0492	5	1
Idgf6	Q23997	452	0	-	0	0	0	0	0
B-H2	Q24256	645	6	A/Q/Q/N/N/A	20/11/11/11/8/12	73	0.1132	6	0
Dmel\CG2924	Q29R09	397	1	G	10	10	0.0252	1	1
BEST:GH10831	Q6NMY2	182	0	-	0	0	0	0	0
Dmel\CG1360	Q6NR22	276	0	-	0	0	0	0	0
Sod3	Q7JR71	181	0	-	0	0	0	0	1
ste24c	Q7JV41	456	0	-	0	0	0	0	0
Dmel\CG12857	Q7JWV5	440	0	-	0	0	0	0	0
Ubc10	Q7K738	154	0	-	0	0	0	0	1
wun2	Q7KGH1	350	0	-	0	0	0	0	0
Gr93b	Q8IN23	395	0	-	0	0	0	0	0
CG10336	Q8INX3	307	0	-	0	0	0	0	0
BcDNA:AT18611	Q8MKJ9	124	0	-	0	0	0	0	0
Dmel\CG30392	Q8MLW4	223	0	-	0	0	0	0	1
Dmel\CG32284	Q8MS92	102	0	-	0	0	0	0	0
BcDNA:RH51312	Q8SWZ6	228	0	-	0	0	0	0	0
BcDNA:RE27552	Q8SX38	343	0	-	0	0	0	0	1
dCCS3	Q8T0S3	415	0	-	0	0	0	0	1
SP191	Q8T429	292	0	-	0	0	0	0	0
sprt	Q961J0	634	1	Q	15	15	0.0237	1	0
BBS5	Q9I7P3	381	0	-	0	0	0	0	0
glob3	Q9I7P6	196	0	-	0	0	0	0	0
Hex-t2	Q9NFT7	486	0	-	0	0	0	0	0
Tak1	Q9V3Q6	678	0	-	0	0	0	0	1
Kif3C	Q9V4A1	649	0	-	0	0	0	0	0
ND-49	Q9V4E0	468	0	-	0	0	0	0	1
Gle1	Q9V4W1	677	0	-	0	0	0	0	1
Cyp4p1	Q9V558	513	0	-	0	0	0	0	0
ItgaPS4	Q9V7A4	1069	0	-	0	0	0	0	0
Acf	Q9V9T4	1476	1	N	10	10	0.0068	1	1
Dmel\CG2267	Q9VA51	390	0	-	0	0	0	0	0
Dmel\CG15514	Q9VAF2	309	0	-	0	0	0	0	1
Dmel\CG6059	Q9VB71	884	0	-	0	0	0	0	0
Spag1	Q9VBA1	469	0	-	0	0	0	0	0
Ssadh	Q9VBP6	509	0	-	0	0	0	0	1
RpS27	Q9VBU9	84	0	-	0	0	0	0	1
PSR	Q9VD28	408	1	S	18	18	0.0441	1	1
peg	Q9VDG1	80	0	-	0	0	0	0	1
Dmel\CG10864	Q9VE68	389	0	-	0	0	0	0	0
cher	Q9VEN1	2210	0	-	0	0	0	0	1
alpha-Man-IIb	Q9VF33	1249	0	-	0	0	0	0	0
Dmel\CG8461	Q9VFJ1	244	0	-	0	0	0	0	0
Dtg	Q9VG45	612	0	-	0	0	0	0	0
Dnali1	Q9VGG6	250	0	-	0	0	0	0	0
Lk6	Q9VGI4	1142	0	-	0	0	0	0	1
Dmel\CG9399	Q9VHB1	154	1	P	10	10	0.0649	1	0
Dmel\CG13078	Q9VIT6	222	0	-	0	0	0	0	0
mib2	Q9VJ14	1049	0	-	0	0	0	0	1
mRpL13	Q9VJ38	178	0	-	0	0	0	0	1
mEFTs	Q9VJC7	318	0	-	0	0	0	0	1
Dmel\CG5953	Q9VJK4	701	3	H/Q/G	9/27/12	48	0.0685	3	0
Edem2	Q9VK27	801	0	-	0	0	0	0	1
Dmel\CG14070	Q9VKN4	251	0	-	0	0	0	0	0
Dmel\CG5731	Q9VL27	413	0	-	0	0	0	0	0
Trp1	Q9VL49	428	0	-	0	0	0	0	1
TbCMF46	Q9VL65	566	0	-	0	0	0	0	0
Dmel\CG3769	Q9VLB9	368	0	-	0	0	0	0	0
Dmel\CG13101	Q9VLG1	318	0	-	0	0	0	0	0
Dmel\CG17834	Q9VLJ4	423	0	-	0	0	0	0	0
witty	Q9VLP0	187	0	-	0	0	0	0	0
mtm	Q9VMI9	619	0	-	0	0	0	0	1
Dmel\CG14567	Q9VNY8	190	0	-	0	0	0	0	0
Dmel\CG2794	Q9VPR3	700	0	-	0	0	0	0	0
Dmel\CG17237	Q9VQA5	192	0	-	0	0	0	0	0
Cwc25	Q9VQF5	521	2	K/K	11/12	23	0.0441	2	0
Dmel\CG8006	Q9VSF7	503	0	-	0	0	0	0	0
CG11008	Q9VU16	2730	0	-	0	0	0	0	0
Dmel\CG14106	Q9VU69	337	0	-	0	0	0	0	0
Dmel\CG5290	Q9VVM8	798	0	-	0	0	0	0	0
not	Q9VVR1	496	0	-	0	0	0	0	1
Dmel\CG12609	Q9VWR0	324	0	-	0	0	0	0	0
BcDNA:AT06648	Q9VZ03	203	0	-	0	0	0	0	0
BORCS6	Q9W0Q3	302	0	-	0	0	0	0	1
Phk-3	Q9W0X2	121	0	-	0	0	0	0	1
Sesn	Q9W1K5	497	0	-	0	0	0	0	1
Ugt317A1	Q9W228	529	0	-	0	0	0	0	0
Oatp58Db	Q9W270	680	0	-	0	0	0	0	0
PTP-ER	Q9W2F3	1377	0	-	0	0	0	0	1
rb	Q9W4K1	1160	0	-	0	0	0	0	1
Dmel\CG15578	Q9W4L6	89	0	-	0	0	0	0	0
trol	Q9W4Y3	4479	0	-	0	0	0	0	0
temp	Q9W501	398	0	-	0	0	0	0	0
Dmel\CG9029	X2JDB2	122	0	-	0	0	0	0	0
chr3R_10081851_10082659.0	A0A0B4K650	152	0	-	0	0	0	0	0
Dmel\CG43709	A0A0B4KFW6	154	0	-	0	0	0	0	0
Tsp96F	A0A0B4KH03	284	0	-	0	0	0	0	0
anon-WO0118547.412	A0A0B4KHY1	328	0	-	0	0	0	0	0
Dmel\CG9445	A1Z6Q2	70	0	-	0	0	0	0	0
Dmel\CG1620	A1Z6Z7	586	0	-	0	0	0	0	1
KCNQ	A1Z856	993	0	-	0	0	0	0	0
Dmel\CG13231	A1Z8F1	100	0	-	0	0	0	0	0
mEFTu1	A1Z9E3	489	0	-	0	0	0	0	1
Dmel\CG6280	A1Z9H0	1093	0	-	0	0	0	0	0
Dmel\CG34202	A8DYK0	339	2	T/P	10/13	23	0.0678	2	0
Jon99Cii	C0HKF7	265	0	-	0	0	0	0	0
Dmel\CG43182	M9NDH2	71	0	-	0	0	0	0	0
Dmel\CG13707	M9NE27	163	0	-	0	0	0	0	0
Dmel\CG31635	M9PCB8	1805	1	N	14	14	0.0078	1	0
Dmel\CG43796	M9PCY6	127	0	-	0	0	0	0	0
Eip63E	M9PE01	538	2	T/H	12/9	21	0.039	2	0
anon-WO0140519.169	O77262	246	0	-	0	0	0	0	1
Polr2B	P08266	1176	0	-	0	0	0	0	1
ncd	P20480	700	0	-	0	0	0	0	1
Sos	P26675	1596	2	G/G	12/12	24	0.015	2	1
Top1	P30189	972	2	S/S	16/11	27	0.0278	2	1
Uch	P35122	227	0	-	0	0	0	0	1
cin	P39205	601	0	-	0	0	0	0	1
Ubc84D	P52487	153	0	-	0	0	0	0	0
scw	P54631	400	1	P	8	8	0.02	1	0
Ms	P61849	100	0	-	0	0	0	0	0
pigeon	Q24118	915	0	-	0	0	0	0	1
U2af50	Q24562	416	0	-	0	0	0	0	1
Dmel\CG30479	Q3ZAP0	107	0	-	0	0	0	0	0
Dmel\CG18278	Q5BIL9	492	0	-	0	0	0	0	0
Dred	Q7JQV2	1339	0	-	0	0	0	0	0
HipHop	Q7JWP6	221	0	-	0	0	0	0	0
Map60	Q7K180	440	0	-	0	0	0	0	0
Dmel\CG8892	Q7K4I5	496	0	-	0	0	0	0	1
CysRS	Q7KN90	741	0	-	0	0	0	0	1
Gr98d	Q8IMN5	412	0	-	0	0	0	0	0
Dmel\CG31141	Q8IMY2	253	0	-	0	0	0	0	0
Gr77a	Q8IPU5	449	0	-	0	0	0	0	0
TwdlZ	Q8IR09	210	0	-	0	0	0	0	0
IleRS	Q8MSW0	1229	0	-	0	0	0	0	1
CG13514	Q8SYC1	157	0	-	0	0	0	0	0
c-SPH101	Q8SZ60	405	0	-	0	0	0	0	0
Dmel\CG15676	Q8T965	182	0	-	0	0	0	0	0
ERp44	Q95TL8	412	0	-	0	0	0	0	1
CG4953	Q95TN1	438	0	-	0	0	0	0	1
m-cup	Q9I7J2	702	0	-	0	0	0	0	1
Nlg2	Q9NGK5	1248	1	Q	12	12	0.0096	1	0
gdl-ORF39	Q9U5V6	39	0	-	0	0	0	0	0
Doc1	Q9U8L5	391	0	-	0	0	0	0	0
Apc	Q9VAS9	2417	1	H	8	8	0.0033	1	1
Or98b	Q9VAW0	384	0	-	0	0	0	0	0
CG13621	Q9VC53	150	0	-	0	0	0	0	1
Root	Q9VCD1	2048	1	G	14	14	0.0068	1	0
PolE1	Q9VCN1	2236	0	-	0	0	0	0	0
Octbeta1R	Q9VCZ3	508	0	-	0	0	0	0	0
Dmel\CG3739	Q9VDX5	485	0	-	0	0	0	0	0
Dmel\CG18493	Q9VDX6	480	0	-	0	0	0	0	0
sqz	Q9VDZ3	535	2	Q/Q	9/19	28	0.0523	2	0
hmw	Q9VE87	604	1	E	11	11	0.0182	1	0
Odj	Q9VEF0	430	0	-	0	0	0	0	1
Gr89a	Q9VEU0	362	0	-	0	0	0	0	0
Dmel\CG5196	Q9VG80	427	0	-	0	0	0	0	1
Dmel\CG14720	Q9VGJ1	204	0	-	0	0	0	0	0
Timp	Q9VH14	210	0	-	0	0	0	0	0
RagA-B	Q9VHJ4	311	0	-	0	0	0	0	1
BcDNA:GH28351	Q9VI08	187	0	-	0	0	0	0	0
CG9338	Q9VIH9	147	0	-	0	0	0	0	1
anon-37B-2	Q9VJ11	183	0	-	0	0	0	0	1
pepCG10602	Q9VJ39	684	0	-	0	0	0	0	0
CG10341	Q9VJ62	564	2	S/P	13/11	24	0.0426	2	1
Dmel\CG15153	Q9VJA6	364	0	-	0	0	0	0	0
Tap42	Q9VJZ5	380	0	-	0	0	0	0	1
Vha68-3	Q9VK47	743	0	-	0	0	0	0	0
GluRIIA	Q9VMP4	907	0	-	0	0	0	0	0
Dmel\CG14017	Q9VMP5	238	0	-	0	0	0	0	0
Dmel\CG32459	Q9VNQ6	355	0	-	0	0	0	0	0
CT22143	Q9VP08	467	0	-	0	0	0	0	0
Dmel\CG10565	Q9VP77	646	0	-	0	0	0	0	1
Cpr65Aw	Q9VRU7	117	0	-	0	0	0	0	0
SMSr	Q9VS60	600	0	-	0	0	0	0	1
CG13682	Q9VSB3	628	4	N/Q/H/Q	16/8/9/24	57	0.0908	4	0
Dmel\CG6707	Q9VT69	266	0	-	0	0	0	0	1
Hip14	Q9VUW9	637	0	-	0	0	0	0	1
Dmel\CG13042	Q9VV26	117	0	-	0	0	0	0	0
Dmel\CG7460	Q9VVK1	486	0	-	0	0	0	0	0
CG6836	Q9VVV2	328	0	-	0	0	0	0	0
Dmel\CG7992	Q9VWJ8	480	0	-	0	0	0	0	0
