Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSOANG00000042017	ENSOANT00000050958		A0A6I8NFP3	2015865	2031477
ENSOANG00000008099	ENSOANT00000046691		A0A6I8PK75	6276362	6304570
ENSOANG00000001081	ENSOANT00000001721		F6YG49	51009282	51221970
ENSOANG00000013066	ENSOANT00000071900		A0A6I8PP06	112237661	112358575
ENSOANG00000008847	ENSOANT00000014087		F7FQT0	2253202	2255219
ENSOANG00000004875	ENSOANT00000007726		F7FZV3	32195578	32196519
ENSOANG00000011713	ENSOANT00000064731		A0A6I8NB72	25274696	25283311
ENSOANG00000043855	ENSOANT00000065979		A0A6I8P6R2	7172430	7213878
ENSOANG00000036485	ENSOANT00000075398		A0A6I8MZG7	40661463	40672646
ENSOANG00000014685	ENSOANT00000031602		F6ZRI5	44800440	44806384
ENSOANG00000011668	ENSOANT00000018489		F6RAK0	25844453	25895438
ENSOANG00000012224	ENSOANT00000019347		F7FNU8	36765764	36814030
ENSOANG00000012104	ENSOANT00000063235		A0A6I8NC60	10858764	11022614
ENSOANG00000040319	ENSOANT00000064061		A0A6I8N9Z1	45638460	45651287
ENSOANG00000000432	ENSOANT00000000693		F7FYS8	96919184	97140361
ENSOANG00000042935	ENSOANT00000076513		A0A6I8MXD6	3479247	3479974
ENSOANG00000002486	ENSOANT00000003939		F6WA07	37031144	37046502
ENSOANG00000037400	ENSOANT00000075031		A0A6I8NJ10	35300957	35307547
ENSOANG00000012932	ENSOANT00000067184		A0A6I8PEX0	69917373	70030273
ENSOANG00000004643	ENSOANT00000007361		F7FPF4	14635950	15055103
ENSOANG00000045844	ENSOANT00000058987		A0A6I8PER4	33855949	33887484
ENSOANG00000045470	ENSOANT00000052866		A0A6I8NZD7	30284524	30302111
ENSOANG00000045625	ENSOANT00000076113		A0A6I8P4B2	1128989	1154655
ENSOANG00000022107	ENSOANT00000031992		F6RN59	20399779	20540015
ENSOANG00000010606	ENSOANT00000016807		F7B0F0	40907297	40916142
ENSOANG00000043240	ENSOANT00000061089		A0A6I8PBQ0	19161431	19219639
ENSOANG00000000936	ENSOANT00000001467		F6PK35	6918341	7144044
ENSOANG00000036536	ENSOANT00000054897		A0A6I8N7J6	48368304	48379336
ENSOANG00000048122	ENSOANT00000062305		A0A6I8NKM3	105984743	105995637
ENSOANG00000011283	ENSOANT00000057444		A0A6I8PSI9	46459955	46653005
ENSOANG00000000485	ENSOANT00000072834		A0A6I8N1S8	29766130	30064707
ENSOANG00000049713	ENSOANT00000070141		A0A6I8NGA8	116651301	116663733
ENSOANG00000002262	ENSOANT00000003586		F6RY19	803338	813370
ENSOANG00000011869	ENSOANT00000018815		F6TUF9	24238653	24456296
ENSOANG00000013223	ENSOANT00000020894		F6Z7V1	95392298	95676731
ENSOANG00000048246	ENSOANT00000062831		A0A6I8P3R3	80290180	80468916
ENSOANG00000000971	ENSOANT00000001538		F6XL91	9547434	9701181
ENSOANG00000047884	ENSOANT00000063270		A0A6I8NY97	70375061	70435504
ENSOANG00000007152	ENSOANT00000011389		F7BZ44	34388	52469
ENSOANG00000006771	ENSOANT00000010807		F6Y636	34169606	34187639
ENSOANG00000006584	ENSOANT00000010504		F6RYG8	39119412	39123139
ENSOANG00000039953	ENSOANT00000051695		A0A6I8PJ63	37646	54530
ENSOANG00000013016	ENSOANT00000052574		A0A6I8PPM7	1186835	1220839
ENSOANG00000004517	ENSOANT00000061454		A0A6I8PMB3	55349642	55375700
ENSOANG00000012219	ENSOANT00000019340		F7FP75	13495178	13501032
ENSOANG00000041135	ENSOANT00000050845		A0A6I8NRZ4	108875705	108895271
ENSOANG00000049242	ENSOANT00000069015		A0A6I8PF80	230742	233064
ENSOANG00000011713	ENSOANT00000018568		F6Z8M8	25274696	25283311
ENSOANG00000045801	ENSOANT00000051010		A0A6I8MXN5	3543125	3568468
ENSOANG00000005078	ENSOANT00000008060		F6PFZ9	29104288	29223016
ENSOANG00000000356	ENSOANT00000000586		F7DZT7	18663438	18664367
ENSOANG00000039233	ENSOANT00000071074		A0A6I8NGU5	53573140	53639918
ENSOANG00000015804	ENSOANT00000024919		F7EWJ4	17133667	17140307
ENSOANG00000019617	ENSOANT00000028716		A0A6I8PCC0	32202930	32210408
ENSOANG00000004643	ENSOANT00000068068		A0A6I8N8C4	14635950	15055103
ENSOANG00000011586	ENSOANT00000018363		F6ZA52	8635538	8980833
ENSOANG00000044559	ENSOANT00000051121		A0A6I8NIZ8	106005385	106013477
ENSOANG00000005916	ENSOANT00000009418		F6QMS5	15571638	15606849
ENSOANG00000005426	ENSOANT00000008627		F6Q038	39950480	39958856
ENSOANG00000041282	ENSOANT00000076265		A0A6I8N746	35347342	35373213
ENSOANG00000007409	ENSOANT00000072640		A0A6I8P625	32096268	32200841
ENSOANG00000011418	ENSOANT00000018095		F6RE75	232262	275182
ENSOANG00000049082	ENSOANT00000050441		A0A6I8PFC2	443802	460099
ENSOANG00000011386	ENSOANT00000018047		F6T651	58061543	58066164
ENSOANG00000006398	ENSOANT00000010214		F6XDU7	3868879	3899497
ENSOANG00000043667	ENSOANT00000076862		A0A6I8PER3	116670331	116692568
ENSOANG00000015149	ENSOANT00000075187		A0A6I8NU24	43394523	43419939
ENSOANG00000002363	ENSOANT00000003744		F6TLX5	40208725	40213572
ENSOANG00000050805	ENSOANT00000057536		A0A6I8NQX2	19260462	19322821
ENSOANG00000012379	ENSOANT00000068050		A0A6I8PPH8	61987029	62127102
ENSOANG00000046598	ENSOANT00000054228		A0A6I8NM20	33901314	33936365
ENSOANG00000012104	ENSOANT00000050329		A0A6I8MXH0	10858764	11022614
ENSOANG00000012876	ENSOANT00000060185		A0A6I8PR83	28218806	28309050
ENSOANG00000001681	ENSOANT00000002691		F7G6U6	17145399	17149727
ENSOANG00000008099	ENSOANT00000012877		F7G3D8	6276362	6304570
ENSOANG00000043997	ENSOANT00000049353		A0A6I8PHN0	70728404	70743083
ENSOANG00000021966	ENSOANT00000031802		F7FL17	2039119	2063724
ENSOANG00000004872	ENSOANT00000007725		F7FZV7	32228613	32229575
ENSOANG00000039925	ENSOANT00000054606		A0A6I8PI79	60449482	60581060
ENSOANG00000011713	ENSOANT00000050282		A0A6I8ND63	25274696	25283311
ENSOANG00000013223	ENSOANT00000060116		A0A6I8P5U1	95392298	95676731
ENSOANG00000039953	ENSOANT00000066072		A0A6I8N2A1	37646	54530
ENSOANG00000007453	ENSOANT00000067599		A0A6I8P5N8	10552077	10970376
ENSOANG00000037962	ENSOANT00000051771		A0A6I8PFC0	16641972	16671269
ENSOANG00000049315	ENSOANT00000047587		A0A6I8NWJ4	17177437	17448421
ENSOANG00000008599	ENSOANT00000047611		A0A6I8N0A6	18213332	18250930
ENSOANG00000043763	ENSOANT00000064775		A0A6I8NIB0	18679705	18757974
ENSOANG00000042739	ENSOANT00000046770		A0A6I8PNH9	2012037	2146175
ENSOANG00000012219	ENSOANT00000058923		A0A6I8NUY0	13495178	13501032
ENSOANG00000010137	ENSOANT00000016074		F7F5T2	116699994	116711910
ENSOANG00000046895	ENSOANT00000050911		A0A6I8NS43	40919251	40927707
ENSOANG00000043725	ENSOANT00000063079		A0A6I8P4V1	16132128	16149197
ENSOANG00000009626	ENSOANT00000015291		F6Z3E2	52063062	52067057
ENSOANG00000037962	ENSOANT00000005645		F7DH57	16641972	16671269
ENSOANG00000045044	ENSOANT00000052166		A0A6I8PEI6	96606	168716
ENSOANG00000008050	ENSOANT00000012802		F7CV81	3699542	3722142
ENSOANG00000001897	ENSOANT00000003009		F7AQR5	32240361	32248398
ENSOANG00000046598	ENSOANT00000055824		A0A6I8NL48	33901314	33936365
ENSOANG00000011586	ENSOANT00000048815		A0A6I8NBT5	8635538	8980833
ENSOANG00000006584	ENSOANT00000055985		A0A6I8N485	39119412	39123139
ENSOANG00000046881	ENSOANT00000061923		A0A6I8NN20	40210170	40221729
ENSOANG00000042378	ENSOANT00000049497		A0A6I8PBL6	63052476	63139248
ENSOANG00000036998	ENSOANT00000075913		A0A6I8P717	16968184	16989379
ENSOANG00000037962	ENSOANT00000055692		A0A6I8P1A0	16641972	16671269
ENSOANG00000000484	ENSOANT00000000771		F7EX33	30389461	30445865
ENSOANG00000010922	ENSOANT00000017310		F6VAY6	57883487	58037520
ENSOANG00000011869	ENSOANT00000050665		A0A6I8PIM5	24238653	24456296
ENSOANG00000035982	ENSOANT00000060728		A0A6I8PC03	30308177	30331496
ENSOANG00000006771	ENSOANT00000074805		A0A6I8NRU8	34169606	34187639
ENSOANG00000045637	ENSOANT00000057938		A0A6I8NH66	35464120	35476424
ENSOANG00000007233	ENSOANT00000011514		F6QQD7	40843553	40898509
ENSOANG00000037962	ENSOANT00000049836		A0A6I8PSH1	16641972	16671269
ENSOANG00000031542	ENSOANT00000057226		A0A6I8N2W0	5217556	5270348
ENSOANG00000044016	ENSOANT00000070784		A0A6I8NLW5	70029630	70030801
ENSOANG00000036998	ENSOANT00000052813		A0A6I8P6B1	16968184	16989379
ENSOANG00000036836	ENSOANT00000075013		A0A6I8PKB8	26167879	26170108
ENSOANG00000048957	ENSOANT00000053148		A0A6I8NBR9	4160216	4170444
ENSOANG00000005684	ENSOANT00000073040		A0A6I8N053	1244498	1307620
ENSOANG00000012104	ENSOANT00000055140		A0A6I8PD61	10858764	11022614
ENSOANG00000037962	ENSOANT00000060077		A0A6I8PIG5	16641972	16671269
ENSOANG00000005078	ENSOANT00000008063		F6PFV4	29104288	29223016
ENSOANG00000004643	ENSOANT00000048827		A0A6I8P6X9	14635950	15055103
ENSOANG00000041168	ENSOANT00000061822		A0A6I8NM47	51247495	51332243
ENSOANG00000046895	ENSOANT00000049539		A0A6I8PMD6	40919251	40927707
ENSOANG00000011283	ENSOANT00000022545		F7C6E9	46459955	46653005
ENSOANG00000005466	ENSOANT00000008696		F7BBQ7	12971931	13191793
ENSOANG00000036223	ENSOANT00000055667		A0A6I8MY67	815587	822318
ENSOANG00000046881	ENSOANT00000015852		F6ZQP1	40210170	40221729
ENSOANG00000021318	ENSOANT00000030925		F6SXJ5	116715773	116727526
ENSOANG00000011418	ENSOANT00000056432		A0A6I8NTY3	232262	275182
ENSOANG00000039589	ENSOANT00000068686		A0A6I8N0Q8	17152436	17156597
ENSOANG00000039318	ENSOANT00000073107		A0A6I8PH78	2403308	2407719
ENSOANG00000022454	ENSOANT00000032459		F6YQH5	39978024	39985569
ENSOANG00000019984	ENSOANT00000029169		F6VUI5	33948549	33966200
ENSOANG00000012219	ENSOANT00000060908		A0A6I8PAF1	13495178	13501032
ENSOANG00000044739	ENSOANT00000060817		A0A6I8P018	215876	310568
ENSOANG00000037962	ENSOANT00000055607		A0A6I8PGX8	16641972	16671269
ENSOANG00000043997	ENSOANT00000065596		A0A6I8NYQ0	70728404	70743083
ENSOANG00000011586	ENSOANT00000047522		A0A6I8P8U4	8635538	8980833
ENSOANG00000009820	ENSOANT00000015575		F6RWR4	2088504	2088923
ENSOANG00000050406	ENSOANT00000057224		A0A6I8P9H5	34201592	34227379
ENSOANG00000048957	ENSOANT00000068907		A0A6I8N2A6	4160216	4170444
ENSOANG00000050432	ENSOANT00000071866		A0A6I8MZ41	3574914	3581757
ENSOANG00000010442	ENSOANT00000016552		F6TC62	237445	243455
ENSOANG00000013016	ENSOANT00000061952		A0A6I8PBT3	1186835	1220839
ENSOANG00000015151	ENSOANT00000023864		F6W0H7	43427147	43658366
ENSOANG00000036998	ENSOANT00000066959		A0A6I8PGY5	16968184	16989379
ENSOANG00000013967	ENSOANT00000067803		A0A6I8NN82	4207271	4239146
ENSOANG00000015063	ENSOANT00000074863		A0A6I8NWY1	25703151	25765026
ENSOANG00000030173	ENSOANT00000039368		K7E9B7	6312572	6329160
ENSOANG00000012104	ENSOANT00000059801		A0A6I8NCL6	10858764	11022614
ENSOANG00000008599	ENSOANT00000047632		A0A6I8NF37	18213332	18250930
ENSOANG00000040134	ENSOANT00000055887		A0A6I8NWX6	48390801	48395117
ENSOANG00000009505	ENSOANT00000015097		F6XF49	70472532	70502097
ENSOANG00000009632	ENSOANT00000075812		A0A6I8NSR9	9718876	9738011
ENSOANG00000039318	ENSOANT00000067260		A0A6I8PAL1	2403308	2407719
ENSOANG00000012219	ENSOANT00000059059		A0A6I8NS46	13495178	13501032
ENSOANG00000044143	ENSOANT00000069758		A0A6I8P6Y5	55744912	55939356
ENSOANG00000046865	ENSOANT00000068500		A0A6I8PP66	32270091	32271145
ENSOANG00000007453	ENSOANT00000011866		F6WVR0	10552077	10970376
ENSOANG00000004516	ENSOANT00000007163		F7FPV7	55388503	55468438
ENSOANG00000042378	ENSOANT00000054469		A0A6I8P4V5	63052476	63139248
ENSOANG00000048782	ENSOANT00000065472		A0A6I8NUJ9	77376163	77382864
ENSOANG00000047376	ENSOANT00000050047		A0A6I8P7X7	35585392	35652818
ENSOANG00000011586	ENSOANT00000068974		A0A6I8P597	8635538	8980833
ENSOANG00000006584	ENSOANT00000066008		A0A6I8N2X2	39119412	39123139
ENSOANG00000007595	ENSOANT00000012111		F7CQ11	8035716	8078524
ENSOANG00000014846	ENSOANT00000023381		F7BY41	39992718	40001294
ENSOANG00000036223	ENSOANT00000062756		A0A6I8N3T6	815587	822318
ENSOANG00000007152	ENSOANT00000046651		A0A6I8N6U7	34388	52469
ENSOANG00000040134	ENSOANT00000056252		A0A6I8P9K1	48390801	48395117
ENSOANG00000038445	ENSOANT00000057560		A0A6I8N199	463443	471363
ENSOANG00000005684	ENSOANT00000065191		A0A6I8MZU8	1244498	1307620
ENSOANG00000013223	ENSOANT00000071196		A0A6I8NA83	95392298	95676731
ENSOANG00000012216	ENSOANT00000019336		F7FP93	53650043	53657917
ENSOANG00000019984	ENSOANT00000064107		A0A6I8PBJ0	33948549	33966200
ENSOANG00000002362	ENSOANT00000003743		F6TLY4	40224761	40233070
ENSOANG00000000867	ENSOANT00000001345		F6XMX3	20344941	20353857
ENSOANG00000022008	ENSOANT00000030783		F7EQL0	16676959	16689332
ENSOANG00000005968	ENSOANT00000009503		F6YNW1	2814294	2831793
ENSOANG00000010922	ENSOANT00000046815		A0A6I8PL30	57883487	58037520
ENSOANG00000044054	ENSOANT00000067943		A0A6I8N2X6	2113250	2137631
ENSOANG00000006095	ENSOANT00000009719		F6WV58	9074477	9090581
ENSOANG00000002389	ENSOANT00000075722		A0A6I8P689	42882011	43038804
ENSOANG00000010443	ENSOANT00000016554		F6SHM5	244665	249454
ENSOANG00000049034	ENSOANT00000062996		A0A6I8P1Y3	32101322	32102953
ENSOANG00000043205	ENSOANT00000056275		A0A6I8NU09	16992396	17008367
ENSOANG00000040020	ENSOANT00000054801		A0A6I8NIZ3	17455692	17458040
ENSOANG00000050741	ENSOANT00000069207		A0A6I8N7D7	40930340	41054722
ENSOANG00000022107	ENSOANT00000002726		F7F7I2	20399779	20540015
ENSOANG00000000484	ENSOANT00000059661		A0A6I8PAZ9	30389461	30445865
ENSOANG00000041826	ENSOANT00000066817		A0A6I8NBJ2	4181276	4189723
ENSOANG00000050432	ENSOANT00000068530		A0A6I8N1G7	3574914	3581757
ENSOANG00000047376	ENSOANT00000071418		A0A6I8P362	35585392	35652818
ENSOANG00000050108	ENSOANT00000065013		A0A6I8MXK4	26145804	26150619
ENSOANG00000009632	ENSOANT00000015299		F6Z308	9718876	9738011
ENSOANG00000022309	ENSOANT00000032263		F6YRL5	13506337	13509244
ENSOANG00000008599	ENSOANT00000013703		F6YFX2	18213332	18250930
ENSOANG00000039925	ENSOANT00000051865		A0A6I8P1H6	60449482	60581060
ENSOANG00000000942	ENSOANT00000001476		F6PJK3	7203842	7314264
ENSOANG00000046749	ENSOANT00000070644		A0A6I8P4U2	18757024	18766869
ENSOANG00000011586	ENSOANT00000064453		A0A6I8NUP1	8635538	8980833
ENSOANG00000013377	ENSOANT00000021113		F7DFA2	16215754	16352612
ENSOANG00000037969	ENSOANT00000062627		A0A6I8N7L7	3737296	3784314
ENSOANG00000012850	ENSOANT00000020328		F6U2W8	62025388	62026288
ENSOANG00000014159	ENSOANT00000022337		F6PG52	823159	823437
ENSOANG00000043855	ENSOANT00000062986		A0A6I8NLB8	7172430	7213878
ENSOANG00000050108	ENSOANT00000073089		A0A6I8NSS7	26145804	26150619
ENSOANG00000005113	ENSOANT00000008116		F6YAH0	48424365	48426054
ENSOANG00000011283	ENSOANT00000022546		F7C6E2	46459955	46653005
ENSOANG00000040726	ENSOANT00000062217		A0A6I8P700	70031926	70040199
ENSOANG00000035982	ENSOANT00000050295		A0A6I8ND10	30308177	30331496
ENSOANG00000000867	ENSOANT00000001346		F6XMW5	20344941	20353857
ENSOANG00000048524	ENSOANT00000050879		A0A6I8PJL1	26184811	26189654
ENSOANG00000004643	ENSOANT00000052936		A0A6I8NSE4	14635950	15055103
ENSOANG00000036361	ENSOANT00000067227		A0A6I8P5I5	44810037	44823676
ENSOANG00000007236	ENSOANT00000011520		F6QQ88	40923735	41014004
ENSOANG00000037590	ENSOANT00000058276		A0A6I8MXU6	317661	318581
ENSOANG00000011868	ENSOANT00000018813		F6TUH2	24457105	24531400
ENSOANG00000042378	ENSOANT00000057435		A0A6I8PIY2	63052476	63139248
ENSOANG00000044942	ENSOANT00000066281		A0A6I8NJ14	80510540	80545928
ENSOANG00000036091	ENSOANT00000059446		A0A6I8P2C3	18775092	18776051
ENSOANG00000048669	ENSOANT00000058970		A0A6I8NRY4	28327000	28340631
ENSOANG00000011586	ENSOANT00000064297		A0A6I8NXB6	8635538	8980833
ENSOANG00000010117	ENSOANT00000016041		F7FE20	3591732	3613600
ENSOANG00000007797	ENSOANT00000012418		F6YU95	80378	111896
ENSOANG00000050325	ENSOANT00000063348		A0A6I8N3I4	40233918	40237637
ENSOANG00000045092	ENSOANT00000055366		A0A6I8NB29	835112	840387
ENSOANG00000042739	ENSOANT00000047924		A0A6I8N1X6	2012037	2146175
ENSOANG00000039518	ENSOANT00000068076		A0A6I8NU12	6333661	6363892
ENSOANG00000036665	ENSOANT00000049799		A0A6I8N574	2426227	2434315
ENSOANG00000045772	ENSOANT00000057394		A0A6I8NKN0	32284927	32291974
ENSOANG00000047376	ENSOANT00000050373		A0A6I8P9B3	35585392	35652818
ENSOANG00000001619	ENSOANT00000053579		A0A6I8PRJ3	33503714	33564328
ENSOANG00000013795	ENSOANT00000074995		A0A6I8NUE5	45670533	46006878
ENSOANG00000009505	ENSOANT00000066780		A0A6I8NTJ6	70472532	70502097
ENSOANG00000049067	ENSOANT00000057884		A0A6I8P6T7	70069565	70126751
ENSOANG00000012865	ENSOANT00000018342		F7A2R3	17016681	17071541
ENSOANG00000047701	ENSOANT00000076088		A0A6I8PHF7	369633	404567
ENSOANG00000050756	ENSOANT00000050557		A0A6I8N501	18792153	18799935
ENSOANG00000036361	ENSOANT00000061062		A0A6I8P528	44810037	44823676
ENSOANG00000002866	ENSOANT00000004558		F6TDE9	16708503	16722613
ENSOANG00000007797	ENSOANT00000073878		A0A6I8PJ63	80378	111896
ENSOANG00000041168	ENSOANT00000070444		A0A6I8NBG5	51247495	51332243
ENSOANG00000047180	ENSOANT00000065396		A0A6I8P443	7324296	7344265
ENSOANG00000021774	ENSOANT00000031546		F6RUP8	43692621	43734125
ENSOANG00000048631	ENSOANT00000070918		A0A6I8NCN0	116748178	116766302
ENSOANG00000041406	ENSOANT00000050788		A0A6I8P695	26599947	26983339
ENSOANG00000005968	ENSOANT00000074184		A0A6I8N2K7	2814294	2831793
ENSOANG00000021347	ENSOANT00000059333		A0A6I8MZ58	62128584	62286699
ENSOANG00000038572	ENSOANT00000053714		A0A6I8NTL5	33995299	33997149
ENSOANG00000013520	ENSOANT00000021330		F7E5N3	34234205	34253324
ENSOANG00000012215	ENSOANT00000059310		A0A6I8PQK1	53658484	53668514
ENSOANG00000037665	ENSOANT00000064055		A0A6I8NFP6	4191465	4191836
ENSOANG00000005684	ENSOANT00000054729		A0A6I8PS04	1244498	1307620
ENSOANG00000002507	ENSOANT00000003139		F6UNX1	80619186	80934414
ENSOANG00000044537	ENSOANT00000067729		A0A6I8NEY9	475281	478435
ENSOANG00000015238	ENSOANT00000023996		F7BTW1	36841565	36849087
ENSOANG00000051039	ENSOANT00000069858		A0A6I8NAN3	70152252	70152569
ENSOANG00000003028	ENSOANT00000063502		A0A6I8P2D1	62580048	62740918
ENSOANG00000009964	ENSOANT00000049301		A0A6I8NUK7	17461784	17471800
ENSOANG00000048631	ENSOANT00000068651		A0A6I8PE83	116748178	116766302
ENSOANG00000041406	ENSOANT00000069529		A0A6I8N286	26599947	26983339
ENSOANG00000009505	ENSOANT00000031123		F6TQF8	70472532	70502097
ENSOANG00000013155	ENSOANT00000075078		A0A6I8PIB4	26155643	26171086
ENSOANG00000041135	ENSOANT00000068006		A0A6I8NNX9	108875705	108895271
ENSOANG00000004661	ENSOANT00000056053		A0A6I8PC54	77441237	77552400
ENSOANG00000044054	ENSOANT00000070739		A0A6I8NNZ5	2113250	2137631
ENSOANG00000007411	ENSOANT00000011800		F7BW29	32257201	32465764
ENSOANG00000040465	ENSOANT00000060280		A0A6I8PET0	13515945	13532988
ENSOANG00000043132	ENSOANT00000050964		A0A6I8P4G5	4442309	4453422
ENSOANG00000011868	ENSOANT00000076718		A0A6I8NJ63	24457105	24531400
ENSOANG00000013016	ENSOANT00000059451		A0A6I8N9R6	1186835	1220839
ENSOANG00000036376	ENSOANT00000051028		A0A6I8N958	6368996	6370211
ENSOANG00000006584	ENSOANT00000060734		A0A6I8NQV8	39119412	39123139
ENSOANG00000039946	ENSOANT00000072976		A0A6I8P6C6	20360109	20373486
ENSOANG00000031542	ENSOANT00000064861		A0A6I8NQA5	5217556	5270348
ENSOANG00000000484	ENSOANT00000061577		A0A6I8PD08	30389461	30445865
ENSOANG00000050327	ENSOANT00000071926		A0A6I8NVQ4	70156119	70181440
ENSOANG00000000972	ENSOANT00000001539		F6XL80	9750692	9775598
ENSOANG00000047376	ENSOANT00000054685		A0A6I8N3A3	35585392	35652818
ENSOANG00000002866	ENSOANT00000048328		A0A6I8PFL6	16708503	16722613
ENSOANG00000011590	ENSOANT00000018365		F6ZA27	9188650	9203921
ENSOANG00000048631	ENSOANT00000067507		A0A6I8NG95	116748178	116766302
ENSOANG00000044141	ENSOANT00000062086		A0A6I8P232	34048894	34175463
ENSOANG00000039593	ENSOANT00000070724		A0A6I8P2P6	434905	484639
ENSOANG00000013066	ENSOANT00000020660		F7A2B8	112237661	112358575
ENSOANG00000015238	ENSOANT00000064569		A0A6I8NS67	36841565	36849087
ENSOANG00000043571	ENSOANT00000055744		A0A6I8P3M4	41087776	41112143
ENSOANG00000008052	ENSOANT00000012804		F7CV68	3793353	3815452
ENSOANG00000038112	ENSOANT00000066665		A0A6I8PJI8	29167622	29168281
ENSOANG00000009191	ENSOANT00000060841		A0A6I8P8Z5	106042559	106124783
ENSOANG00000042378	ENSOANT00000050747		A0A6I8P3W0	63052476	63139248
ENSOANG00000006157	ENSOANT00000069922		A0A6I8NM15	10429683	10487615
ENSOANG00000012132	ENSOANT00000019218		F7E4W9	40550371	40606353
ENSOANG00000036135	ENSOANT00000059496		A0A6I8NX34	15385736	15459909
ENSOANG00000004661	ENSOANT00000062192		A0A6I8N336	77441237	77552400
ENSOANG00000021774	ENSOANT00000061868		A0A6I8NI25	43692621	43734125
ENSOANG00000039593	ENSOANT00000053041		A0A6I8P2T9	434905	484639
ENSOANG00000049380	ENSOANT00000065370		A0A6I8NHI0	9090402	9103336
ENSOANG00000013223	ENSOANT00000062851		A0A6I8PTJ8	95392298	95676731
ENSOANG00000041406	ENSOANT00000056356		A0A6I8MXC5	26599947	26983339
ENSOANG00000045641	ENSOANT00000050980		A0A6I8N737	44827415	44835012
ENSOANG00000004515	ENSOANT00000007161		F7FQ59	55476039	55483081
ENSOANG00000047982	ENSOANT00000057249		A0A6I8NE37	28350290	28391760
ENSOANG00000009964	ENSOANT00000015794		F6QY90	17461784	17471800
ENSOANG00000002507	ENSOANT00000054441		A0A6I8NXB5	80619186	80934414
ENSOANG00000013155	ENSOANT00000048037		A0A6I8PI53	26155643	26171086
ENSOANG00000048151	ENSOANT00000058657		A0A6I8P293	30331517	30342279
ENSOANG00000011158	ENSOANT00000017682		F7D5Q2	16374355	16403581
ENSOANG00000000364	ENSOANT00000000598		F7DZC7	18801232	18819891
ENSOANG00000001361	ENSOANT00000073749		A0A6I8PH95	11891779	12168911
ENSOANG00000010114	ENSOANT00000016037		F7FE39	3618103	3637271
ENSOANG00000050534	ENSOANT00000064256		A0A6I8P608	20372044	20377284
ENSOANG00000021347	ENSOANT00000030969		F6S0X6	62128584	62286699
ENSOANG00000012215	ENSOANT00000076750		A0A6I8MZY5	53658484	53668514
ENSOANG00000011283	ENSOANT00000066355		A0A6I8P7I2	46459955	46653005
ENSOANG00000045400	ENSOANT00000068989		A0A6I8N237	25411720	25411899
ENSOANG00000044371	ENSOANT00000059264		A0A6I8PL62	7545184	7561077
ENSOANG00000043132	ENSOANT00000075076		A0A6I8PHX8	4442309	4453422
ENSOANG00000004643	ENSOANT00000063548		A0A6I8NAU5	14635950	15055103
ENSOANG00000013520	ENSOANT00000070505		A0A6I8P7F0	34234205	34253324
ENSOANG00000048151	ENSOANT00000059225		A0A6I8PHH3	30331517	30342279
ENSOANG00000002866	ENSOANT00000004557		F6TDF8	16708503	16722613
ENSOANG00000022039	ENSOANT00000031900		F7E0Y1	118688	143353
ENSOANG00000047153	ENSOANT00000058801		A0A6I8PJ76	70196091	70202020
ENSOANG00000012904	ENSOANT00000020413		F7AY66	480582	506049
ENSOANG00000005082	ENSOANT00000008070		F6PFT9	29232563	29270688
ENSOANG00000031542	ENSOANT00000009222		F6QNU9	5217556	5270348
ENSOANG00000039386	ENSOANT00000074088		A0A6I8P0S1	36899651	36949345
ENSOANG00000021774	ENSOANT00000047090		A0A6I8PGV1	43692621	43734125
ENSOANG00000013795	ENSOANT00000066935		A0A6I8MXM8	45670533	46006878
ENSOANG00000014066	ENSOANT00000022187		F7C8F3	35688991	35718127
ENSOANG00000040799	ENSOANT00000069154		A0A6I8NXY9	39133342	39136867
ENSOANG00000045780	ENSOANT00000055562		A0A6I8NQP6	2446156	2448167
ENSOANG00000046640	ENSOANT00000075562		A0A6I8PDS9	48507175	48508547
ENSOANG00000040404	ENSOANT00000018563		F6Z8T8	25423193	25446289
ENSOANG00000005684	ENSOANT00000009044		F6PU04	1244498	1307620
ENSOANG00000046485	ENSOANT00000061517		A0A6I8NZF2	9801301	9802550
ENSOANG00000049380	ENSOANT00000070565		A0A6I8N5G2	9090402	9103336
ENSOANG00000041427	ENSOANT00000056369		A0A6I8MZ99	116785642	116813917
ENSOANG00000040420	ENSOANT00000051775		A0A6I8NE44	843263	857451
ENSOANG00000013155	ENSOANT00000020790		F6S6D4	26155643	26171086
ENSOANG00000004661	ENSOANT00000007391		F7FGN4	77441237	77552400
ENSOANG00000002511	ENSOANT00000003976		F6VE07	2134636	2147365
ENSOANG00000042378	ENSOANT00000063138		A0A6I8N8Y3	63052476	63139248
ENSOANG00000049178	ENSOANT00000053514		A0A6I8N099	13534891	13550652
ENSOANG00000006622	ENSOANT00000010563		F6Q464	34341825	34468490
ENSOANG00000002263	ENSOANT00000003587		F6RY09	70752928	70766660
ENSOANG00000012865	ENSOANT00000020351		F6T716	17016681	17071541
ENSOANG00000003448	ENSOANT00000005463		F7D7A7	24691788	24710046
ENSOANG00000043539	ENSOANT00000069787		A0A6I8N0E9	2491839	2495296
ENSOANG00000014189	ENSOANT00000022376		F7C761	34251237	34294775
ENSOANG00000002361	ENSOANT00000003742		F6TLZ7	40242133	40257211
ENSOANG00000037519	ENSOANT00000061925		A0A6I8NYM9	30342300	30391811
