Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSCGRG00001021698	ENSCGRT00001027784		A0A8C2MST8	29057101	29092588
ENSCGRG00001021735	ENSCGRT00001027785		A0A8C2N1H1	31615045	31637497
ENSCGRG00001021746	ENSCGRT00001027786		G3I4G8	20799016	20799578
ENSCGRG00001021741	ENSCGRT00001027787		G3GUZ0	15469507	15482249
ENSCGRG00001021747	ENSCGRT00001027788		A0A8C2MV65	868806	1084741
ENSCGRG00001021730	ENSCGRT00001027789		A0A8C2MSX9	117286219	117461204
ENSCGRG00001021698	ENSCGRT00001027790		A0A8C2MTE1	29057101	29092588
ENSCGRG00001021742	ENSCGRT00001027791		A0A8C2MW17	26200016	26253347
ENSCGRG00001021750	ENSCGRT00001027792		G3I0F2	142811811	142826643
ENSCGRG00001021698	ENSCGRT00001027793		A0A8C2QMM3	29057101	29092588
ENSCGRG00001021751	ENSCGRT00001027794		A0A8C2QN02	13530721	13533910
ENSCGRG00001021756	ENSCGRT00001027795		A0A8C2MTU7	96270074	96274462
ENSCGRG00001021745	ENSCGRT00001027796		A0A8C2MSV1	61660684	61909307
ENSCGRG00001021748	ENSCGRT00001027797		A0A8C2N1H9	53897316	53904732
ENSCGRG00001021749	ENSCGRT00001027798		A0A8C2MX73	37757667	37771730
ENSCGRG00001021752	ENSCGRT00001027799		A0A061IC59	27377374	27396457
ENSCGRG00001021754	ENSCGRT00001027800		G3GS20	2161510	2182189
ENSCGRG00001021755	ENSCGRT00001027801		G3GY22	75049455	75083850
ENSCGRG00001021758	ENSCGRT00001027802		A0A8C2MTF0	15060235	15078695
ENSCGRG00001021753	ENSCGRT00001027803		A0A8C2MW27	100028019	100037914
ENSCGRG00001021744	ENSCGRT00001027804		A0A8C2MTV1	18235272	18307693
ENSCGRG00001021760	ENSCGRT00001027805		A0A8C2QMM5	38811112	38824473
ENSCGRG00001021752	ENSCGRT00001027806		A0A8C2QN04	27377374	27396457
ENSCGRG00001021759	ENSCGRT00001027807		A0A8C2MTV6	42144440	42155046
ENSCGRG00001021758	ENSCGRT00001027808		A0A8C2MSW0	15060235	15078695
ENSCGRG00001021744	ENSCGRT00001027809		A0A8C2N1I8	18235272	18307693
ENSCGRG00001021745	ENSCGRT00001027810		A0A8C2MX83	61660684	61909307
ENSCGRG00001021757	ENSCGRT00001027811		A0A8C2MTC9	12405367	12416525
ENSCGRG00001021764	ENSCGRT00001027812		A0A8C2MV81	9401007	9555437
ENSCGRG00001021744	ENSCGRT00001027813		A0A8C2MT01	18235272	18307693
ENSCGRG00001021757	ENSCGRT00001027814		A0A8C2MTG2	12405367	12416525
ENSCGRG00001021761	ENSCGRT00001027815		A0A8C2MW37	15943108	16009448
ENSCGRG00001021744	ENSCGRT00001027816		A0A8C2MTV9	18235272	18307693
ENSCGRG00001021766	ENSCGRT00001027817		A0A8C2QMM7	15971747	15972067
ENSCGRG00001021580	ENSCGRT00001027818		A0A8C2QN06	8905535	9081392
ENSCGRG00001021765	ENSCGRT00001027819		A0A8C2MTW5	153126793	153189120
ENSCGRG00001021767	ENSCGRT00001027820		A0A8C2MSX0	31812021	31813537
ENSCGRG00001021744	ENSCGRT00001027821		A0A8C2N1J8	18235272	18307693
ENSCGRG00001021768	ENSCGRT00001027822		G3HAN7	729323	733424
ENSCGRG00001021773	ENSCGRT00001027823		A0A061I375	120523721	120563768
ENSCGRG00001021770	ENSCGRT00001027824		A0A8C2MV94	8542814	8568285
ENSCGRG00001021763	ENSCGRT00001027825		A0A8C2MT14	102002485	102113259
ENSCGRG00001021762	ENSCGRT00001027826		A0A8C2MTG8	4145488	4161179
ENSCGRG00001021774	ENSCGRT00001027827		A0A8C2MW46	34692758	34708658
ENSCGRG00001021729	ENSCGRT00001027828		A0A061HX63	11224987	11307819
ENSCGRG00001021781	ENSCGRT00001027829		G3I9P1	21857404	21865617
ENSCGRG00001021779	ENSCGRT00001027830		A0A8C2QN09	147663699	147793735
ENSCGRG00001021780	ENSCGRT00001027831		G3HR07	14644852	14653951
ENSCGRG00001021763	ENSCGRT00001027832		A0A8C2MSY0	102002485	102113259
ENSCGRG00001021772	ENSCGRT00001027833		A0A8C2N1K9	97479937	97506445
ENSCGRG00001021783	ENSCGRT00001027834		A0A8C2MXA4	4901714	4923682
ENSCGRG00001021780	ENSCGRT00001027835		A0A8C2MTE9	14644852	14653951
ENSCGRG00001021763	ENSCGRT00001027836	P60826	A5XDT6	102002485	102113259
ENSCGRG00001021771	ENSCGRT00001027837		G3HG01	845584	863150
ENSCGRG00001021728	ENSCGRT00001027838		A0A8C2MT24	191634717	191689034
ENSCGRG00001021780	ENSCGRT00001027839		A0A8C2MTH8	14644852	14653951
ENSCGRG00001021775	ENSCGRT00001027840		A0A8C2MW57	14785466	14799286
ENSCGRG00001021776	ENSCGRT00001027841		A0A8C2MTX9	12400716	12403311
ENSCGRG00001021783	ENSCGRT00001027842		A0A8C2QMN0	4901714	4923682
ENSCGRG00001021769	ENSCGRT00001027843		A0A8C2QN11	9137115	9217170
ENSCGRG00001021728	ENSCGRT00001027844		A0A8C2MTY5	191634717	191689034
ENSCGRG00001021785	ENSCGRT00001027845		G3I887	42563120	42565808
ENSCGRG00001021785	ENSCGRT00001027846		A0A8C2N1L8	42563120	42565808
ENSCGRG00001021732	ENSCGRT00001027847		A0A8C2MXB4	27974028	28144492
ENSCGRG00001021728	ENSCGRT00001027848		A0A8C2MTG5	191634717	191689034
ENSCGRG00001021763	ENSCGRT00001027849		A0A8C2MVB4	102002485	102113259
ENSCGRG00001021786	ENSCGRT00001027850		G3ICV9	12789255	12809091
ENSCGRG00001021729	ENSCGRT00001027851		A0A8C2MTI8	11224987	11307819
ENSCGRG00001021790	ENSCGRT00001027852		A0A8C2MW65	134587159	134604866
ENSCGRG00001021785	ENSCGRT00001027853		A0A8C2MTY7	42563120	42565808
ENSCGRG00001021792	ENSCGRT00001027854		A0A8C2QMN2	41443867	41461006
ENSCGRG00001021729	ENSCGRT00001027855		A0A061HV34	11224987	11307819
ENSCGRG00001021732	ENSCGRT00001027856		A0A8C2MTZ2	27974028	28144492
ENSCGRG00001021729	ENSCGRT00001027857		A0A8C2MT00	11224987	11307819
ENSCGRG00001021778	ENSCGRT00001027858		A0A8C2N1M9	14180108	14306087
ENSCGRG00001021787	ENSCGRT00001027859		A0A3L7HXE9	29255288	29342928
ENSCGRG00001021732	ENSCGRT00001027860		A0A8C2MTH4	27974028	28144492
ENSCGRG00001021778	ENSCGRT00001027861		G3IGI6	14180108	14306087
ENSCGRG00001021796	ENSCGRT00001027862		A0A8C2MT47	165847313	165860866
ENSCGRG00001021791	ENSCGRT00001027863		A0A8C2MTK0	39763825	39791099
ENSCGRG00001021782	ENSCGRT00001027864		G3HQ83	29974980	30157620
ENSCGRG00001021795	ENSCGRT00001027865		A0A8C2MTZ6	48773191	48790879
ENSCGRG00001021801	ENSCGRT00001027866		G3GVG2	32538366	32551109
ENSCGRG00001021787	ENSCGRT00001027867		A0A8C2QN15	29255288	29342928
ENSCGRG00001021789	ENSCGRT00001027868		A0A8C2MU01	85568468	85587769
ENSCGRG00001021777	ENSCGRT00001027869		A0A8C2MT08	44604889	44614359
ENSCGRG00001021794	ENSCGRT00001027870		A0A8C2N1N8	17959677	18001634
ENSCGRG00001021580	ENSCGRT00001027871		A0A8C2MXD3	8905535	9081392
ENSCGRG00001021732	ENSCGRT00001027872		A0A8C2MTI4	27974028	28144492
ENSCGRG00001021799	ENSCGRT00001027873		A0A8C2MVD1	44580667	44584354
ENSCGRG00001021800	ENSCGRT00001027874		A0A8C2MT58	2897931	2908727
ENSCGRG00001021791	ENSCGRT00001027875		A0A8C2MTK9	39763825	39791099
ENSCGRG00001021798	ENSCGRT00001027876		A0A8C2MW93	14513283	14596368
ENSCGRG00001021732	ENSCGRT00001027877		A0A8C2MU05	27974028	28144492
ENSCGRG00001021791	ENSCGRT00001027878		A0A8C2QMN6	39763825	39791099
ENSCGRG00001021793	ENSCGRT00001027879		A0A8C2QN17	34928249	34936729
ENSCGRG00001021806	ENSCGRT00001027880		A0A8C2MU11	194867166	194868039
ENSCGRG00001021778	ENSCGRT00001027881		A0A8C2MT17	14180108	14306087
ENSCGRG00001021803	ENSCGRT00001027882		A0A8C2N1P8	2646437	2657037
ENSCGRG00001021807	ENSCGRT00001027883		G3HID1	1145729	1205401
ENSCGRG00001021808	ENSCGRT00001027884		G3H4L6	5242787	5263794
ENSCGRG00001021793	ENSCGRT00001027885		A0A8C2MVE1	34928249	34936729
ENSCGRG00001021804	ENSCGRT00001027886		A0A8C2MT68	728166	750305
ENSCGRG00001021802	ENSCGRT00001027887		A0A8C2MTL9	48528569	48539839
ENSCGRG00001021813	ENSCGRT00001027888		A0A8C2MWA9	22670830	22671790
ENSCGRG00001021811	ENSCGRT00001027889		A0A8C2MU13	8002741	8003251
ENSCGRG00001021804	ENSCGRT00001027890		A0A8C2QMN8	728166	750305
ENSCGRG00001021809	ENSCGRT00001027891		A0A8C2QN19	22283622	22308101
ENSCGRG00001021807	ENSCGRT00001027892		A0A8C2MU21	1145729	1205401
ENSCGRG00001021732	ENSCGRT00001027893		A0A8C2MT27	27974028	28144492
ENSCGRG00001021782	ENSCGRT00001027894		A0A8C2N1Q6	29974980	30157620
ENSCGRG00001021817	ENSCGRT00001027895		A0A8C2MXF5	44026254	44032672
ENSCGRG00001021782	ENSCGRT00001027896		A0A8C2MTK4	29974980	30157620
ENSCGRG00001021821	ENSCGRT00001027897		A0A8C2MVE9	18831616	18832398
ENSCGRG00001021820	ENSCGRT00001027898		G3H1E5	22169281	22172250
ENSCGRG00001021805	ENSCGRT00001027899		A0A8C2MTM8	46023056	46087180
ENSCGRG00001021819	ENSCGRT00001027900		A0A8C2MWB6	15205625	15210556
ENSCGRG00001021816	ENSCGRT00001027901		A0A8C2MU23	5034061	5133098
ENSCGRG00001021814	ENSCGRT00001027902		A0A8C2QMP0	36815953	36871605
ENSCGRG00001021822	ENSCGRT00001027903		A0A8C2QN21	37337654	37360783
ENSCGRG00001021823	ENSCGRT00001027904		A0A8C2MU30	8770307	8895036
ENSCGRG00001021828	ENSCGRT00001027905		A0A061IGQ3	6714524	6753544
ENSCGRG00001021814	ENSCGRT00001027906		A0A8C2N1R9	36815953	36871605
ENSCGRG00001021825	ENSCGRT00001027907		A0A8C2MXG5	10526190	10532809
ENSCGRG00001021797	ENSCGRT00001027908		A0A8C2MTL5	116485241	116527333
ENSCGRG00001021815	ENSCGRT00001027909		A0A3L7HEU9	32012194	32028620
ENSCGRG00001021812	ENSCGRT00001027910		A0A8C2MT90	30349573	30450332
ENSCGRG00001021810	ENSCGRT00001027911		A0A8C2MTN8	27086821	27100399
ENSCGRG00001021830	ENSCGRT00001027912		A0A8C2MWC6	7123200	7359263
ENSCGRG00001021812	ENSCGRT00001027913		A0A8C2MU31	30349573	30450332
ENSCGRG00001021805	ENSCGRT00001027914		A0A8C2QMP1	46023056	46087180
ENSCGRG00001021732	ENSCGRT00001027915		A0A8C2QN24	27974028	28144492
ENSCGRG00001021797	ENSCGRT00001027916		A0A8C2MU42	116485241	116527333
ENSCGRG00001021805	ENSCGRT00001027917		A0A8C2MT46	46023056	46087180
ENSCGRG00001021837	ENSCGRT00001027918		A0A8C2N1S8	1209926	1214012
ENSCGRG00001021826	ENSCGRT00001027919		A0A8C2MXH5	16646928	16768818
ENSCGRG00001021836	ENSCGRT00001027920		A0A8C2MTM5	40979281	40983314
ENSCGRG00001021812	ENSCGRT00001027921		A0A061I055	30349573	30450332
ENSCGRG00001021833	ENSCGRT00001027922		A0A061IIU5	795584	799890
ENSCGRG00001021812	ENSCGRT00001027923		A0A8C2MTP8	30349573	30450332
ENSCGRG00001021840	ENSCGRT00001027924		G3IAP8	131667518	131685510
ENSCGRG00001021841	ENSCGRT00001027925		G3HNJ3	12037860	12048875
ENSCGRG00001021788	ENSCGRT00001027926		A0A8C2QMP3	35764537	35814692
ENSCGRG00001021844	ENSCGRT00001027927		A0A3L7HLS7	5368701	5392200
ENSCGRG00001021732	ENSCGRT00001027928		A0A8C2MU52	27974028	28144492
ENSCGRG00001021843	ENSCGRT00001027929		A0A8C2MT55	101004298	101010598
ENSCGRG00001021797	ENSCGRT00001027930		A0A8C2N1T4	116485241	116527333
ENSCGRG00001021788	ENSCGRT00001027931		A0A8C2MXJ1	35764537	35814692
ENSCGRG00001021842	ENSCGRT00001027932		A0A061IR03	44334550	44372270
ENSCGRG00001021829	ENSCGRT00001027933		A0A8C2MVH2	191518557	191535147
ENSCGRG00001021838	ENSCGRT00001027934		A0A061IAC9	48438413	48462825
ENSCGRG00001021784	ENSCGRT00001027935		A0A8C2MTQ8	22948129	23053806
ENSCGRG00001021788	ENSCGRT00001027936		A0A8C2MWE6	35764537	35814692
ENSCGRG00001021784	ENSCGRT00001027937		A0A8C2MU51	22948129	23053806
ENSCGRG00001021835	ENSCGRT00001027938		A0A8C2QMP5	96355609	96368705
ENSCGRG00001021839	ENSCGRT00001027939		A0A8C2QN28	31867003	31990633
ENSCGRG00001021832	ENSCGRT00001027940		A0A8C2MU62	43910936	43932396
ENSCGRG00001021788	ENSCGRT00001027941		A0A8C2MT65	35764537	35814692
ENSCGRG00001021831	ENSCGRT00001027942		G3I391	27492533	27507857
ENSCGRG00001021834	ENSCGRT00001027943		A0A8C2MXK1	2444429	2477608
ENSCGRG00001021831	ENSCGRT00001027944		A0A8C2MTP5	27492533	27507857
ENSCGRG00001021827	ENSCGRT00001027945		A0A8C2MVI4	100244634	100331170
ENSCGRG00001021818	ENSCGRT00001027946		A0A8C2MTC2	13085007	13198228
ENSCGRG00001021847	ENSCGRT00001027947		G3ILL3	200671	212722
ENSCGRG00001021849	ENSCGRT00001027948		A0A8C2MWF4	13344932	13345789
ENSCGRG00001021824	ENSCGRT00001027949		G3H5Q0	40485202	40489537
ENSCGRG00001021854	ENSCGRT00001027950		A0A8C2QMP7	77255546	77368617
ENSCGRG00001021818	ENSCGRT00001027951		A0A8C2QN30	13085007	13198228
ENSCGRG00001021850	ENSCGRT00001027952		A0A8C2MU72	43711304	43711731
ENSCGRG00001021853	ENSCGRT00001027953		G3H1V8	77882448	77929680
ENSCGRG00001021852	ENSCGRT00001027954		A0A061I2B2	11286302	11289634
ENSCGRG00001021846	ENSCGRT00001027955		A0A8C2MXK9	37434424	37459628
ENSCGRG00001021849	ENSCGRT00001027956		A0A8C2MTQ4	13344932	13345789
ENSCGRG00001021856	ENSCGRT00001027957		A0A8C2MVJ3	197935217	198052114
ENSCGRG00001021835	ENSCGRT00001027958		A0A8C2MTD3	96355609	96368705
ENSCGRG00001021845	ENSCGRT00001027959		A0A8C2MTS9	500398	533110
ENSCGRG00001021855	ENSCGRT00001027960		G3IN30	16277213	16286025
ENSCGRG00001021857	ENSCGRT00001027961		A0A8C2MU68	15464515	15465607
ENSCGRG00001021851	ENSCGRT00001027962		A0A8C2QMP9	40865756	40870093
ENSCGRG00001021827	ENSCGRT00001027963		A0A8C2QN33	100244634	100331170
ENSCGRG00001021858	ENSCGRT00001027964		A0A8C2MU82	34251162	34259360
ENSCGRG00001021827	ENSCGRT00001027965		A0A8C2MT87	100244634	100331170
ENSCGRG00001021863	ENSCGRT00001027966		A0A061I7N4	14067377	14068571
ENSCGRG00001021866	ENSCGRT00001027967		A0A8C2MXL7	35468398	35489460
ENSCGRG00001021859	ENSCGRT00001027968		A0A8C2MTR2	45392353	45412534
ENSCGRG00001021865	ENSCGRT00001027969		A0A8C2MVK3	42096520	42224385
ENSCGRG00001021867	ENSCGRT00001027970		G3HID2	1255456	1275489
ENSCGRG00001021862	ENSCGRT00001027971		G3I801	4208532	4267784
ENSCGRG00001021869	ENSCGRT00001027972		A0A8C2MWH5	33979952	34008843
ENSCGRG00001021860	ENSCGRT00001027973		A0A8C2MU76	26426018	26456294
ENSCGRG00001021868	ENSCGRT00001027974		G3IG45	112796171	112799287
ENSCGRG00001021870	ENSCGRT00001027975		A0A8C2QN35	197904095	197907796
ENSCGRG00001021864	ENSCGRT00001027976		A0A061HVU3	10120537	10135796
ENSCGRG00001021861	ENSCGRT00001027977		A0A8C2MT98	11871433	11988574
ENSCGRG00001021862	ENSCGRT00001027978		A0A8C2N1X4	4208532	4267784
ENSCGRG00001021873	ENSCGRT00001027979		A0A8C2MXM5	143215400	143230295
ENSCGRG00001021875	ENSCGRT00001027980		A0A8C2MTS2	7384864	7391894
ENSCGRG00001021871	ENSCGRT00001027981		A0A8C2MVL0	36388305	36417093
ENSCGRG00001021864	ENSCGRT00001027982		A0A8C2MTF3	10120537	10135796
ENSCGRG00001021884	ENSCGRT00001027983		G3HWF7	191415743	191421038
ENSCGRG00001021881	ENSCGRT00001027984		G3H8B3	15376296	15387343
ENSCGRG00001021879	ENSCGRT00001027985		A0A8C2MU86	36259137	36296720
ENSCGRG00001021882	ENSCGRT00001027986		Q2EF90	20048771	20110249
ENSCGRG00001021848	ENSCGRT00001027987		A0A8C2QN37	33963216	34071542
ENSCGRG00001021874	ENSCGRT00001027988		G3GVD5	29701039	29714345
ENSCGRG00001021882	ENSCGRT00001027989		A0A8C2MTA9	20048771	20110249
ENSCGRG00001021876	ENSCGRT00001027990		A0A8C2N1Y3	1527169	1537861
ENSCGRG00001021878	ENSCGRT00001027991		A0A8C2MXN5	22748253	22752885
ENSCGRG00001021877	ENSCGRT00001027992		A0A8C2MTT2	14790443	14810110
ENSCGRG00001021878	ENSCGRT00001027993		A0A8C2MVM2	22748253	22752885
ENSCGRG00001021888	ENSCGRT00001027994		A0A3L7GR29	1858607	1860301
ENSCGRG00001021882	ENSCGRT00001027995		A0A8C2MTV8	20048771	20110249
ENSCGRG00001021887	ENSCGRT00001027996		A0A8C2MWJ2	45588722	45619576
ENSCGRG00001021889	ENSCGRT00001027997		A0A8C2MU94	587642	595806
ENSCGRG00001021891	ENSCGRT00001027998		A0A3L7HLP5	4544369	4549247
ENSCGRG00001021885	ENSCGRT00001027999		A0A8C2QN39	76064574	76074080
ENSCGRG00001021871	ENSCGRT00001028000		A0A8C2MUB3	36388305	36417093
ENSCGRG00001021889	ENSCGRT00001028001		A0A8C2MTC0	587642	595806
ENSCGRG00001021715	ENSCGRT00001028002		A0A8C2N1Z2	2796587	2969314
ENSCGRG00001021883	ENSCGRT00001028003		A0A8C2MXP4	44988509	45024969
ENSCGRG00001021890	ENSCGRT00001028004		A0A8C2MTU2	119134343	119201315
ENSCGRG00001021885	ENSCGRT00001028005		A0A8C2MVN1	76064574	76074080
ENSCGRG00001021880	ENSCGRT00001028006		A0A8C2MTH1	15190935	15262625
ENSCGRG00001021893	ENSCGRT00001028007		A0A8C2MTW8	34332802	34335913
ENSCGRG00001021715	ENSCGRT00001028008		A0A8C2MWK0	2796587	2969314
ENSCGRG00001021894	ENSCGRT00001028009		A0A8C2MUA4	149571070	149581939
ENSCGRG00001021895	ENSCGRT00001028010		A0A8C2QMQ6	20913659	20914378
ENSCGRG00001021872	ENSCGRT00001028011		A0A8C2QN41	8499976	8525866
ENSCGRG00001021897	ENSCGRT00001028012		A0A8C2MUC3	38967191	38970138
ENSCGRG00001021894	ENSCGRT00001028013		A0A8C2MTD0	149571070	149581939
ENSCGRG00001021900	ENSCGRT00001028014		A0A8C2N206	10868211	10887643
ENSCGRG00001021898	ENSCGRT00001028015		A0A8C2MXQ4	12049381	12052118
ENSCGRG00001021872	ENSCGRT00001028016		A0A8C2MTV2	8499976	8525866
ENSCGRG00001021848	ENSCGRT00001028017		A0A8C2MVP2	33963216	34071542
ENSCGRG00001021899	ENSCGRT00001028018		A0A8C2MTH9	195658351	195686909
ENSCGRG00001021848	ENSCGRT00001028019		A0A8C2MTX7	33963216	34071542
ENSCGRG00001021892	ENSCGRT00001028020		A0A8C2MWL3	15459638	15465686
ENSCGRG00001021900	ENSCGRT00001028021		A0A8C2MUB4	10868211	10887643
ENSCGRG00001021901	ENSCGRT00001028022		G3I3Q9	27315434	27320483
ENSCGRG00001021848	ENSCGRT00001028023		A0A8C2QN43	33963216	34071542
ENSCGRG00001021902	ENSCGRT00001028024		G3GRT8	38667649	38679178
ENSCGRG00001021886	ENSCGRT00001028025		A0A8C2MTD9	2773244	2851032
ENSCGRG00001021848	ENSCGRT00001028026		A0A8C2N215	33963216	34071542
ENSCGRG00001021904	ENSCGRT00001028027		G3IC75	31906104	31913885
ENSCGRG00001021892	ENSCGRT00001028028		A0A8C2MTW2	15459638	15465686
ENSCGRG00001021903	ENSCGRT00001028029		A0A8C2MVQ3	25557281	25557931
ENSCGRG00001021896	ENSCGRT00001028030		A0A8C2MTJ0	51159505	51210706
ENSCGRG00001021905	ENSCGRT00001028031		A0A061I4L2	483644	527291
ENSCGRG00001021908	ENSCGRT00001028032		G3HP80	42027285	42050063
ENSCGRG00001021907	ENSCGRT00001028033		G3GW03	41876284	41883114
ENSCGRG00001021905	ENSCGRT00001028034		A0A8C2QMR0	483644	527291
ENSCGRG00001021907	ENSCGRT00001028035		A0A8C2QN45	41876284	41883114
ENSCGRG00001021905	ENSCGRT00001028036		A0A8C2MUE3	483644	527291
ENSCGRG00001021913	ENSCGRT00001028037		A0A3L7IDT5	37282008	37289626
ENSCGRG00001021912	ENSCGRT00001028038		G3HNY1	58100390	58106149
ENSCGRG00001021910	ENSCGRT00001028039		A0A8C2MXS0	20856508	20865737
ENSCGRG00001021914	ENSCGRT00001028040		A0A8C2MTX1	34183427	34186667
ENSCGRG00001021915	ENSCGRT00001028041		A0A8C2MVR2	75240418	75294264
ENSCGRG00001021911	ENSCGRT00001028042		G3IC82	28523347	28551208
ENSCGRG00001021918	ENSCGRT00001028043		G3IAM0	2526809	2534200
ENSCGRG00001021916	ENSCGRT00001028044		A0A8C2MWN3	2156295	2268189
ENSCGRG00001021906	ENSCGRT00001028045		A0A8C2MUD4	40848337	40973289
ENSCGRG00001021917	ENSCGRT00001028046		A0A8C2QMR2	28090999	28122929
ENSCGRG00001021921	ENSCGRT00001028047		A0A8C2QN47	17241695	17261240
ENSCGRG00001021924	ENSCGRT00001028048		A0A8C2MUF2	48062353	48063263
ENSCGRG00001021917	ENSCGRT00001028049		A0A8C2MTF8	28090999	28122929
ENSCGRG00001021911	ENSCGRT00001028050		A0A8C2N228	28523347	28551208
ENSCGRG00001021920	ENSCGRT00001028051		A0A8C2MXT0	82521711	82561213
ENSCGRG00001021927	ENSCGRT00001028052		A0A8C2MTY2	17527658	17531549
ENSCGRG00001021932	ENSCGRT00001028053		A0A8C2MVS3	240529	241046
ENSCGRG00001021928	ENSCGRT00001028054		A0A8C2MTL1	3692244	3701424
ENSCGRG00001021906	ENSCGRT00001028055		A0A8C2MU04	40848337	40973289
ENSCGRG00001021925	ENSCGRT00001028056		A0A8C2MWP2	36177067	36195260
ENSCGRG00001021919	ENSCGRT00001028057		G3IB69	14225290	14237090
ENSCGRG00001021923	ENSCGRT00001028058		A0A8C2QMR4	3869066	3935533
ENSCGRG00001021909	ENSCGRT00001028059		A0A8C2QN49	13422690	13707996
ENSCGRG00001021935	ENSCGRT00001028060		A0A8C2MUG1	11162038	11166611
ENSCGRG00001021906	ENSCGRT00001028061		A0A8C2MTH3	40848337	40973289
ENSCGRG00001021934	ENSCGRT00001028062		A0A8C2N238	14338815	14345356
ENSCGRG00001021940	ENSCGRT00001028063		A0A8C2MXU5	21554964	21555531
ENSCGRG00001021906	ENSCGRT00001028064		A0A8C2MTZ1	40848337	40973289
ENSCGRG00001021929	ENSCGRT00001028065		A0A8C2MVT3	133323767	133349003
ENSCGRG00001021930	ENSCGRT00001028066		A0A8C2MTM3	49661340	49820309
ENSCGRG00001021929	ENSCGRT00001028067		A0A8C2MU14	133323767	133349003
ENSCGRG00001021923	ENSCGRT00001028068		A0A8C2MWQ2	3869066	3935533
ENSCGRG00001021930	ENSCGRT00001028069		A0A8C2MUF3	49661340	49820309
ENSCGRG00001021938	ENSCGRT00001028070		A0A8C2QMR6	8237229	8263921
ENSCGRG00001021941	ENSCGRT00001028071		G3HU16	21323855	21327593
ENSCGRG00001021930	ENSCGRT00001028072		A0A8C2MUH1	49661340	49820309
ENSCGRG00001021939	ENSCGRT00001028073		A0A8C2MTI3	40423832	40439721
ENSCGRG00001021944	ENSCGRT00001028074		A0A8C2N247	34060430	34215700
ENSCGRG00001021937	ENSCGRT00001028075		A0A3L7I2P0	139553431	139557592
ENSCGRG00001021947	ENSCGRT00001028076		A0A8C2MU00	45042810	45053242
ENSCGRG00001021937	ENSCGRT00001028077		A0A8C2MVU2	139553431	139557592
ENSCGRG00001021931	ENSCGRT00001028078		A0A8C2MTN3	193484077	193623935
ENSCGRG00001021937	ENSCGRT00001028079		A0A8C2MU22	139553431	139557592
ENSCGRG00001021944	ENSCGRT00001028080		A0A8C2MWR4	34060430	34215700
ENSCGRG00001021946	ENSCGRT00001028082		A0A8C2MUG2	44650239	44730246
ENSCGRG00001021952	ENSCGRT00001028081		A0A8C2QMR8	2776561	2785527
ENSCGRG00001021950	ENSCGRT00001028083		A0A3L7HPI6	12555769	12567241
ENSCGRG00001021939	ENSCGRT00001028084		A0A8C2MUI0	40423832	40439721
ENSCGRG00001021944	ENSCGRT00001028085		A0A8C2MTJ1	34060430	34215700
ENSCGRG00001021942	ENSCGRT00001028086		A0A8C2N257	14250728	14429967
ENSCGRG00001021952	ENSCGRT00001028087		A0A8C2MXW3	2776561	2785527
ENSCGRG00001021939	ENSCGRT00001028088		A0A8C2MU10	40423832	40439721
ENSCGRG00001021954	ENSCGRT00001028089		A0A8C2MVV4	52496940	52530783
ENSCGRG00001021946	ENSCGRT00001028090		A0A8C2MTP4	44650239	44730246
ENSCGRG00001021948	ENSCGRT00001028091		A0A8C2MU32	35010148	35144082
ENSCGRG00001021949	ENSCGRT00001028092		A0A8C2MWS5	31320274	31348555
ENSCGRG00001021936	ENSCGRT00001028093		A0A8C2MUH3	174241	272689
ENSCGRG00001021933	ENSCGRT00001028094		A0A8C2QMR9	42399254	42472008
ENSCGRG00001021926	ENSCGRT00001028095		A0A8C2QN55	4779070	4824535
ENSCGRG00001021958	ENSCGRT00001028096		G3H131	13780826	13837080
ENSCGRG00001021948	ENSCGRT00001028097		A0A8C2MTJ9	35010148	35144082
ENSCGRG00001021936	ENSCGRT00001028098		A0A8C2N268	174241	272689
ENSCGRG00001021957	ENSCGRT00001028099		A0A8C2MXW9	191142764	191153668
ENSCGRG00001021948	ENSCGRT00001028100		A0A8C2MU19	35010148	35144082
ENSCGRG00001021936	ENSCGRT00001028101		A0A8C2MVW5	174241	272689
ENSCGRG00001021955	ENSCGRT00001028102		A0A061IGG1	27623359	27664204
ENSCGRG00001021945	ENSCGRT00001028103		A0A8C2MU40	29222687	29239853
ENSCGRG00001021926	ENSCGRT00001028104		A0A8C2MWT3	4779070	4824535
ENSCGRG00001021951	ENSCGRT00001028105		A0A8C2MUI2	96089197	96187669
ENSCGRG00001021955	ENSCGRT00001028106		A0A061IHG7	27623359	27664204
ENSCGRG00001021943	ENSCGRT00001028107		A0A8C2QN57	14032698	14042638
ENSCGRG00001021945	ENSCGRT00001028108		G3GZJ6	29222687	29239853
ENSCGRG00001021966	ENSCGRT00001028109		A0A3L7IGE0	34584318	34587246
ENSCGRG00001021967	ENSCGRT00001028110		A0A8C2N278	195643122	195646590
ENSCGRG00001021968	ENSCGRT00001028111		G3HTF4	37668814	37690128
ENSCGRG00001021965	ENSCGRT00001028112		A0A8C2MU29	14076449	14082890
ENSCGRG00001021962	ENSCGRT00001028113		A0A8C2MVX5	17422269	17431092
ENSCGRG00001021968	ENSCGRT00001028114		A0A061I5H9	37668814	37690128
