Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSMODG00000046524	ENSMODT00000085238		A0A5F8GV43	187498360	187518911
ENSMODG00000001102	ENSMODT00000001342		F7DPJ4	213947604	214083872
ENSMODG00000014851	ENSMODT00000018911		F7BZ16	178370257	178442573
ENSMODG00000001392	ENSMODT00000080094		A0A5F8H8G0	220252665	220303531
ENSMODG00000012821	ENSMODT00000016335		F7DY13	101063824	101064621
ENSMODG00000046641	ENSMODT00000063752		A0A5F8H486	397854671	397855603
ENSMODG00000000387	ENSMODT00000076371		A0A5F8GKW1	87117485	87231472
ENSMODG00000016088	ENSMODT00000020444		F7FZ51	232197991	232199139
ENSMODG00000002092	ENSMODT00000038066		F6XP76	115659133	115984290
ENSMODG00000018756	ENSMODT00000023798		F7EEQ2	494459060	494461552
ENSMODG00000023933	ENSMODT00000033868		F7F897	358912995	358914116
ENSMODG00000001465	ENSMODT00000060310		A0A5F8H3K2	206474621	206494524
ENSMODG00000010630	ENSMODT00000056654		A0A5F8G859	503166796	503239484
ENSMODG00000000109	ENSMODT00000043360		K7E3A4	200917062	201067274
ENSMODG00000013274	ENSMODT00000043111		K7E2K7	286064737	286080337
ENSMODG00000007421	ENSMODT00000076847		A0A5F8H711	151715905	152256520
ENSMODG00000041526	ENSMODT00000052835		A0A5F8G4I8	539008472	539008966
ENSMODG00000018053	ENSMODT00000022900		F7GEM3	107524686	107592426
ENSMODG00000018756	ENSMODT00000067870		A0A5F8HJI9	494459060	494461552
ENSMODG00000020774	ENSMODT00000074764		A0A5F8GYA1	55022879	55200588
ENSMODG00000040907	ENSMODT00000052640		A0A5F8HHV4	187550877	187552290
ENSMODG00000016493	ENSMODT00000073073		A0A5F8GVK7	79896	129500
ENSMODG00000018735	ENSMODT00000023777		H9H778	181515	220008
ENSMODG00000048176	ENSMODT00000007996		F7B4D3	397936757	397938507
ENSMODG00000021161	ENSMODT00000026923		H9H7V6	221	7892
ENSMODG00000009604	ENSMODT00000012222		F7A8K3	187537162	187539246
ENSMODG00000001392	ENSMODT00000055997		A0A5F8GZ46	220252665	220303531
ENSMODG00000008347	ENSMODT00000010578		F7EKP5	348770541	349018595
ENSMODG00000019196	ENSMODT00000024392		F7A8T9	503695891	503730182
ENSMODG00000013439	ENSMODT00000072779		A0A5F8GIZ9	231470049	231495595
ENSMODG00000009210	ENSMODT00000079946		A0A5F8GG24	252228090	252691639
ENSMODG00000000387	ENSMODT00000067006		A0A5F8GXY5	87117485	87231472
ENSMODG00000015900	ENSMODT00000020195		F7AFZ2	358951985	359013140
ENSMODG00000047182	ENSMODT00000059319		A0A5F8H6L7	292825530	292826486
ENSMODG00000016096	ENSMODT00000036603		F7CA52	232239402	232279485
ENSMODG00000038666	ENSMODT00000067126		A0A5F8GYK9	494526419	494527571
ENSMODG00000016498	ENSMODT00000020962		H9H6X0	151268	164269
ENSMODG00000017255	ENSMODT00000044081		K7E1S0	421768434	422051783
ENSMODG00000008494	ENSMODT00000010767		F7FTT0	251880439	251980740
ENSMODG00000011311	ENSMODT00000014412		F6WJ64	270480507	270690274
ENSMODG00000015194	ENSMODT00000019322		F7BVS9	187791491	187793443
ENSMODG00000008503	ENSMODT00000010778		F7FTG1	252787339	252789450
ENSMODG00000018179	ENSMODT00000071899		A0A5F8GX26	415715560	416382189
ENSMODG00000000109	ENSMODT00000073903		A0A5F8HGP3	200917062	201067274
ENSMODG00000038409	ENSMODT00000061076		A0A5F8GAZ4	176326223	176331409
ENSMODG00000020774	ENSMODT00000076302		A0A5F8GXY1	55022879	55200588
ENSMODG00000001102	ENSMODT00000054932		A0A5F8H212	213947604	214083872
ENSMODG00000021161	ENSMODT00000055898		A0A5F8G2L8	221	7892
ENSMODG00000041145	ENSMODT00000052873		A0A5F8HCL8	397951757	397952689
ENSMODG00000011756	ENSMODT00000014997		F7CWG5	273036205	273069106
ENSMODG00000007448	ENSMODT00000071514		A0A5F8H5H4	345001334	345175567
ENSMODG00000019196	ENSMODT00000068937		A0A5F8H7X4	503695891	503730182
ENSMODG00000008347	ENSMODT00000053758		A0A5F8GHF9	348770541	349018595
ENSMODG00000024287	ENSMODT00000035377		Q2AB84	206525193	206526095
ENSMODG00000019681	ENSMODT00000024990		H9H7E6	43359	50657
ENSMODG00000012786	ENSMODT00000084946		A0A5F8HI98	138990170	139313206
ENSMODG00000021299	ENSMODT00000067342		A0A5F8HB98	202756384	202895138
ENSMODG00000004039	ENSMODT00000005075		F7CMB2	408807658	408809239
ENSMODG00000046977	ENSMODT00000087412		A0A5F8H172	292849335	292850291
ENSMODG00000017255	ENSMODT00000021911		F6TK17	421768434	422051783
ENSMODG00000020476	ENSMODT00000026077		F7FIY2	50367644	50721106
ENSMODG00000013439	ENSMODT00000061722		A0A5F8GSD3	231470049	231495595
ENSMODG00000043635	ENSMODT00000061331		A0A5F8GVH2	230010	236514
ENSMODG00000001983	ENSMODT00000002469		F6RIF6	62673712	62786578
ENSMODG00000000387	ENSMODT00000000475		F6R8F7	87117485	87231472
ENSMODG00000002092	ENSMODT00000070695		A0A5F8GLZ1	115659133	115984290
ENSMODG00000001478	ENSMODT00000001834		Q2AB86	206551235	206552182
ENSMODG00000038212	ENSMODT00000076174		A0A5F8HH21	460957785	460997390
ENSMODG00000018179	ENSMODT00000080113		A0A5F8GTY5	415715560	416382189
ENSMODG00000018054	ENSMODT00000022902		F7GEL9	107638402	107653942
ENSMODG00000007448	ENSMODT00000086298		A0A5F8H9Y7	345001334	345175567
ENSMODG00000006273	ENSMODT00000007942		F7FDN5	397977667	397980247
ENSMODG00000017503	ENSMODT00000058858		A0A5F8HGK8	37019930	37125813
ENSMODG00000015536	ENSMODT00000019744		F6VH37	176420038	176445710
ENSMODG00000007421	ENSMODT00000070362		A0A5F8GQR1	151715905	152256520
ENSMODG00000037345	ENSMODT00000079939		A0A5F8HFV6	78403239	78403529
ENSMODG00000021139	ENSMODT00000026895		H9H7V0	3363	4316
ENSMODG00000049985	ENSMODT00000062662		A0A5F8GEE4	444039610	444124888
ENSMODG00000008904	ENSMODT00000011317		F7GLA2	518164372	518284495
ENSMODG00000019196	ENSMODT00000053582		A0A5F8G5D5	503695891	503730182
ENSMODG00000008372	ENSMODT00000010607		F7CDW7	177217394	177435460
ENSMODG00000011311	ENSMODT00000083264		A0A5F8GJP6	270480507	270690274
ENSMODG00000020774	ENSMODT00000026450		F6Z9M5	55022879	55200588
ENSMODG00000008347	ENSMODT00000085400		A0A5F8GBJ1	348770541	349018595
ENSMODG00000009617	ENSMODT00000085454		A0A5F8GKB7	187635046	187770364
ENSMODG00000000109	ENSMODT00000072591		A0A5F8HKM8	200917062	201067274
ENSMODG00000008494	ENSMODT00000043455		K7E3J7	251880439	251980740
ENSMODG00000009879	ENSMODT00000012596		F6VD33	342628722	342726241
ENSMODG00000004039	ENSMODT00000082266		A0A5F8GVB5	408807658	408809239
ENSMODG00000017503	ENSMODT00000022217		F7F195	37019930	37125813
ENSMODG00000017255	ENSMODT00000082908		A0A5F8HKG2	421768434	422051783
ENSMODG00000027967	ENSMODT00000043514		K7E3Q6	78549609	78550680
ENSMODG00000041589	ENSMODT00000001915		F7EMI1	206556183	206557088
ENSMODG00000012786	ENSMODT00000062875		A0A5F8G228	138990170	139313206
ENSMODG00000008758	ENSMODT00000011115		F6PRL3	34462640	34479247
ENSMODG00000037943	ENSMODT00000056556		A0A5F8GLD9	494698051	494698362
ENSMODG00000020671	ENSMODT00000037528		F7A906	170986721	171082101
ENSMODG00000013439	ENSMODT00000082182		A0A5F8HK44	231470049	231495595
ENSMODG00000020476	ENSMODT00000087316		A0A5F8GNU5	50367644	50721106
ENSMODG00000045477	ENSMODT00000088954		A0A5F8HFS7	7303	7623
ENSMODG00000020583	ENSMODT00000081657		A0A5F8G638	181493753	181772289
ENSMODG00000048845	ENSMODT00000085000		A0A5F8GBV7	188148030	188165291
ENSMODG00000050064	ENSMODT00000083726		A0A5F8HF83	24563	27631
ENSMODG00000009210	ENSMODT00000077734		A0A5F8H9R0	252228090	252691639
ENSMODG00000007448	ENSMODT00000009426		F7DVR5	345001334	345175567
ENSMODG00000014965	ENSMODT00000085622		A0A5F8H678	287035427	287042692
ENSMODG00000016763	ENSMODT00000056642		A0A5F8H796	134909930	135024242
ENSMODG00000046573	ENSMODT00000081065		A0A5F8H9Z1	214122346	214275106
ENSMODG00000049985	ENSMODT00000059066		A0A5F8H9H3	444039610	444124888
ENSMODG00000006218	ENSMODT00000032284		F7BLY3	398001010	398002149
ENSMODG00000009475	ENSMODT00000012061		F7FNR6	263084814	263181828
ENSMODG00000018054	ENSMODT00000052900		A0A5F8GN00	107638402	107653942
ENSMODG00000038833	ENSMODT00000035270		F6V0J2	292983968	293012846
ENSMODG00000036654	ENSMODT00000054207		A0A5F8HG41	37176641	37178605
ENSMODG00000015540	ENSMODT00000019746		F6V0T8	176458128	176497055
ENSMODG00000009617	ENSMODT00000012239		F6RZY5	187635046	187770364
ENSMODG00000008904	ENSMODT00000080286		A0A5F8H1A1	518164372	518284495
ENSMODG00000009879	ENSMODT00000066592		A0A5F8G3J2	342628722	342726241
ENSMODG00000029313	ENSMODT00000044416		K7E6A5	202827360	202829462
ENSMODG00000008347	ENSMODT00000079392		A0A5F8HBB9	348770541	349018595
ENSMODG00000011830	ENSMODT00000015095		F7GLV8	273338004	273846427
ENSMODG00000001450	ENSMODT00000077515		A0A5F8G2I1	220379295	220731993
ENSMODG00000001534	ENSMODT00000001908		F7EMU1	206574404	206616735
ENSMODG00000020774	ENSMODT00000086555		A0A5F8GLB3	55022879	55200588
ENSMODG00000040680	ENSMODT00000073945		A0A5F8GJP0	4455	6846
ENSMODG00000023611	ENSMODT00000032297		F7AZQ5	398077244	398078203
ENSMODG00000015540	ENSMODT00000085536		A0A5F8GP41	176458128	176497055
ENSMODG00000007448	ENSMODT00000068647		A0A5F8G4J9	345001334	345175567
ENSMODG00000017255	ENSMODT00000066634		A0A5F8G9R0	421768434	422051783
ENSMODG00000016102	ENSMODT00000020462		F7EB31	232396755	232411723
ENSMODG00000017505	ENSMODT00000022218		F7F190	37196280	37364298
ENSMODG00000011311	ENSMODT00000063067		A0A5F8HHR6	270480507	270690274
ENSMODG00000047915	ENSMODT00000035252		F6VHF0	293080206	293081183
ENSMODG00000009879	ENSMODT00000072729		A0A5F8H6N5	342628722	342726241
ENSMODG00000023932	ENSMODT00000033865		F7FLC0	359106592	359145133
ENSMODG00000000436	ENSMODT00000000533		F6UT66	87240215	87296554
ENSMODG00000014965	ENSMODT00000019050		F7CGV3	287035427	287042692
ENSMODG00000001886	ENSMODT00000002355		F6WGH0	444131485	444246376
ENSMODG00000043804	ENSMODT00000054329		A0A5F8GLD9	494709418	494709729
ENSMODG00000007810	ENSMODT00000077150		A0A5F8G9E9	384825222	384856856
ENSMODG00000008494	ENSMODT00000065414		A0A5F8GPJ9	251880439	251980740
ENSMODG00000037101	ENSMODT00000021057		H9H694	28934	55313
ENSMODG00000016763	ENSMODT00000021292		F7GGL3	134909930	135024242
ENSMODG00000013439	ENSMODT00000059417		A0A5F8HK54	231470049	231495595
ENSMODG00000009478	ENSMODT00000012066		F7FNK2	263200656	263467315
ENSMODG00000008568	ENSMODT00000010871		F7CWN0	11613494	11629500
ENSMODG00000013374	ENSMODT00000053313		A0A5F8G2F0	201841810	201894685
ENSMODG00000039074	ENSMODT00000085608		A0A5F8GZT0	50791548	50793133
ENSMODG00000001983	ENSMODT00000084172		A0A5F8G5I9	62673712	62786578
ENSMODG00000018054	ENSMODT00000069276		A0A5F8HHZ4	107638402	107653942
ENSMODG00000027965	ENSMODT00000043505		K7E3P7	78905955	78907256
ENSMODG00000023932	ENSMODT00000078293		A0A5F8GBK9	359106592	359145133
ENSMODG00000010146	ENSMODT00000087866		A0A5F8GJ07	516414648	516629875
ENSMODG00000017255	ENSMODT00000064315		A0A5F8HCN1	421768434	422051783
ENSMODG00000037101	ENSMODT00000008935		H9H694	28934	55313
ENSMODG00000012804	ENSMODT00000016315		F7DZ45	139429250	139430554
ENSMODG00000001450	ENSMODT00000001795		F7BBV6	220379295	220731993
ENSMODG00000008347	ENSMODT00000053727		A0A5F8GJJ4	348770541	349018595
ENSMODG00000007810	ENSMODT00000009891		F7ETW9	384825222	384856856
ENSMODG00000044462	ENSMODT00000081805		A0A5F8G6I9	1641	2633
ENSMODG00000016103	ENSMODT00000020464		F7EB19	232421802	232441092
ENSMODG00000039417	ENSMODT00000001958		F7BX16	206769308	206770264
ENSMODG00000013439	ENSMODT00000017119		F7G9W3	231470049	231495595
ENSMODG00000000113	ENSMODT00000000125		F6YC15	201144236	201154529
ENSMODG00000025344	ENSMODT00000039380		F6YM75	37281709	37282131
ENSMODG00000011830	ENSMODT00000054326		A0A5F8GSJ4	273338004	273846427
ENSMODG00000009617	ENSMODT00000084164		A0A5F8GY20	187635046	187770364
ENSMODG00000037101	ENSMODT00000084507		H9H694	28934	55313
ENSMODG00000018179	ENSMODT00000062395		A0A5F8H111	415715560	416382189
ENSMODG00000020774	ENSMODT00000085413		A0A5F8H4G5	55022879	55200588
ENSMODG00000004066	ENSMODT00000072579		A0A5F8HAG0	408809274	408817340
ENSMODG00000019199	ENSMODT00000015372		F7FMN3	503762457	503767943
ENSMODG00000045345	ENSMODT00000077128		A0A5F8HCP0	342764068	342790994
ENSMODG00000041572	ENSMODT00000035280		F6V0B7	293298469	293303054
ENSMODG00000002092	ENSMODT00000073999		A0A5F8G549	115659133	115984290
ENSMODG00000047811	ENSMODT00000027189		H9H810	6196	201798
ENSMODG00000020583	ENSMODT00000052546		A0A5F8G7E0	181493753	181772289
ENSMODG00000044041	ENSMODT00000058179		A0A5F8HJX2	714	3410
ENSMODG00000016763	ENSMODT00000084754		A0A5F8H129	134909930	135024242
ENSMODG00000001450	ENSMODT00000076268		A0A5F8GSW3	220379295	220731993
ENSMODG00000004254	ENSMODT00000005354		A0A5F8GFS5	79298692	79302001
ENSMODG00000049650	ENSMODT00000066527		A0A5F8HEG1	139588213	139666075
ENSMODG00000045825	ENSMODT00000063855		A0A5F8GLD9	494732113	494732424
ENSMODG00000018319	ENSMODT00000023246		F6PTK6	343704497	343797241
ENSMODG00000045200	ENSMODT00000084366		A0A5F8HH82	206800033	206800989
ENSMODG00000001913	ENSMODT00000002389		F6W146	444309853	444332060
ENSMODG00000014863	ENSMODT00000080474		A0A5F8GSI9	178510829	178825148
ENSMODG00000039806	ENSMODT00000070519		A0A5F8HAX2	201183073	201186565
ENSMODG00000023323	ENSMODT00000069825		A0A5F8GQ61	518348644	518364610
ENSMODG00000006428	ENSMODT00000084097		A0A5F8G1Q2	429801689	429868559
ENSMODG00000048866	ENSMODT00000061759		A0A5F8GYD5	37383375	37386625
ENSMODG00000020478	ENSMODT00000026079		F7FIX4	50802743	50805788
ENSMODG00000011311	ENSMODT00000076106		A0A5F8GQU2	270480507	270690274
ENSMODG00000008494	ENSMODT00000084010		A0A5F8HBP0	251880439	251980740
ENSMODG00000002092	ENSMODT00000065594		A0A5F8GM81	115659133	115984290
ENSMODG00000047811	ENSMODT00000073263		A0A5F8GMX4	6196	201798
ENSMODG00000018250	ENSMODT00000023161		F6PFV7	416244678	416245304
ENSMODG00000013374	ENSMODT00000054585		A0A5F8G1S4	201841810	201894685
ENSMODG00000018056	ENSMODT00000022904		F7G4G9	107653952	107674060
ENSMODG00000051018	ENSMODT00000071053		A0A5F8HFS7	2276	2596
ENSMODG00000046345	ENSMODT00000074695		A0A5F8G7E4	51562449	51575982
ENSMODG00000016107	ENSMODT00000020466		F7EB10	232445752	232460395
ENSMODG00000023323	ENSMODT00000008464		F7F245	518348644	518364610
ENSMODG00000001567	ENSMODT00000001953		F7BX40	206820082	206821041
ENSMODG00000024242	ENSMODT00000035277		A0A5F8G4F2	231480094	231481188
ENSMODG00000051389	ENSMODT00000025657		A0A5F8GTU0	293321137	293335729
ENSMODG00000047093	ENSMODT00000055074		A0A5F8HAU9	201206793	201207799
ENSMODG00000004066	ENSMODT00000005111		F6VWE8	408809274	408817340
ENSMODG00000020774	ENSMODT00000080925		A0A5F8GZK2	55022879	55200588
ENSMODG00000007886	ENSMODT00000010002		F6ZGH1	384835535	384855698
ENSMODG00000019200	ENSMODT00000024395		F6ZIX7	503782872	503813396
ENSMODG00000014965	ENSMODT00000034059		F7DQB2	287035427	287042692
ENSMODG00000043598	ENSMODT00000055283		A0A5F8GJK7	220614147	220615265
ENSMODG00000008568	ENSMODT00000061073		A0A5F8G476	11613494	11629500
ENSMODG00000017254	ENSMODT00000021908		F6TK41	422068515	422081232
ENSMODG00000004254	ENSMODT00000078417		A0A5F8G6W5	79298692	79302001
ENSMODG00000023424	ENSMODT00000031365		F6ST34	343816228	343817022
ENSMODG00000007421	ENSMODT00000066823		A0A5F8H3M3	151715905	152256520
ENSMODG00000011873	ENSMODT00000021158		F7G715	273871897	273909279
ENSMODG00000013374	ENSMODT00000056072		A0A5F8H8S3	201841810	201894685
ENSMODG00000008356	ENSMODT00000010588		F7EK41	348853003	348854095
ENSMODG00000010630	ENSMODT00000086173		A0A5F8GPX7	503166796	503239484
ENSMODG00000013348	ENSMODT00000063788		A0A5F8GNA7	1544448	1650204
ENSMODG00000009798	ENSMODT00000012472		F6SYT4	342825962	342877616
ENSMODG00000050565	ENSMODT00000070443		A0A5F8GFI1	54897	59921
ENSMODG00000039748	ENSMODT00000053307		A0A5F8GQ95	176678317	176683580
ENSMODG00000016213	ENSMODT00000020642		F7FLS0	190022245	191283314
ENSMODG00000046345	ENSMODT00000053156		A0A5F8H4C8	51562449	51575982
ENSMODG00000001983	ENSMODT00000038867		F7FXK4	62673712	62786578
ENSMODG00000022571	ENSMODT00000028425		H9H853	2823	3737
ENSMODG00000019873	ENSMODT00000025238		F6RQR2	281641079	281652460
ENSMODG00000008488	ENSMODT00000010762		F7G444	177970794	178124286
ENSMODG00000014863	ENSMODT00000055922		A0A5F8GN12	178510829	178825148
ENSMODG00000015888	ENSMODT00000073124		A0A5F8HGS2	359289414	359390960
ENSMODG00000047811	ENSMODT00000060522		A0A5F8GU35	6196	201798
ENSMODG00000013348	ENSMODT00000085796		A0A5F8GFP5	1544448	1650204
ENSMODG00000020479	ENSMODT00000026080		F7FIW9	50912079	51084958
ENSMODG00000046729	ENSMODT00000052264		A0A5F8GLD9	494848178	494848489
ENSMODG00000007461	ENSMODT00000068930		A0A5F8G503	345182761	345218751
ENSMODG00000020670	ENSMODT00000026321		F7E5I9	171557767	171604856
ENSMODG00000047397	ENSMODT00000075579		A0A5F8HKG5	206848395	206849351
ENSMODG00000011311	ENSMODT00000069017		A0A5F8GDF7	270480507	270690274
ENSMODG00000013374	ENSMODT00000059932		A0A5F8GXF4	201841810	201894685
ENSMODG00000016213	ENSMODT00000088184		A0A5F8GLF6	190022245	191283314
ENSMODG00000049805	ENSMODT00000074920		A0A5F8HLL7	287037146	287039544
ENSMODG00000047579	ENSMODT00000062996		A0A5F8GJH8	37521	56110
ENSMODG00000020774	ENSMODT00000071347		A0A5F8HK49	55022879	55200588
ENSMODG00000037213	ENSMODT00000058431		A0A5F8GP93	107705339	107717388
ENSMODG00000008494	ENSMODT00000063074		A0A5F8G3B9	251880439	251980740
ENSMODG00000009007	ENSMODT00000011448		F7BPY5	518377769	518390710
ENSMODG00000020166	ENSMODT00000025655		F6YRB1	293413123	293417030
ENSMODG00000021298	ENSMODT00000027101		F7G3U1	202915543	203203037
ENSMODG00000019873	ENSMODT00000067553		A0A5F8GLR7	281641079	281652460
ENSMODG00000006176	ENSMODT00000007804		F7B5F0	398130278	398145487
ENSMODG00000046016	ENSMODT00000063605		A0A5F8GFX1	38599024	38600175
ENSMODG00000050187	ENSMODT00000042216		K7E006	52485	327287
ENSMODG00000001462	ENSMODT00000001814		F7APR5	220841402	220842838
ENSMODG00000002092	ENSMODT00000083255		A0A5F8GHF5	115659133	115984290
ENSMODG00000037278	ENSMODT00000084570		A0A5F8GPR9	51266326	51267459
ENSMODG00000015888	ENSMODT00000020178		F7B3C5	359289414	359390960
ENSMODG00000037547	ENSMODT00000002397		F6W0Z0	444383819	444386208
ENSMODG00000017969	ENSMODT00000087399		A0A5F8GZB2	416790418	416915217
ENSMODG00000013284	ENSMODT00000016909		F7AA89	286599795	286635509
ENSMODG00000024484	ENSMODT00000085049		A0A5F8GEA1	208352513	208531688
ENSMODG00000007461	ENSMODT00000009440		F7DAU8	345182761	345218751
ENSMODG00000047811	ENSMODT00000017980		F6Y3W6	6196	201798
ENSMODG00000016213	ENSMODT00000087484		A0A5F8GBE9	190022245	191283314
ENSMODG00000013374	ENSMODT00000017032		F7DTB5	201841810	201894685
ENSMODG00000001149	ENSMODT00000001398		F7D423	214502574	214579274
ENSMODG00000009007	ENSMODT00000064096		A0A5F8HID0	518377769	518390710
ENSMODG00000013348	ENSMODT00000017002		F7GA72	1544448	1650204
ENSMODG00000013448	ENSMODT00000017127		F7G9K5	231503649	231506979
ENSMODG00000037213	ENSMODT00000055619		A0A5F8G4P8	107705339	107717388
ENSMODG00000014863	ENSMODT00000059241		A0A5F8GNI0	178510829	178825148
ENSMODG00000021484	ENSMODT00000079027		A0A5F8H6U5	264275544	264401749
ENSMODG00000041233	ENSMODT00000028422		F6VHF0	4753	5730
ENSMODG00000004254	ENSMODT00000074413		A0A5F8GYU6	79298692	79302001
ENSMODG00000006176	ENSMODT00000032300		F7AZ80	398130278	398145487
ENSMODG00000024283	ENSMODT00000035359		F6Z4W5	206860957	206861904
ENSMODG00000044293	ENSMODT00000068224		A0A5F8GLD9	494856498	494856809
ENSMODG00000042361	ENSMODT00000068480		A0A5F8HJ35	293503041	293503970
ENSMODG00000015544	ENSMODT00000019749		F6SKP2	176694403	176766057
ENSMODG00000020583	ENSMODT00000072787		A0A5F8GPA3	181493753	181772289
ENSMODG00000017969	ENSMODT00000068484		A0A5F8H8I4	416790418	416915217
ENSMODG00000006514	ENSMODT00000008246		H9H673	383	22102
ENSMODG00000000436	ENSMODT00000072808		A0A5F8GXE6	87240215	87296554
ENSMODG00000045142	ENSMODT00000084322		A0A5F8GJE9	422073765	422077133
ENSMODG00000015888	ENSMODT00000062219		A0A5F8H7N8	359289414	359390960
ENSMODG00000021298	ENSMODT00000086316		A0A5F8HCM5	202915543	203203037
ENSMODG00000050187	ENSMODT00000044382		F7AX48	52485	327287
ENSMODG00000047811	ENSMODT00000024277		M9MMI0	6196	201798
ENSMODG00000016213	ENSMODT00000081052		A0A5F8HDV8	190022245	191283314
ENSMODG00000023987	ENSMODT00000034058		F7E8G5	287053243	287055987
ENSMODG00000013348	ENSMODT00000081449		A0A5F8GKW5	1544448	1650204
ENSMODG00000004771	ENSMODT00000080366		A0A5F8G4V8	51582231	51656845
ENSMODG00000024079	ENSMODT00000034458		F7BYE3	286714836	286715423
ENSMODG00000047156	ENSMODT00000059375		A0A5F8G5U6	243900119	243935752
ENSMODG00000004098	ENSMODT00000042563		K7E106	408818260	408826469
ENSMODG00000049484	ENSMODT00000060615		A0A5F8G1S9	293515555	293516484
ENSMODG00000042548	ENSMODT00000068200		A0A5F8GLN7	343891246	343895407
ENSMODG00000024746	ENSMODT00000037023		F6YZJ9	220938335	220958381
ENSMODG00000017969	ENSMODT00000022796		F7BVF2	416790418	416915217
ENSMODG00000037010	ENSMODT00000078881		A0A5F8HLI6	518402570	518403716
ENSMODG00000009759	ENSMODT00000012419		F6WT52	342879191	342928322
ENSMODG00000009454	ENSMODT00000080412		A0A5F8GNL5	303770972	304088716
ENSMODG00000016120	ENSMODT00000020489		F7EAK9	232490388	232510997
ENSMODG00000013995	ENSMODT00000061297		A0A5F8HHS5	196982232	197072435
ENSMODG00000037867	ENSMODT00000007711		F7F0Z7	398185587	398186615
ENSMODG00000013348	ENSMODT00000064968		A0A5F8H6H5	1544448	1650204
ENSMODG00000001941	ENSMODT00000002419		F6VK86	444393212	444399824
ENSMODG00000021484	ENSMODT00000027324		F7G2Y1	264275544	264401749
ENSMODG00000004771	ENSMODT00000071430		A0A5F8HH17	51582231	51656845
ENSMODG00000011317	ENSMODT00000014417		F6WJ30	270741445	270823331
ENSMODG00000011910	ENSMODT00000054536		A0A5F8G6M7	273909108	274282361
ENSMODG00000014863	ENSMODT00000018925		F7BYD6	178510829	178825148
ENSMODG00000015544	ENSMODT00000075693		A0A5F8GL58	176694403	176766057
ENSMODG00000013286	ENSMODT00000016919		F7A9Z1	286784041	286801396
ENSMODG00000013450	ENSMODT00000017133		F7G9C7	231508713	231523491
ENSMODG00000050187	ENSMODT00000086918		A0A5F8GVN2	52485	327287
ENSMODG00000017519	ENSMODT00000022236		F7EIL6	38810499	39215395
ENSMODG00000012090	ENSMODT00000066447		A0A5F8GAY8	203410514	203450112
ENSMODG00000041425	ENSMODT00000084245		A0A5F8GS96	343907625	343942406
ENSMODG00000016120	ENSMODT00000087549		A0A5F8HG57	232490388	232510997
ENSMODG00000001941	ENSMODT00000063873		A0A5F8GFS6	444393212	444399824
ENSMODG00000049969	ENSMODT00000088272		A0A5F8HIL3	265372887	265373285
ENSMODG00000017252	ENSMODT00000021906		F6TK55	422081751	422107947
ENSMODG00000016766	ENSMODT00000021298		F7GGJ4	135207816	135394614
ENSMODG00000013348	ENSMODT00000078642		A0A5F8HEC0	1544448	1650204
ENSMODG00000019874	ENSMODT00000025239		F6RQQ0	282050085	282089395
ENSMODG00000019203	ENSMODT00000024399		F6ZIV3	503825547	503864962
ENSMODG00000020773	ENSMODT00000077903		A0A5F8HDF8	55200931	55207262
ENSMODG00000004771	ENSMODT00000038668		F7GI79	51582231	51656845
ENSMODG00000047811	ENSMODT00000028423		H9H852	6196	201798
ENSMODG00000007498	ENSMODT00000009488		F6YX95	345233959	345244661
ENSMODG00000027541	ENSMODT00000042871		K7E1W5	416947973	416950000
ENSMODG00000021298	ENSMODT00000082806		A0A5F8GMR7	202915543	203203037
ENSMODG00000008513	ENSMODT00000010792		F7FG12	251882284	252050557
ENSMODG00000016213	ENSMODT00000085425		A0A5F8GR21	190022245	191283314
ENSMODG00000017519	ENSMODT00000055561		A0A5F8GSL1	38810499	39215395
ENSMODG00000000281	ENSMODT00000000345		H9H5V9	21822	37691
ENSMODG00000012902	ENSMODT00000036478		F6PPD5	139785009	139892115
ENSMODG00000001941	ENSMODT00000055194		A0A5F8GE42	444393212	444399824
ENSMODG00000009454	ENSMODT00000012038		F7FZJ0	303770972	304088716
ENSMODG00000016120	ENSMODT00000074860		A0A5F8HAM7	232490388	232510997
ENSMODG00000023613	ENSMODT00000007783		F7BS98	398211616	398234533
ENSMODG00000015885	ENSMODT00000020174		F7B3W8	359410843	359424189
ENSMODG00000001149	ENSMODT00000052570		A0A5F8GW79	214502574	214579274
ENSMODG00000001500	ENSMODT00000042502		K7E0U0	220974084	220990194
ENSMODG00000012090	ENSMODT00000034418		F7CI35	203410514	203450112
ENSMODG00000050187	ENSMODT00000054119		A0A5F8G472	52485	327287
ENSMODG00000009233	ENSMODT00000011749		F7EE03	253293633	253866970
ENSMODG00000009024	ENSMODT00000011468		F7B2Z2	518431286	518479407
ENSMODG00000020773	ENSMODT00000026449		F6Z9N3	55200931	55207262
ENSMODG00000017252	ENSMODT00000066021		A0A5F8G9P6	422081751	422107947
ENSMODG00000020480	ENSMODT00000026081		F7FIW5	51389456	51645499
ENSMODG00000004115	ENSMODT00000005174		F6VDZ4	408827228	408831221
ENSMODG00000011910	ENSMODT00000056189		A0A5F8GPP5	273909108	274282361
ENSMODG00000010146	ENSMODT00000012934		F6TB76	516414648	516629875
ENSMODG00000050179	ENSMODT00000084966		A0A5F8H6J3	171708957	171710728
