Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSGGOG00000009104	ENSGGOT00000066597		A0A2I2Z259	56947650	57118987
ENSGGOG00000012185	ENSGGOT00000062610		A0A2I2Y4Y7	82419400	82462181
ENSGGOG00000009104	ENSGGOT00000051935		A0A2I2ZWE3	56947650	57118987
ENSGGOG00000012185	ENSGGOT00000050513		A0A2I2Y6G5	82419400	82462181
ENSGGOG00000005300	ENSGGOT00000005328		G3QRE2	64499088	64502256
ENSGGOG00000012185	ENSGGOT00000045755		A0A2I2ZSK1	82419400	82462181
ENSGGOG00000036483	ENSGGOT00000061479		A0A2I2YMA3	64863461	65021182
ENSGGOG00000036483	ENSGGOT00000064026		A0A2I2ZE73	64863461	65021182
ENSGGOG00000036483	ENSGGOT00000023465		G3S5S6	64863461	65021182
ENSGGOG00000006045	ENSGGOT00000006072		G3QTA1	59432238	59438055
ENSGGOG00000005993	ENSGGOT00000006021		G3QT55	19402980	19411416
ENSGGOG00000006045	ENSGGOT00000053067		A0A2I2ZTT1	59432238	59438055
ENSGGOG00000036787	ENSGGOT00000065338		A0A2I2Z5W9	9713112	9715594
ENSGGOG00000036787	ENSGGOT00000061148		A0A2I2ZLD7	9713112	9715594
ENSGGOG00000002968	ENSGGOT00000002988		G3QKE8	63971991	63986102
ENSGGOG00000014999	ENSGGOT00000056306		A0A2I2ZR30	111645492	111671119
ENSGGOG00000036787	ENSGGOT00000052413		A0A2I2ZKV6	9713112	9715594
ENSGGOG00000005824	ENSGGOT00000005852		G3QSQ8	3629121	3633097
ENSGGOG00000003804	ENSGGOT00000030744		G3RNI2	119200711	119302178
ENSGGOG00000014999	ENSGGOT00000043417		A0A2I2Y3M9	111645492	111671119
ENSGGOG00000026132	ENSGGOT00000022192		G3RN30	215954123	216018035
ENSGGOG00000003369	ENSGGOT00000003385		G3QLF9	44570441	44622273
ENSGGOG00000009466	ENSGGOT00000009504		G3R210	3396828	3415663
ENSGGOG00000002968	ENSGGOT00000056409		A0A2I2ZEG9	63971991	63986102
ENSGGOG00000022168	ENSGGOT00000068405		A0A2I2ZNY5	80201538	80290648
ENSGGOG00000003804	ENSGGOT00000003826		G3QMJ7	119200711	119302178
ENSGGOG00000009466	ENSGGOT00000043837		A0A2I2YK79	3396828	3415663
ENSGGOG00000006327	ENSGGOT00000006356		G3QU02	32317059	32320973
ENSGGOG00000003369	ENSGGOT00000057854		A0A2I2YNI2	44570441	44622273
ENSGGOG00000003804	ENSGGOT00000067239		A0A2I2Y9Q1	119200711	119302178
ENSGGOG00000014328	ENSGGOT00000053563		A0A2I2ZVA3	107447048	107456077
ENSGGOG00000000997	ENSGGOT00000001004		G3QFB6	125403407	125428620
ENSGGOG00000026132	ENSGGOT00000067999		A0A2I2Z1B4	215954123	216018035
ENSGGOG00000014805	ENSGGOT00000050628		A0A2I2YGI9	3335062	3346000
ENSGGOG00000000270	ENSGGOT00000063480		A0A2I2ZMQ5	13613090	13703289
ENSGGOG00000022168	ENSGGOT00000026350		G3RM61	80201538	80290648
ENSGGOG00000003369	ENSGGOT00000065035		A0A2I2YUK1	44570441	44622273
ENSGGOG00000006327	ENSGGOT00000056381		A0A2I2Y8Z8	32317059	32320973
ENSGGOG00000000270	ENSGGOT00000063159		A0A2I2ZMQ5	13613090	13703289
ENSGGOG00000043770	ENSGGOT00000023928		G3RMN5	1544538	1588129
ENSGGOG00000014999	ENSGGOT00000061316		A0A2I2YHT5	111645492	111671119
ENSGGOG00000002921	ENSGGOT00000033390		G3RXD8	197962094	198004981
ENSGGOG00000006787	ENSGGOT00000006821		G3QV84	181569213	181616420
ENSGGOG00000014328	ENSGGOT00000014374		G3REI4	107447048	107456077
ENSGGOG00000000997	ENSGGOT00000067209		A0A2I2ZEV2	125403407	125428620
ENSGGOG00000014805	ENSGGOT00000014860		G3RFS1	3335062	3346000
ENSGGOG00000006530	ENSGGOT00000006560		G3QUI7	865884	878958
ENSGGOG00000000270	ENSGGOT00000058175		A0A2I2ZMQ5	13613090	13703289
ENSGGOG00000007358	ENSGGOT00000029043		G3RP59	56522057	56541127
ENSGGOG00000002921	ENSGGOT00000002939		G3QKA3	197962094	198004981
ENSGGOG00000000997	ENSGGOT00000048621		A0A2I2Y6J0	125403407	125428620
ENSGGOG00000014999	ENSGGOT00000015055		G3RG98	111645492	111671119
ENSGGOG00000006530	ENSGGOT00000062621		A0A2I2YII8	865884	878958
ENSGGOG00000000270	ENSGGOT00000000272		G3QDE9	13613090	13703289
ENSGGOG00000039423	ENSGGOT00000061400		A0A2I2ZFR7	108399778	108400445
ENSGGOG00000007358	ENSGGOT00000007390		G3QWN7	56522057	56541127
ENSGGOG00000000997	ENSGGOT00000024784		G3S6P4	125403407	125428620
ENSGGOG00000012162	ENSGGOT00000012214		G3R8Z9	77449497	77470284
ENSGGOG00000012017	ENSGGOT00000012083		G3R8M8	33763522	34201423
ENSGGOG00000000997	ENSGGOT00000060302		A0A2I2ZWS9	125403407	125428620
ENSGGOG00000012162	ENSGGOT00000047678		A0A2I2YR38	77449497	77470284
ENSGGOG00000013521	ENSGGOT00000065041		A0A2I2ZMD4	8762317	8771289
ENSGGOG00000016642	ENSGGOT00000023761		G3RU31	48740867	48746442
ENSGGOG00000007453	ENSGGOT00000030200		G3RRB5	58770558	58816520
ENSGGOG00000013521	ENSGGOT00000057050		A0A2I2YHV8	8762317	8771289
ENSGGOG00000013521	ENSGGOT00000013567		G3RCF9	8762317	8771289
ENSGGOG00000016750	ENSGGOT00000016816		G3RKS3	29993763	30071386
ENSGGOG00000009951	ENSGGOT00000056492		A0A2I2Y817	156545475	156684429
ENSGGOG00000016750	ENSGGOT00000023935		G3SDN5	29993763	30071386
ENSGGOG00000011678	ENSGGOT00000011717		G3R7P3	17329189	17331235
ENSGGOG00000016750	ENSGGOT00000044265		A0A2I2ZHW5	29993763	30071386
ENSGGOG00000016750	ENSGGOT00000061556		A0A2I2ZKF0	29993763	30071386
ENSGGOG00000006779	ENSGGOT00000062531		A0A2I2ZM19	19429850	19476352
ENSGGOG00000016750	ENSGGOT00000046957		A0A2I2YFS1	29993763	30071386
ENSGGOG00000007068	ENSGGOT00000007099		G3QVX6	37293424	37302110
ENSGGOG00000017023	ENSGGOT00000017079		G3RLG5	51541756	51546913
ENSGGOG00000009951	ENSGGOT00000009994		G3R394	156545475	156684429
ENSGGOG00000011357	ENSGGOT00000011396			44033469	44037087
ENSGGOG00000010695	ENSGGOT00000010738		G3R562	24327346	24366282
ENSGGOG00000028124	ENSGGOT00000023315		G3RPQ6	123464728	123528191
ENSGGOG00000012983	ENSGGOT00000013051		G3RB48	32644178	32696880
ENSGGOG00000028124	ENSGGOT00000055020		A0A2I2YDD5	123464728	123528191
ENSGGOG00000006039	ENSGGOT00000006069		G3QT98	162577703	162606580
ENSGGOG00000010695	ENSGGOT00000059015		A0A2I2YNT3	24327346	24366282
ENSGGOG00000010695	ENSGGOT00000066454		A0A2I2ZPU3	24327346	24366282
ENSGGOG00000006039	ENSGGOT00000053881		A0A2I2Z8M3	162577703	162606580
ENSGGOG00000007302	ENSGGOT00000007335		G3QWI8	21368352	21374401
ENSGGOG00000006779	ENSGGOT00000052768		A0A2I2YWI0	19429850	19476352
ENSGGOG00000010695	ENSGGOT00000056526		A0A2I2ZXQ1	24327346	24366282
ENSGGOG00000040397	ENSGGOT00000067380		A0A2I2Z1W1	33207405	33208301
ENSGGOG00000007302	ENSGGOT00000054535		A0A2I2ZIC6	21368352	21374401
ENSGGOG00000003163	ENSGGOT00000062758		A0A2I2Z3V3	1586579	1628053
ENSGGOG00000012983	ENSGGOT00000028092		G3S2Q1	32644178	32696880
ENSGGOG00000000194	ENSGGOT00000044763		A0A2I2Y6Z9	25649926	25799745
ENSGGOG00000006779	ENSGGOT00000058346		A0A2I2Z8G1	19429850	19476352
ENSGGOG00000003163	ENSGGOT00000003179		G3QKX4	1586579	1628053
ENSGGOG00000002911	ENSGGOT00000002928		G3QK93	74885271	75213497
ENSGGOG00000027601	ENSGGOT00000023433		G3SDK0	11035828	11043176
ENSGGOG00000000194	ENSGGOT00000000196		G3QD81	25649926	25799745
ENSGGOG00000027601	ENSGGOT00000063082		A0A2I2YUA7	11035828	11043176
ENSGGOG00000027601	ENSGGOT00000059012		A0A2I2Y2N2	11035828	11043176
ENSGGOG00000006779	ENSGGOT00000006809		G3QV72	19429850	19476352
ENSGGOG00000012983	ENSGGOT00000067163		A0A2I2ZEW7	32644178	32696880
ENSGGOG00000006779	ENSGGOT00000056361		A0A2I2Y539	19429850	19476352
ENSGGOG00000012983	ENSGGOT00000061896		A0A2I2ZA93	32644178	32696880
ENSGGOG00000037430	ENSGGOT00000044712		A0A2I2ZM57	150105516	150108754
ENSGGOG00000000305	ENSGGOT00000050139		A0A2I2YD08	1335272	1414594
ENSGGOG00000000305	ENSGGOT00000000307		G3QDI2	1335272	1414594
ENSGGOG00000037430	ENSGGOT00000043946		A0A2I2ZFD9	150105516	150108754
ENSGGOG00000022856	ENSGGOT00000052593		A0A2I2YMG4	140104085	140122712
ENSGGOG00000044052	ENSGGOT00000068527		A0A2I2YHS6	5612561	5613453
ENSGGOG00000026204	ENSGGOT00000024151		G3RXH8	76081638	76114717
ENSGGOG00000026271	ENSGGOT00000024009		G3S778	41855562	41877290
ENSGGOG00000014534	ENSGGOT00000027724		G3RZ91	17146761	17174952
ENSGGOG00000022856	ENSGGOT00000030684		G3RUX4	140104085	140122712
ENSGGOG00000037262	ENSGGOT00000055347		A0A2I2Z1F4	35080267	35083004
ENSGGOG00000026204	ENSGGOT00000059571		A0A2I2YGU2	76081638	76114717
ENSGGOG00000010151	ENSGGOT00000010190		G3R3S3	129093250	129098401
ENSGGOG00000026204	ENSGGOT00000032607		G3SJ98	76081638	76114717
ENSGGOG00000026204	ENSGGOT00000048329		A0A2I2YTP6	76081638	76114717
ENSGGOG00000004341	ENSGGOT00000004366		G3QNY2	131191342	131220773
ENSGGOG00000006985	ENSGGOT00000007013		G3QVQ5	117074727	117091228
ENSGGOG00000041775	ENSGGOT00000063149		A0A2I2Y350	52990655	53103770
ENSGGOG00000023498	ENSGGOT00000025063		G3RQP7	10570959	10581013
ENSGGOG00000041775	ENSGGOT00000068051		A0A2I2YLN7	52990655	53103770
ENSGGOG00000015671	ENSGGOT00000015729		G3RI10	29969630	30035543
ENSGGOG00000015671	ENSGGOT00000053209		A0A2I2Y2G0	29969630	30035543
ENSGGOG00000011173	ENSGGOT00000011219		G3R6E6	103792268	103830613
ENSGGOG00000011173	ENSGGOT00000050920		G3R6E6	103792268	103830613
ENSGGOG00000009858	ENSGGOT00000009909		G3R325	75531148	75700615
ENSGGOG00000034964	ENSGGOT00000041124		G3SKV8	45313337	45380312
ENSGGOG00000022915	ENSGGOT00000022305		G3SA39	72888236	72964805
ENSGGOG00000000245	ENSGGOT00000032131		G3S852	17924105	18025527
ENSGGOG00000034964	ENSGGOT00000060802		A0A2I2YRJ8	45313337	45380312
ENSGGOG00000003435	ENSGGOT00000049969		A0A2I2ZEH1	109651475	109783370
ENSGGOG00000014534	ENSGGOT00000014592		G3RF26	17146761	17174952
ENSGGOG00000022915	ENSGGOT00000045310		A0A2I2YT17	72888236	72964805
ENSGGOG00000003435	ENSGGOT00000044991		A0A2I2ZII1	109651475	109783370
ENSGGOG00000014534	ENSGGOT00000057608		A0A2I2Y8T1	17146761	17174952
ENSGGOG00000000062	ENSGGOT00000000066		G3QCW4	18938546	19096124
ENSGGOG00000022915	ENSGGOT00000064569		A0A2I2ZJ74	72888236	72964805
ENSGGOG00000000245	ENSGGOT00000052454		A0A2I2ZBD8	17924105	18025527
ENSGGOG00000014534	ENSGGOT00000063133		A0A2I2YIA8	17146761	17174952
ENSGGOG00000016855	ENSGGOT00000016915		G3RL16	47414880	47432901
ENSGGOG00000022915	ENSGGOT00000056811		A0A2I2YMG7	72888236	72964805
ENSGGOG00000008727	ENSGGOT00000008766		G3R055	47856319	47869398
ENSGGOG00000016855	ENSGGOT00000023100		G3RXK3	47414880	47432901
ENSGGOG00000005105	ENSGGOT00000005130		G3QQX2	30213973	30255016
ENSGGOG00000014534	ENSGGOT00000060929		A0A2I2YHH6	17146761	17174952
ENSGGOG00000010590	ENSGGOT00000010632		A0A2I2YQ85	121647330	121648433
ENSGGOG00000016855	ENSGGOT00000061216		A0A2I2Z9J1	47414880	47432901
ENSGGOG00000003435	ENSGGOT00000028225		G3S0Y0	109651475	109783370
ENSGGOG00000005105	ENSGGOT00000050546		A0A2I2Z7C1	30213973	30255016
ENSGGOG00000037868	ENSGGOT00000059413		A0A2I2ZHW1	39862214	39862521
ENSGGOG00000014534	ENSGGOT00000064582		A0A2I2Y8G4	17146761	17174952
ENSGGOG00000000062	ENSGGOT00000064255		A0A2I2YN27	18938546	19096124
ENSGGOG00000011502	ENSGGOT00000024701		G3S4D1	125327371	125494785
ENSGGOG00000005105	ENSGGOT00000064979		A0A2I2ZC65	30213973	30255016
ENSGGOG00000003435	ENSGGOT00000003457		G3QLM1	109651475	109783370
ENSGGOG00000009241	ENSGGOT00000062978		A0A2I2YIP7	7178435	7188536
ENSGGOG00000000062	ENSGGOT00000047567		A0A2I2YU47	18938546	19096124
ENSGGOG00000014534	ENSGGOT00000055215		A0A2I2Y3Z9	17146761	17174952
ENSGGOG00000011502	ENSGGOT00000011564		G3R7A4	125327371	125494785
ENSGGOG00000009241	ENSGGOT00000009280		G3R1G1	7178435	7188536
ENSGGOG00000008467	ENSGGOT00000008538		G3QZJ6	17115246	17418510
ENSGGOG00000003435	ENSGGOT00000052597		A0A2I2Z2A5	109651475	109783370
ENSGGOG00000009241	ENSGGOT00000050088		A0A2I2ZDB7	7178435	7188536
ENSGGOG00000009128	ENSGGOT00000009164		G3R167	91516866	91546964
ENSGGOG00000003435	ENSGGOT00000049222		A0A2I2ZV14	109651475	109783370
ENSGGOG00000042032	ENSGGOT00000051246		A0A2I2YPW2	29124069	29135602
ENSGGOG00000042572	ENSGGOT00000063282		A0A2I2Y266	51796249	51797550
ENSGGOG00000003193	ENSGGOT00000003210		G3QL02	57262733	57307963
ENSGGOG00000002810	ENSGGOT00000002830		G3QK11	130021540	130094586
ENSGGOG00000009415	ENSGGOT00000009453		G3R1W6	1585131	1588671
ENSGGOG00000038975	ENSGGOT00000028728		G3RVW6	35734656	35735663
ENSGGOG00000006605	ENSGGOT00000065898		A0A2I2YTV3	2011881	2018109
ENSGGOG00000016993	ENSGGOT00000017053		G3RLE4	26587484	26641264
ENSGGOG00000011772	ENSGGOT00000025715		G3S538	52936816	52982595
ENSGGOG00000012467	ENSGGOT00000012520		G3R9S4	64417348	64466994
ENSGGOG00000012467	ENSGGOT00000042782		A0A2I2Z8M4	64417348	64466994
ENSGGOG00000011772	ENSGGOT00000011816		G3R7Y5	52936816	52982595
ENSGGOG00000006605	ENSGGOT00000006635		G3QUQ7	2011881	2018109
ENSGGOG00000016993	ENSGGOT00000048872		A0A2I2ZIV9	26587484	26641264
ENSGGOG00000042199	ENSGGOT00000064862		A0A2I2YS20	55839628	55840678
ENSGGOG00000036884	ENSGGOT00000066746		A0A2I2YYD0	54592536	54611953
ENSGGOG00000016993	ENSGGOT00000049240		A0A2I2ZVP0	26587484	26641264
ENSGGOG00000036884	ENSGGOT00000065707		A0A2I2ZJW9	54592536	54611953
ENSGGOG00000025274	ENSGGOT00000030878		G3RXU1	52512776	52521645
ENSGGOG00000006605	ENSGGOT00000065089		A0A2I2YIV9	2011881	2018109
ENSGGOG00000016993	ENSGGOT00000067618		A0A2I2YY98	26587484	26641264
ENSGGOG00000002959	ENSGGOT00000002976		G3QKD6	128884031	128898590
ENSGGOG00000011221	ENSGGOT00000011266		G3R6I6	38606693	38634505
ENSGGOG00000008233	ENSGGOT00000057014		A0A2I2YIQ9	136822913	137004052
ENSGGOG00000006571	ENSGGOT00000006602		G3QUM7	33934071	33938565
ENSGGOG00000006083	ENSGGOT00000006114		G3QTE2	46132180	46174343
ENSGGOG00000008233	ENSGGOT00000060803		A0A2I2YUW3	136822913	137004052
ENSGGOG00000011221	ENSGGOT00000059772		A0A2I2YE92	38606693	38634505
ENSGGOG00000022817	ENSGGOT00000032794		G3SGT2	52596026	52648326
ENSGGOG00000041945	ENSGGOT00000056757		A0A2I2ZB34	180060109	180060418
ENSGGOG00000011772	ENSGGOT00000065789		A0A2I2ZMU7	52936816	52982595
ENSGGOG00000006083	ENSGGOT00000061864		A0A2I2Z012	46132180	46174343
ENSGGOG00000011772	ENSGGOT00000051164		A0A2I2ZA84	52936816	52982595
ENSGGOG00000008233	ENSGGOT00000008274		G3QYV9	136822913	137004052
ENSGGOG00000041102	ENSGGOT00000060088		A0A2I2YGD9	60434192	60434813
ENSGGOG00000027595	ENSGGOT00000065359		A0A2I2Y647	51228631	51231436
ENSGGOG00000002959	ENSGGOT00000045574		A0A2I2Z3A8	128884031	128898590
ENSGGOG00000008233	ENSGGOT00000029412		G3RST8	136822913	137004052
ENSGGOG00000010031	ENSGGOT00000010067		G3R3G0	37827675	37838365
ENSGGOG00000002959	ENSGGOT00000050258		A0A2I2ZLG2	128884031	128898590
ENSGGOG00000027595	ENSGGOT00000028494		A0A2I2YTT4	51228631	51231436
ENSGGOG00000013907	ENSGGOT00000013965		G3RDG9	71021637	71106786
ENSGGOG00000012631	ENSGGOT00000012683		G3RA68	13860106	13883331
ENSGGOG00000027595	ENSGGOT00000010718		G3R546	51228631	51231436
ENSGGOG00000023885	ENSGGOT00000027570		G3SG11	118350026	118359037
ENSGGOG00000008306	ENSGGOT00000008355		G3QZ31	109239441	109344163
ENSGGOG00000023885	ENSGGOT00000034266		G3RVV0	118350026	118359037
ENSGGOG00000013907	ENSGGOT00000066705		A0A2I2YH53	71021637	71106786
ENSGGOG00000014585	ENSGGOT00000014635		G3RF67	117479461	117576530
ENSGGOG00000008306	ENSGGOT00000027259		G3RXN4	109239441	109344163
ENSGGOG00000013907	ENSGGOT00000034513		G3SJK1	71021637	71106786
ENSGGOG00000014585	ENSGGOT00000068645		A0A2I2Z4F8	117479461	117576530
ENSGGOG00000043763	ENSGGOT00000066015		A0A2I2ZX31	48497205	48497529
ENSGGOG00000014585	ENSGGOT00000052509		A0A2I2ZPZ8	117479461	117576530
ENSGGOG00000042004	ENSGGOT00000053476		A0A2I2YD83	24386543	24390150
ENSGGOG00000013907	ENSGGOT00000046418		A0A2I2Z6G5	71021637	71106786
ENSGGOG00000036311	ENSGGOT00000030584		G3S148	20189020	20235205
ENSGGOG00000003142	ENSGGOT00000049017		A0A2I2YJ64	211049967	211066654
ENSGGOG00000043646	ENSGGOT00000062975		A0A2I2Z2S0	65966118	65966644
ENSGGOG00000002280	ENSGGOT00000002292		G3QIM9	32580179	32588250
ENSGGOG00000003142	ENSGGOT00000003157		G3QKV4	211049967	211066654
ENSGGOG00000042878	ENSGGOT00000068075		A0A2I2Z409	8365322	8367882
ENSGGOG00000038211	ENSGGOT00000052821		A0A2I2ZRQ3	22550902	22551183
ENSGGOG00000004547	ENSGGOT00000004568		G3QPG3	35656970	35660295
ENSGGOG00000004547	ENSGGOT00000059692		A0A2I2YL43	35656970	35660295
ENSGGOG00000016209	ENSGGOT00000016261		G3RJC5	118559486	118605961
ENSGGOG00000004547	ENSGGOT00000067939		A0A2I2ZUZ6	35656970	35660295
ENSGGOG00000039475	ENSGGOT00000064454		A0A2I2YPM0	126428736	126430394
ENSGGOG00000016209	ENSGGOT00000056877		A0A2I2YSH6	118559486	118605961
ENSGGOG00000009344	ENSGGOT00000051024		A0A2I2Z3L6	134288366	134294651
ENSGGOG00000016209	ENSGGOT00000059895		A0A2I2YP52	118559486	118605961
ENSGGOG00000016457	ENSGGOT00000016514		G3RK02	52633453	52902984
ENSGGOG00000009344	ENSGGOT00000023800		G3RYV1	134288366	134294651
ENSGGOG00000039475	ENSGGOT00000049908		A0A2I2YVL1	126428736	126430394
ENSGGOG00000016209	ENSGGOT00000062245		A0A2I2YD48	118559486	118605961
ENSGGOG00000023964	ENSGGOT00000026524		G3RTU0	53505390	53522106
ENSGGOG00000016457	ENSGGOT00000029776		G3RVD9	52633453	52902984
ENSGGOG00000016457	ENSGGOT00000052584		A0A2I2Y4X3	52633453	52902984
ENSGGOG00000037536	ENSGGOT00000066864		A0A2I2ZEB6	73191436	73193875
ENSGGOG00000016457	ENSGGOT00000046937		A0A2I2YKZ6	52633453	52902984
ENSGGOG00000023964	ENSGGOT00000042778		A0A2I2YHZ5	53505390	53522106
ENSGGOG00000016209	ENSGGOT00000058545		A0A2I2Z5J9	118559486	118605961
ENSGGOG00000016209	ENSGGOT00000047974		A0A2I2ZKR0	118559486	118605961
ENSGGOG00000037536	ENSGGOT00000058211		A0A2I2YTH8	73191436	73193875
ENSGGOG00000010912	ENSGGOT00000010960		G3R5R1	119874103	119887230
ENSGGOG00000037536	ENSGGOT00000064189		A0A2I2ZBA4	73191436	73193875
ENSGGOG00000001691	ENSGGOT00000059915		A0A2I2ZF54	16413059	16415209
ENSGGOG00000009344	ENSGGOT00000056030		A0A2I2Y9I1	134288366	134294651
ENSGGOG00000010912	ENSGGOT00000068437		A0A2I2YGA7	119874103	119887230
ENSGGOG00000013321	ENSGGOT00000022645		G3SG12	47293683	47358808
ENSGGOG00000037536	ENSGGOT00000046911		A0A2I2YW64	73191436	73193875
ENSGGOG00000001691	ENSGGOT00000001705		A0A2I2Z2E7	16413059	16415209
ENSGGOG00000009344	ENSGGOT00000009383		G3R1P8	134288366	134294651
ENSGGOG00000039092	ENSGGOT00000050414		A0A2I2YL73	49751593	49837314
ENSGGOG00000039092	ENSGGOT00000064365		A0A2I2Y834	49751593	49837314
ENSGGOG00000039092	ENSGGOT00000046327		A0A2I2YVY6	49751593	49837314
ENSGGOG00000009344	ENSGGOT00000059797		A0A2I2ZJP5	134288366	134294651
ENSGGOG00000012172	ENSGGOT00000047468		A0A2I2YIM9	75026598	75055691
ENSGGOG00000009344	ENSGGOT00000044493		A0A2I2Y322	134288366	134294651
ENSGGOG00000012172	ENSGGOT00000012216		G3R901	75026598	75055691
ENSGGOG00000011205	ENSGGOT00000011254		G3R6H6	116658093	117056640
ENSGGOG00000013782	ENSGGOT00000013833		G3RD49	53593545	53596785
ENSGGOG00000009646	ENSGGOT00000067933			79792966	79803559
ENSGGOG00000009344	ENSGGOT00000009392		G3R1Q7	134288366	134294651
ENSGGOG00000011491	ENSGGOT00000030326		G3SDU5	55145339	55379445
ENSGGOG00000014137	ENSGGOT00000027508		G3RTQ7	126476344	126490264
ENSGGOG00000016008	ENSGGOT00000034217		G3SDH6	71867196	71949322
ENSGGOG00000009646	ENSGGOT00000009686			79792966	79803559
ENSGGOG00000011205	ENSGGOT00000063615		A0A2I2YM78	116658093	117056640
ENSGGOG00000016008	ENSGGOT00000016058		G3RIU6	71867196	71949322
ENSGGOG00000014137	ENSGGOT00000055064		A0A2I2YZI3	126476344	126490264
ENSGGOG00000009344	ENSGGOT00000061066		A0A2I2YJV8	134288366	134294651
ENSGGOG00000003145	ENSGGOT00000003162		G3QKV9	112256829	112276804
ENSGGOG00000003145	ENSGGOT00000050018		A0A2I2YEW8	112256829	112276804
ENSGGOG00000009344	ENSGGOT00000065447		A0A2I2YPK0	134288366	134294651
ENSGGOG00000025281	ENSGGOT00000061355		A0A2I2Z6Y7	72835730	72858440
ENSGGOG00000001254	ENSGGOT00000056045		A0A2I2Z2H2	145615157	145617843
ENSGGOG00000023556	ENSGGOT00000028236		A0A2I2Y5D4	141826653	141827784
ENSGGOG00000001254	ENSGGOT00000054482		A0A2I2Z2H2	145615157	145617843
ENSGGOG00000042780	ENSGGOT00000054104		A0A2I2YDE1	11534055	11534393
ENSGGOG00000025281	ENSGGOT00000045079		A0A2I2YC89	72835730	72858440
ENSGGOG00000001254	ENSGGOT00000001262		G3QFZ2	145615157	145617843
ENSGGOG00000005774	ENSGGOT00000005805		G3QSL6	71084111	71113883
ENSGGOG00000002523	ENSGGOT00000002538		G3QJ98	6980354	6989951
ENSGGOG00000025711	ENSGGOT00000034613		G3RMS8	32767794	32773713
ENSGGOG00000001254	ENSGGOT00000064662		A0A2I2ZWM6	145615157	145617843
ENSGGOG00000006790	ENSGGOT00000006811		G3QV74	32983292	32992434
ENSGGOG00000009527	ENSGGOT00000009569		G3R269	56612785	56641596
ENSGGOG00000025281	ENSGGOT00000022120		G3RV56	72835730	72858440
ENSGGOG00000001181	ENSGGOT00000059962		A0A2I2Y6G6	143933042	143979225
ENSGGOG00000025281	ENSGGOT00000049400			72835730	72858440
ENSGGOG00000002523	ENSGGOT00000048661		A0A2I2ZGK0	6980354	6989951
ENSGGOG00000001181	ENSGGOT00000057801		A0A2I2YK47	143933042	143979225
ENSGGOG00000014624	ENSGGOT00000014673		G3RFA1	31383589	31415433
ENSGGOG00000001181	ENSGGOT00000001189		G3QFT5	143933042	143979225
ENSGGOG00000024655	ENSGGOT00000030795		G3RWN6	53723272	53752865
ENSGGOG00000024655	ENSGGOT00000057398		A0A2I2Z0D9	53723272	53752865
ENSGGOG00000002523	ENSGGOT00000029524		G3S7S1	6980354	6989951
ENSGGOG00000024655	ENSGGOT00000059751		A0A2I2ZWR0	53723272	53752865
ENSGGOG00000001181	ENSGGOT00000068088		A0A2I2YS55	143933042	143979225
ENSGGOG00000002523	ENSGGOT00000058973		A0A2I2ZXU6	6980354	6989951
ENSGGOG00000024999	ENSGGOT00000066088		A0A2I2Z161	77056635	77344527
ENSGGOG00000002523	ENSGGOT00000044050		A0A2I2ZI38	6980354	6989951
ENSGGOG00000005651	ENSGGOT00000005678		G3QSA3	11916737	11941599
ENSGGOG00000024999	ENSGGOT00000055995		A0A2I2YRM7	77056635	77344527
ENSGGOG00000024655	ENSGGOT00000063119		A0A2I2ZX28	53723272	53752865
ENSGGOG00000037303	ENSGGOT00000057405		A0A2I2ZLC8	43369624	43378112
ENSGGOG00000037303	ENSGGOT00000062328		A0A2I2Y1T1	43369624	43378112
ENSGGOG00000004776	ENSGGOT00000030528		G3RQ62	33770014	33777006
ENSGGOG00000008714	ENSGGOT00000008752		G3R042	48247391	48253629
ENSGGOG00000007930	ENSGGOT00000007966		G3QY35	6826617	6832290
ENSGGOG00000004776	ENSGGOT00000004800		G3QQ22	33770014	33777006
ENSGGOG00000008714	ENSGGOT00000049701		A0A2I2YL31	48247391	48253629
ENSGGOG00000024999	ENSGGOT00000032292		G3SBC8	77056635	77344527
ENSGGOG00000007930	ENSGGOT00000042865		A0A2I2YUD6	6826617	6832290
ENSGGOG00000014625	ENSGGOT00000030479		G3S037	63290642	63301925
ENSGGOG00000008856	ENSGGOT00000008895		A0A2I2YTE9	48696043	48697045
ENSGGOG00000001595	ENSGGOT00000001603		G3QGV6	22327990	22332385
ENSGGOG00000024999	ENSGGOT00000065185		A0A2I2Z3N4	77056635	77344527
ENSGGOG00000003074	ENSGGOT00000003096		G3QKP8	60485304	60499403
ENSGGOG00000023127	ENSGGOT00000026782		G3SHA3	121164153	121368204
ENSGGOG00000008160	ENSGGOT00000008197		G3QYN7	105289725	105298837
ENSGGOG00000036236	ENSGGOT00000055701		A0A2I2Y6C6	91295814	91930934
ENSGGOG00000010165	ENSGGOT00000010205		G3R3T6	66753737	66759210
ENSGGOG00000023127	ENSGGOT00000054299		A0A2I2Y4Q1	121164153	121368204
ENSGGOG00000023127	ENSGGOT00000027077		G3S698	121164153	121368204
ENSGGOG00000010165	ENSGGOT00000042737		A0A2I2YZF2	66753737	66759210
ENSGGOG00000036236	ENSGGOT00000064425		A0A2I2Z4A0	91295814	91930934
ENSGGOG00000010165	ENSGGOT00000033747		G3SI79	66753737	66759210
