Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSMMUG00000023004	ENSMMUT00000053185		A0A1D5QPB1	6087097	6149980
ENSMMUG00000001730	ENSMMUT00000002444		F7GN86	87925248	88090002
ENSMMUG00000012224	ENSMMUT00000105136		A0A5F8AN37	88250981	88334587
ENSMMUG00000010823	ENSMMUT00000015142		F7GNY7	70109228	70125310
ENSMMUG00000007185	ENSMMUT00000010033		F7EVP9	104717956	104719002
ENSMMUG00000014255	ENSMMUT00000020001		B3Y660	12563496	12566701
ENSMMUG00000018657	ENSMMUT00000069365		A0A1D5QZI6	80525578	80822362
ENSMMUG00000022411	ENSMMUT00000077665		A0A8J8XDN7	73078639	73129227
ENSMMUG00000022411	ENSMMUT00000077665		G7NGY7	73078639	73129227
ENSMMUG00000059462	ENSMMUT00000083742		A0A5F8AE27	41962593	41964352
ENSMMUG00000018089	ENSMMUT00000042220		F6UH51	9589900	9608530
ENSMMUG00000016465	ENSMMUT00000079887		A0A5F7ZFQ0	48802359	48827317
ENSMMUG00000017242	ENSMMUT00000078974		A0A1D5QP10	46254875	46279822
ENSMMUG00000021645	ENSMMUT00000030461		F7FA34	4208800	4235027
ENSMMUG00000018188	ENSMMUT00000025574		F7E9V2	70282547	70350187
ENSMMUG00000013617	ENSMMUT00000076883		H9ESZ9	93762405	93860972
ENSMMUG00000016266	ENSMMUT00000022852		H9EUC8	6771514	6775369
ENSMMUG00000007653	ENSMMUT00000010719		F7AI08	54902660	54910506
ENSMMUG00000064347	ENSMMUT00000109968		A0A5F8AAY1	57586611	57607554
ENSMMUG00000005971	ENSMMUT00000092250		A0A5F7ZRD0	90624334	90682437
ENSMMUG00000019893	ENSMMUT00000086863		A0A8J8Y9M6	64476757	64508797
ENSMMUG00000019893	ENSMMUT00000086863		F6RFU8	64476757	64508797
ENSMMUG00000016850	ENSMMUT00000065060		A0A1D5R101	74343278	74448947
ENSMMUG00000016505	ENSMMUT00000038735		F6XD06	11177679	11191654
ENSMMUG00000009051	ENSMMUT00000070854		A0A1D5Q5P3	32139272	32145260
ENSMMUG00000064361	ENSMMUT00000085375		A0A5F7ZRB3	137869766	137883317
ENSMMUG00000007200	ENSMMUT00000010056		F7EQT1	11443356	11535355
ENSMMUG00000015032	ENSMMUT00000021073		F6TM14	17193697	17268833
ENSMMUG00000006840	ENSMMUT00000059878		A0A1D5R469	13326578	13536404
ENSMMUG00000022463	ENSMMUT00000097949		A0A5F8AF01	7672668	7691178
ENSMMUG00000007126	ENSMMUT00000009939		F7DTU9	111866974	112092296
ENSMMUG00000060199	ENSMMUT00000110010		A0A5F7ZTZ2	142846590	142847170
ENSMMUG00000043342	ENSMMUT00000098087		A0A5F8AKM5	54161729	54188741
ENSMMUG00000055875	ENSMMUT00000088839		H9FT55	93081491	93404636
ENSMMUG00000003302	ENSMMUT00000078371		A0A1D5Q0U9	47599450	47898542
ENSMMUG00000017917	ENSMMUT00000025174		F7EWI5	2724704	2729827
ENSMMUG00000058374	ENSMMUT00000092349		A0A5F8AEX7	9607109	9609083
ENSMMUG00000019773	ENSMMUT00000027795		F7G8M6	15909029	15939182
ENSMMUG00000013107	ENSMMUT00000106595		F6ZUB8	26123272	26136366
ENSMMUG00000001228	ENSMMUT00000058982		A0A1D5QUB4	71889998	71940723
ENSMMUG00000016850	ENSMMUT00000023677		A0A5K1UY10	74343278	74448947
ENSMMUG00000011402	ENSMMUT00000100273		A0A5F8A0N9	3474796	3481679
ENSMMUG00000003564	ENSMMUT00000061635		H9Z2C4	76225752	76375764
ENSMMUG00000029064	ENSMMUT00000039176		F6QAI6	76620719	76645981
ENSMMUG00000063593	ENSMMUT00000096678		A0A5F7ZQZ7	64479961	64489907
ENSMMUG00000014256	ENSMMUT00000020004		F7BZ29	12610113	12612238
ENSMMUG00000020992	ENSMMUT00000047970		H9H5L1	28187388	28354132
ENSMMUG00000057138	ENSMMUT00000110367		A0A5F8ANL1	19356	32939
ENSMMUG00000006628	ENSMMUT00000042761		F7EC79	91094417	91131166
ENSMMUG00000007200	ENSMMUT00000010055		F7ER29	11443356	11535355
ENSMMUG00000064361	ENSMMUT00000080804		A0A5F7ZRB3	137869766	137883317
ENSMMUG00000001062	ENSMMUT00000001511		H9FQY2	52568208	52603680
ENSMMUG00000004851	ENSMMUT00000006856		A0A8J8Y1B5	33532541	33791489
ENSMMUG00000004851	ENSMMUT00000006856		G7N6N9	33532541	33791489
ENSMMUG00000014277	ENSMMUT00000069343		A0A1D5RA53	68994933	69031846
ENSMMUG00000022514	ENSMMUT00000080382		A0A5F8A4G4	114646785	114700970
ENSMMUG00000011403	ENSMMUT00000090479		F6VZF4	3481700	3496029
ENSMMUG00000009051	ENSMMUT00000100891		A0A5F8AS83	32139272	32145260
ENSMMUG00000021119	ENSMMUT00000067971		A0A8J8YCX9	9317909	9336139
ENSMMUG00000021119	ENSMMUT00000067971		A0A1D5Q6F0	9317909	9336139
ENSMMUG00000060840	ENSMMUT00000086062		A0A5F8AT96	2745705	2751637
ENSMMUG00000018015	ENSMMUT00000025305		F7DH92	136613085	136824723
ENSMMUG00000005291	ENSMMUT00000047876		G8F1A4	99225891	99230785
ENSMMUG00000005291	ENSMMUT00000047876		F7BBB8	99225891	99230785
ENSMMUG00000013617	ENSMMUT00000019120		H9H3M6	93762405	93860972
ENSMMUG00000016465	ENSMMUT00000084196		A0A5K1VJH7	48802359	48827317
ENSMMUG00000021183	ENSMMUT00000089270		A0A5F8AJ39	17986604	17990011
ENSMMUG00000019879	ENSMMUT00000041806		F7H970	39199716	39320198
ENSMMUG00000011403	ENSMMUT00000015966		F6VZF4	3481700	3496029
ENSMMUG00000021645	ENSMMUT00000084891		A0A5F7ZGD7	4208800	4235027
ENSMMUG00000022174	ENSMMUT00000078124		A0A1D5Q461	19636436	20059997
ENSMMUG00000011359	ENSMMUT00000038913		F6Y9Q0	108370582	108416087
ENSMMUG00000049203	ENSMMUT00000061164		A0A1D5RCE5	16762651	16765666
ENSMMUG00000008300	ENSMMUT00000011609		H9EMN0	66809372	66855794
ENSMMUG00000008300	ENSMMUT00000011609		A0A8J8YMU0	66809372	66855794
ENSMMUG00000001707	ENSMMUT00000002409		F7FZU7	137944613	137958799
ENSMMUG00000001707	ENSMMUT00000002409		A0A8J8Y1Y9	137944613	137958799
ENSMMUG00000013107	ENSMMUT00000018383		F6ZUB8	26123272	26136366
ENSMMUG00000014207	ENSMMUT00000057156		F7DDS1	55526470	55544187
ENSMMUG00000019662	ENSMMUT00000027622		F7CNK6	75295759	75304316
ENSMMUG00000015842	ENSMMUT00000022264		A0A5K1U0R3	117204821	117357871
ENSMMUG00000019032	ENSMMUT00000026743		H9Z795	45677692	45715431
ENSMMUG00000051758	ENSMMUT00000048217		F7CFT6	12675160	12680787
ENSMMUG00000001707	ENSMMUT00000081738		A0A5F7ZNJ6	137944613	137958799
ENSMMUG00000048799	ENSMMUT00000008520		A0A5F8AP49	22209130	22209572
ENSMMUG00000023531	ENSMMUT00000072063		H9ETC5	51136131	51158632
ENSMMUG00000003560	ENSMMUT00000102131		I0FMS4	57327755	57387579
ENSMMUG00000001730	ENSMMUT00000082558		A0A5F7ZKS8	87925248	88090002
ENSMMUG00000043342	ENSMMUT00000020020		F7BYP5	54161729	54188741
ENSMMUG00000009014	ENSMMUT00000104503		A0A5F8AQU9	1381496	1407207
ENSMMUG00000001702	ENSMMUT00000002405		F7FZV9	74368283	75115760
ENSMMUG00000017517	ENSMMUT00000024632		A0A1D5R7F9	137885291	137886457
ENSMMUG00000007303	ENSMMUT00000010201		A0A8J8Y3I2	100674132	100789680
ENSMMUG00000007303	ENSMMUT00000010201		G7MDH5	100674132	100789680
ENSMMUG00000006840	ENSMMUT00000076974		A0A1D5QPT6	13326578	13536404
ENSMMUG00000022411	ENSMMUT00000031525		F6YRG7	73078639	73129227
ENSMMUG00000013191	ENSMMUT00000018505		F6XPX4	29823452	29915702
ENSMMUG00000016850	ENSMMUT00000078569		A0A1D5QMN3	74343278	74448947
ENSMMUG00000020498	ENSMMUT00000028851		F6VID3	57612448	57622534
ENSMMUG00000060840	ENSMMUT00000083839		A0A5F7ZWC7	2745705	2751637
ENSMMUG00000005291	ENSMMUT00000085763		G8F1A4	99225891	99230785
ENSMMUG00000005291	ENSMMUT00000085763		F7BBB8	99225891	99230785
ENSMMUG00000022644	ENSMMUT00000031867		A0A8J8XCE0	53599261	53663143
ENSMMUG00000022644	ENSMMUT00000031867		G7NIL3	53599261	53663143
ENSMMUG00000007200	ENSMMUT00000010053		F7ER40	11443356	11535355
ENSMMUG00000022872	ENSMMUT00000032197		F6WMJ4	32640529	32674743
ENSMMUG00000014207	ENSMMUT00000019943		F7DDS1	55526470	55544187
ENSMMUG00000063768	ENSMMUT00000099011		A0A5F8A9V4	64627627	64631505
ENSMMUG00000042817	ENSMMUT00000076744		A0A1D5RG26	70135552	70144981
ENSMMUG00000013107	ENSMMUT00000104177		F6ZUB8	26123272	26136366
ENSMMUG00000011359	ENSMMUT00000038916		F6Y9K8	108370582	108416087
ENSMMUG00000031012	ENSMMUT00000043966		F6XWL0	9751558	9781828
ENSMMUG00000022118	ENSMMUT00000031114		F7H5R3	106271495	106450388
ENSMMUG00000002209	ENSMMUT00000093201		A0A5F8AQ59	17819751	17941274
ENSMMUG00000013107	ENSMMUT00000086861		F6ZUB8	26123272	26136366
ENSMMUG00000019938	ENSMMUT00000028013		F7G359	141737464	141948759
ENSMMUG00000016913	ENSMMUT00000023757		F7CPD6	145977839	146167535
ENSMMUG00000007189	ENSMMUT00000010040		F7EVD7	104791545	104824374
ENSMMUG00000007189	ENSMMUT00000010040		A0A8J8YEL7	104791545	104824374
ENSMMUG00000005729	ENSMMUT00000008049		A0A8J8XCC9	14096790	14117124
ENSMMUG00000005729	ENSMMUT00000008049		G7NM00	14096790	14117124
ENSMMUG00000001228	ENSMMUT00000001742		F7D9G0	71889998	71940723
ENSMMUG00000013411	ENSMMUT00000018809		F6Z3D1	59412672	59883173
ENSMMUG00000003560	ENSMMUT00000005031		F7ETN6	57327755	57387579
ENSMMUG00000013948	ENSMMUT00000019579		F6SE42	67490213	67548415
ENSMMUG00000013948	ENSMMUT00000019579		A0A8J8YFK3	67490213	67548415
ENSMMUG00000018510	ENSMMUT00000055669		A0A1D5Q072	53356431	53665551
ENSMMUG00000013265	ENSMMUT00000061002		A0A1D5Q833	4427780	4599746
ENSMMUG00000012503	ENSMMUT00000017541		F7EGW9	88054361	88240408
ENSMMUG00000031856	ENSMMUT00000105821		G7NFD2	48471233	48506236
ENSMMUG00000031856	ENSMMUT00000105821		A0A8J8XDX9	48471233	48506236
ENSMMUG00000017398	ENSMMUT00000061043		A0A1D5RGC1	67234412	67324769
ENSMMUG00000043342	ENSMMUT00000011960		F6UQP6	54161729	54188741
ENSMMUG00000012174	ENSMMUT00000017051		F7GVY7	41431036	41454746
ENSMMUG00000003302	ENSMMUT00000004671		F7ELA6	47599450	47898542
ENSMMUG00000023531	ENSMMUT00000038385		F6XJ63	51136131	51158632
ENSMMUG00000019662	ENSMMUT00000053986		A0A1D5R8I1	75295759	75304316
ENSMMUG00000011216	ENSMMUT00000015690		F6UJJ2	42165054	42305743
ENSMMUG00000014207	ENSMMUT00000019941		F7DDT4	55526470	55544187
ENSMMUG00000007200	ENSMMUT00000103378		A0A5F8A3F5	11443356	11535355
ENSMMUG00000023004	ENSMMUT00000100047		A0A5F8AM74	6087097	6149980
ENSMMUG00000002339	ENSMMUT00000097753		A0A5F8A9G5	161981105	161996571
ENSMMUG00000020498	ENSMMUT00000028852		F6VIB6	57612448	57622534
ENSMMUG00000007303	ENSMMUT00000086840		A0A5F8A4G6	100674132	100789680
ENSMMUG00000007189	ENSMMUT00000095879		A0A5F7ZHX9	104791545	104824374
ENSMMUG00000001387	ENSMMUT00000026383		F6XUP1	70352631	70666946
ENSMMUG00000042817	ENSMMUT00000055229		A0A1D5QZG9	70135552	70144981
ENSMMUG00000060044	ENSMMUT00000093298		A0A5F7ZD96	88342334	88347875
ENSMMUG00000015619	ENSMMUT00000069615		A0A8J8YE95	72090132	72229687
ENSMMUG00000015619	ENSMMUT00000069615		G7NS55	72090132	72229687
ENSMMUG00000005729	ENSMMUT00000084315		A0A8J8XCC9	14096790	14117124
ENSMMUG00000005729	ENSMMUT00000084315		G7NM00	14096790	14117124
ENSMMUG00000054447	ENSMMUT00000084894		A0A5F8AQF6	76798176	76806938
ENSMMUG00000001730	ENSMMUT00000109783		A0A5F7ZH55	87925248	88090002
ENSMMUG00000016913	ENSMMUT00000055061		A0A1D5RGU9	145977839	146167535
ENSMMUG00000050511	ENSMMUT00000094995		A0A5F8A1G1	129952772	129957577
ENSMMUG00000065307	ENSMMUT00000098839		A0A5F7ZEC5	74801499	74803721
ENSMMUG00000029064	ENSMMUT00000078774		A0A1D5RCX0	76620719	76645981
ENSMMUG00000022514	ENSMMUT00000093709		A0A5F8A0T3	114646785	114700970
ENSMMUG00000005971	ENSMMUT00000054695		A0A1D5R825	90624334	90682437
ENSMMUG00000021436	ENSMMUT00000086048		A0A5F8A7J1	75531833	75980578
ENSMMUG00000020913	ENSMMUT00000029406		F7H503	57512223	57567416
ENSMMUG00000001612	ENSMMUT00000002275		F7GUY0	336016	385497
ENSMMUG00000022644	ENSMMUT00000077939		A0A1D5QHA8	53599261	53663143
ENSMMUG00000010515	ENSMMUT00000079781		A0A5F7ZWA1	97353488	97547479
ENSMMUG00000052025	ENSMMUT00000085263		A0A5F7ZJV6	63215738	63267407
ENSMMUG00000001898	ENSMMUT00000002684		F7FX45	101136264	101222995
ENSMMUG00000005086	ENSMMUT00000102737		A0A5F7ZZD0	64668267	64677207
ENSMMUG00000030707	ENSMMUT00000086173		A0A5F8AHT9	4265129	4311529
ENSMMUG00000003560	ENSMMUT00000005032		F7ETM9	57327755	57387579
ENSMMUG00000006628	ENSMMUT00000042762		F7EC73	91094417	91131166
ENSMMUG00000019032	ENSMMUT00000065735		A0A1D5RA02	45677692	45715431
ENSMMUG00000063112	ENSMMUT00000095922		A0A5F8AA60	33618013	33623071
ENSMMUG00000022872	ENSMMUT00000060228		A0A1D5R1C6	32640529	32674743
ENSMMUG00000022463	ENSMMUT00000092864		A0A5F7ZG93	7672668	7691178
ENSMMUG00000064139	ENSMMUT00000106070		A0A5F7ZX63	495559	658767
ENSMMUG00000060415	ENSMMUT00000086500		A0A5F8A8Q8	21	2742
ENSMMUG00000007290	ENSMMUT00000010183		F6XWJ3	9819004	9823104
ENSMMUG00000019662	ENSMMUT00000104726		A0A5F8ARF6	75295759	75304316
ENSMMUG00000056214	ENSMMUT00000091616		A0A5F8A8Z4	108562151	108564181
ENSMMUG00000006840	ENSMMUT00000009568		F7GXG3	13326578	13536404
ENSMMUG00000018117	ENSMMUT00000044356		I0FJQ4	11553612	11581262
ENSMMUG00000007200	ENSMMUT00000091935		A0A5F8ABU6	11443356	11535355
ENSMMUG00000020503	ENSMMUT00000028854		F7B3F1	57633697	57670814
ENSMMUG00000001612	ENSMMUT00000085258		H9G025	336016	385497
ENSMMUG00000005729	ENSMMUT00000075320		A0A8J8XCC9	14096790	14117124
ENSMMUG00000005729	ENSMMUT00000075320		G7NM00	14096790	14117124
ENSMMUG00000049998	ENSMMUT00000084664		A0A8J8YM96	101992776	102101974
ENSMMUG00000049998	ENSMMUT00000084664		Q2WGM0	101992776	102101974
ENSMMUG00000000860	ENSMMUT00000046354		F7H7H2	56055233	56078386
ENSMMUG00000003419	ENSMMUT00000004838		F7FA72	99226200	99390170
ENSMMUG00000019860	ENSMMUT00000027911		F7GTI4	119431493	119462203
ENSMMUG00000018090	ENSMMUT00000076754		A0A1D5Q3Z3	9611896	9678214
ENSMMUG00000005086	ENSMMUT00000080088		A0A5F7ZL09	64668267	64677207
ENSMMUG00000007303	ENSMMUT00000091041		A0A5F7ZL95	100674132	100789680
ENSMMUG00000001387	ENSMMUT00000085517		H9EM79	70352631	70666946
ENSMMUG00000022118	ENSMMUT00000096483		A0A5F8A3S4	106271495	106450388
ENSMMUG00000005633	ENSMMUT00000007922		F6WCH6	36761543	36779561
ENSMMUG00000017398	ENSMMUT00000098502		A0A5F8A5D2	67234412	67324769
ENSMMUG00000056886	ENSMMUT00000099879		G7NF86	2752466	2756979
ENSMMUG00000056886	ENSMMUT00000099879		A0A8J8XCZ1	2752466	2756979
ENSMMUG00000003973	ENSMMUT00000005632		F6XYK2	9618490	9641669
ENSMMUG00000015619	ENSMMUT00000021913		F6SYZ0	72090132	72229687
ENSMMUG00000014207	ENSMMUT00000076901		A0A1D5Q206	55526470	55544187
ENSMMUG00000031412	ENSMMUT00000045213		A0A5F7ZCS3	53470940	53476016
ENSMMUG00000011216	ENSMMUT00000015694		F6WY97	42165054	42305743
ENSMMUG00000028717	ENSMMUT00000038331		F7H5U2	54912107	54940936
ENSMMUG00000005086	ENSMMUT00000100672		A0A5F8AT42	64668267	64677207
ENSMMUG00000006806	ENSMMUT00000106703		H9YUC4	55331846	55380163
ENSMMUG00000054607	ENSMMUT00000102180		F7FZX5	75115852	75119545
ENSMMUG00000054607	ENSMMUT00000102180		A0A8J8YER4	75115852	75119545
ENSMMUG00000038182	ENSMMUT00000079003		A0A1D5R9L3	2366680	2576656
ENSMMUG00000020503	ENSMMUT00000089347		F7B3F1	57633697	57670814
ENSMMUG00000052024	ENSMMUT00000105825		A0A5F8A8S6	51158559	51159976
ENSMMUG00000012408	ENSMMUT00000017398		F7E6M7	16767695	16779701
ENSMMUG00000005729	ENSMMUT00000099542		A0A8J8XCC9	14096790	14117124
ENSMMUG00000005729	ENSMMUT00000099542		G7NM00	14096790	14117124
ENSMMUG00000003302	ENSMMUT00000093056		F7ELC4	47599450	47898542
ENSMMUG00000001311	ENSMMUT00000001852		F7BNB2	57400890	57402717
ENSMMUG00000006628	ENSMMUT00000084602		A0A5F8ASN5	91094417	91131166
ENSMMUG00000003419	ENSMMUT00000110056		F7FA72	99226200	99390170
ENSMMUG00000063550	ENSMMUT00000091127		A0A5F7ZX56	76990071	76993121
ENSMMUG00000022644	ENSMMUT00000070367		A0A1D5RJA9	53599261	53663143
ENSMMUG00000062104	ENSMMUT00000079464		A0A5F8ABR9	73129459	73136311
ENSMMUG00000014349	ENSMMUT00000061601		A0A1D5QFP9	28805950	28877804
ENSMMUG00000003419	ENSMMUT00000083907		F7FA72	99226200	99390170
ENSMMUG00000001612	ENSMMUT00000058631		A0A1D5R041	336016	385497
ENSMMUG00000021613	ENSMMUT00000040937		A0A8J8XXX3	75314731	75332520
ENSMMUG00000021613	ENSMMUT00000040937		G7NH10	75314731	75332520
ENSMMUG00000020913	ENSMMUT00000069824		A0A1D5QCN9	57512223	57567416
ENSMMUG00000014207	ENSMMUT00000057895		A0A1D5QIP7	55526470	55544187
ENSMMUG00000001387	ENSMMUT00000057361		H9EM79	70352631	70666946
ENSMMUG00000017398	ENSMMUT00000053843		A0A1D5RGC1	67234412	67324769
ENSMMUG00000012117	ENSMMUT00000016962		F7H8R5	40058008	40225340
ENSMMUG00000002339	ENSMMUT00000091491		A0A8J8Y508	161981105	161996571
ENSMMUG00000002339	ENSMMUT00000091491		G7MHB3	161981105	161996571
ENSMMUG00000009014	ENSMMUT00000069536		I2CUX7	1381496	1407207
ENSMMUG00000012310	ENSMMUT00000044879		H9FN52	88378319	88433481
ENSMMUG00000012310	ENSMMUT00000044879		A0A8J8XP41	88378319	88433481
ENSMMUG00000019032	ENSMMUT00000062569		A0A1D5R3D6	45677692	45715431
ENSMMUG00000060082	ENSMMUT00000084336		A0A5F7ZTP3	63338921	63406243
ENSMMUG00000023772	ENSMMUT00000033457		F7GVG6	106878983	106922427
ENSMMUG00000005729	ENSMMUT00000107448		A0A8J8XCC9	14096790	14117124
ENSMMUG00000005729	ENSMMUT00000107448		G7NM00	14096790	14117124
ENSMMUG00000020504	ENSMMUT00000028855		F7B3E1	57677372	57708426
ENSMMUG00000020504	ENSMMUT00000028855		A0A8J8YJA0	57677372	57708426
ENSMMUG00000062104	ENSMMUT00000031526		F6YRE9	73129459	73136311
ENSMMUG00000020510	ENSMMUT00000045183		F7GM39	56580783	56625616
ENSMMUG00000003302	ENSMMUT00000004668		F7ELC4	47599450	47898542
ENSMMUG00000001900	ENSMMUT00000002686		F7FX41	101226481	101301528
ENSMMUG00000022644	ENSMMUT00000066911		A0A1D5QN75	53599261	53663143
ENSMMUG00000006183	ENSMMUT00000008653		F7HQS3	43275992	43372059
ENSMMUG00000030707	ENSMMUT00000080842		A0A5F7ZZX8	4265129	4311529
ENSMMUG00000001387	ENSMMUT00000001967		F7D0B4	70352631	70666946
ENSMMUG00000018137	ENSMMUT00000068924		A0A5K1UA99	78894551	78946808
ENSMMUG00000006806	ENSMMUT00000097870		F7GZK7	55331846	55380163
ENSMMUG00000016913	ENSMMUT00000023760		A0A8J8YC24	145977839	146167535
ENSMMUG00000016913	ENSMMUT00000023760		F7CPB3	145977839	146167535
ENSMMUG00000012310	ENSMMUT00000082111		H9FN52	88378319	88433481
ENSMMUG00000012310	ENSMMUT00000082111		A0A8J8XP41	88378319	88433481
ENSMMUG00000031856	ENSMMUT00000100675		G7NFD2	48471233	48506236
ENSMMUG00000031856	ENSMMUT00000100675		A0A8J8XDX9	48471233	48506236
ENSMMUG00000043342	ENSMMUT00000082987		A0A5F8A0L8	54161729	54188741
ENSMMUG00000009051	ENSMMUT00000065363		A0A1D5QTZ8	32139272	32145260
ENSMMUG00000005633	ENSMMUT00000045353		F7G698	36761543	36779561
ENSMMUG00000052024	ENSMMUT00000097478		A0A5F7ZNN9	51158559	51159976
ENSMMUG00000007730	ENSMMUT00000010821	Q2HZ26		71509745	71605674
ENSMMUG00000018984	ENSMMUT00000026685		F6XXA0	77742024	77810542
ENSMMUG00000056612	ENSMMUT00000091023		A0A5F7ZFX0	13606754	13607941
ENSMMUG00000008556	ENSMMUT00000042410		F7DRB1	3494402	3631112
ENSMMUG00000059367	ENSMMUT00000093412		A0A5F7ZQU6	99240775	99246956
ENSMMUG00000003302	ENSMMUT00000053861		F7ELC4	47599450	47898542
ENSMMUG00000012310	ENSMMUT00000017243		H9FN52	88378319	88433481
ENSMMUG00000012310	ENSMMUT00000017243		A0A8J8XP41	88378319	88433481
ENSMMUG00000007200	ENSMMUT00000109561		A0A5F7ZYB3	11443356	11535355
ENSMMUG00000001387	ENSMMUT00000085837		A0A5F7ZUG6	70352631	70666946
ENSMMUG00000017240	ENSMMUT00000024231		F7HBT8	46301592	46308700
ENSMMUG00000009014	ENSMMUT00000012595		F7FHB9	1381496	1407207
ENSMMUG00000050873	ENSMMUT00000083027		A0A8J8YF84	150323075	150330948
ENSMMUG00000050873	ENSMMUT00000083027		F7FYN3	150323075	150330948
ENSMMUG00000002339	ENSMMUT00000085268		A0A8J8Y508	161981105	161996571
ENSMMUG00000002339	ENSMMUT00000085268		G7MHB3	161981105	161996571
ENSMMUG00000015873	ENSMMUT00000022310		F7C1J4	129963730	130734675
ENSMMUG00000004370	ENSMMUT00000101774		A0A5F8AB92	653612	914033
ENSMMUG00000001900	ENSMMUT00000059494		F7FX41	101226481	101301528
ENSMMUG00000013303	ENSMMUT00000083850		A0A5F7Z8B9	88305402	88490425
ENSMMUG00000001387	ENSMMUT00000001966		F7D0C3	70352631	70666946
ENSMMUG00000016465	ENSMMUT00000023130		A0A5K1VJH7	48802359	48827317
ENSMMUG00000003302	ENSMMUT00000004669		F7ELB8	47599450	47898542
ENSMMUG00000005086	ENSMMUT00000007177		F7C3W7	64668267	64677207
ENSMMUG00000021613	ENSMMUT00000107027		A0A5F8ACC7	75314731	75332520
ENSMMUG00000019860	ENSMMUT00000099689		F7GTI4	119431493	119462203
ENSMMUG00000028931	ENSMMUT00000038889		F6YGQ7	3495684	3516770
ENSMMUG00000014277	ENSMMUT00000060005		A0A1D5Q1Q4	68994933	69031846
ENSMMUG00000016913	ENSMMUT00000015319		F7GIV0	145977839	146167535
ENSMMUG00000013303	ENSMMUT00000079594		A0A5F7ZL92	88305402	88490425
ENSMMUG00000008556	ENSMMUT00000085160		A0A5F7Z9S9	3494402	3631112
ENSMMUG00000000844	ENSMMUT00000079057		A0A1D5RBT9	22234625	22372872
ENSMMUG00000042546	ENSMMUT00000078726		H9FUW8	9827327	9841670
ENSMMUG00000001730	ENSMMUT00000094494		A0A5F7Z7N4	87925248	88090002
ENSMMUG00000052338	ENSMMUT00000104392		A0A5F8A5C8	2764694	2773551
ENSMMUG00000060622	ENSMMUT00000083982		A0A5F8AGB7	40516918	40518963
ENSMMUG00000013303	ENSMMUT00000054303		A0A8J8XYL5	88305402	88490425
ENSMMUG00000013303	ENSMMUT00000054303		A0A1D5QY87	88305402	88490425
ENSMMUG00000020992	ENSMMUT00000071056		A0A1D5QDL0	28187388	28354132
ENSMMUG00000032486	ENSMMUT00000048097		F7BJK7	388106	414670
ENSMMUG00000006806	ENSMMUT00000071045		F7GZK7	55331846	55380163
ENSMMUG00000022412	ENSMMUT00000031529		H9ELV2	73135923	73139860
ENSMMUG00000003973	ENSMMUT00000099348		A0A5F7ZDP9	9618490	9641669
ENSMMUG00000022118	ENSMMUT00000080730		A0A5F8AEG3	106271495	106450388
ENSMMUG00000021613	ENSMMUT00000110280		A0A8J8XXX3	75314731	75332520
ENSMMUG00000021613	ENSMMUT00000110280		G7NH10	75314731	75332520
ENSMMUG00000022872	ENSMMUT00000032198		F6WMI7	32640529	32674743
ENSMMUG00000011216	ENSMMUT00000080647		A0A5F7ZKF0	42165054	42305743
ENSMMUG00000031856	ENSMMUT00000054208		A0A1D5REJ7	48471233	48506236
ENSMMUG00000063892	ENSMMUT00000101012		A0A5F7ZNA6	130197263	130200003
ENSMMUG00000007200	ENSMMUT00000091309		H9EXP9	11443356	11535355
ENSMMUG00000006362	ENSMMUT00000023602		F7CYW6	53263692	53416603
ENSMMUG00000046251	ENSMMUT00000065253		A0A1D5Q2G3	99283838	99290868
ENSMMUG00000022174	ENSMMUT00000054997		A0A1D5QB13	19636436	20059997
ENSMMUG00000002339	ENSMMUT00000003313		A0A5K1U223	161981105	161996571
ENSMMUG00000020505	ENSMMUT00000028857		F7B3C4	57737114	57769257
ENSMMUG00000000844	ENSMMUT00000001214		G7NDJ6	22234625	22372872
ENSMMUG00000000844	ENSMMUT00000001214		A0A8J8Y4I9	22234625	22372872
ENSMMUG00000010515	ENSMMUT00000014713		F7B2F0	97353488	97547479
ENSMMUG00000002958	ENSMMUT00000004190		A0A8J8YFM6	63425728	63440076
ENSMMUG00000002958	ENSMMUT00000004190		F7GZQ4	63425728	63440076
ENSMMUG00000054322	ENSMMUT00000108574		A0A5F8A4L1	16789186	16790492
ENSMMUG00000014207	ENSMMUT00000108984		A0A5F8AD30	55526470	55544187
ENSMMUG00000009014	ENSMMUT00000110305		A0A5F7ZJJ8	1381496	1407207
ENSMMUG00000042546	ENSMMUT00000087514		H9FUW8	9827327	9841670
ENSMMUG00000003174	ENSMMUT00000081551		F7EJR2	61018131	61046390
ENSMMUG00000020520	ENSMMUT00000094583		A0A5F8A1Z6	54963365	55130804
ENSMMUG00000002209	ENSMMUT00000079620		A0A5F7ZT88	17819751	17941274
ENSMMUG00000013303	ENSMMUT00000055243		A0A1D5QAD4	88305402	88490425
ENSMMUG00000001387	ENSMMUT00000103943		H9EM79	70352631	70666946
ENSMMUG00000016753	ENSMMUT00000023543		F7AI92	19656813	19868028
ENSMMUG00000022463	ENSMMUT00000031584		F7ABX8	7672668	7691178
ENSMMUG00000007200	ENSMMUT00000103534		A0A5F8AT92	11443356	11535355
ENSMMUG00000052787	ENSMMUT00000095562		A0A5F7ZFZ4	15949923	15958094
