Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
WBGene00018264	F41B5.7b.1		A0A0M9JJ78	2247254	2249410
WBGene00018265	F41B5.9.1		O16676	2257420	2259927
WBGene00018265	F41B5.9.2		O16676	2257420	2259927
WBGene00018266	F41B5.10.1		O16677	2262489	2264634
WBGene00018267	F41C3.1.1		Q20266	4752307	4752991
WBGene00018268	F41C3.2.1		Q20265	4749968	4751822
WBGene00018269	F41C3.3.1		Q20264	4742137	4745280
WBGene00018270	F41C3.4.1	Q20263		4740412	4741579
WBGene00018271	F41C3.5.1	P52717		4737648	4739802
WBGene00018273	F41C3.7a.1		A0A5S9MRV0	4730033	4736928
WBGene00018273	F41C3.7b.1		A0A5S9MMH2	4730033	4736928
WBGene00018274	F41C3.8a.1		Q20259	4716046	4718536
WBGene00018274	F41C3.8b.1		Q27GU4	4716046	4718536
WBGene00018275	F41C3.11.1		Q20261	4731178	4733948
WBGene00018278	F41C6.4a.1		Q20269	6873359	6874823
WBGene00018278	F41C6.4b.1		H2KZE5	6873359	6874823
WBGene00018279	F41C6.6.1		Q20271	6880938	6881895
WBGene00018280	F41C6.7.1		Q20272	6881868	6885277
WBGene00018281	F41D9.1.1		Q94222	8378557	8382711
WBGene00018282	F41D9.2a.1		H2KZN7	8382705	8384945
WBGene00018282	F41D9.2b.1		A8WFM5	8382705	8384945
WBGene00018283	F41D9.5.1	Q94225		8403539	8408367
WBGene00018284	F41E6.1.1		D1YSH2	8622614	8623563
WBGene00018284	F41E6.1.2		D1YSH2	8622614	8623563
WBGene00018285	F41E6.4a.1		H2KYN6	8607800	8615843
WBGene00018285	F41E6.4b.1		H2KYN7	8607800	8615843
WBGene00018285	F41E6.4b.2		H2KYN7	8607800	8615843
WBGene00018286	F41E6.5a.1		O16457	8603480	8605469
WBGene00018286	F41E6.5b.1		B1GRK5	8603480	8605469
WBGene00018286	F41E6.5b.2		B1GRK5	8603480	8605469
WBGene00018288	F41E6.7.1		O16455	8597497	8599292
WBGene00018289	F41E6.8.1		O16456	8600440	8601520
WBGene00018290	F41E6.9.1		O16458	8605088	8606128
WBGene00018291	F41E6.10.1		O16460	8610917	8611268
WBGene00018292	F41E6.11.1		O16463	8619925	8621313
WBGene00018293	F41E6.12.1		O16465	8626900	8629129
WBGene00018294	F41E6.13a.1	O16466		8629174	8631327
WBGene00018294	F41E6.13b.1			8629174	8631327
WBGene00018295	F41E6.14.1		O16467	8631811	8635675
WBGene00018295	F41E6.14.2		O16467	8631811	8635675
WBGene00018296	F41F3.1.1		Q20283	4654555	4655121
WBGene00018297	F41F3.3.1		Q20281	4647769	4648239
WBGene00018298	F41G3.1.1		Q20295	6765034	6765893
WBGene00018300	F41G3.3a.1		Q20292	6756532	6760585
WBGene00018300	F41G3.3b.1		A0A6V7QYP1	6756532	6760585
WBGene00018301	F41G3.5.1		Q20288	6746704	6748628
WBGene00018302	F41G3.6.1		Q20287	6742914	6744267
WBGene00018303	F41G3.10.1		Q20289	6748620	6749522
WBGene00018304	F41G3.12.1		G5EG68	6760674	6775176
WBGene00018305	F41G3.14.1		Q95QG7	6741691	6742816
WBGene00018307	F41G4.1.1		Q95YA5	16841038	16842973
WBGene00018310	F41G4.7.1		Q8WTN3	16834896	16836404
WBGene00018311	F41G4.8.1		Q95YA4	16843355	16845024
WBGene00018312	F41H8.1.1		Q9UAQ1	833668	835504
WBGene00018313	F41H8.2.1		Q9UAQ0	826397	828856
WBGene00018314	F41H10.1.1		V6CJ48	5382909	5383930
WBGene00018315	F41H10.2.1		Q20301	5381634	5382470
WBGene00018316	F41H10.3a.1		H2L025	5369801	5374777
WBGene00018316	F41H10.3b.1		Q8MQ54	5369801	5374777
WBGene00018316	F41H10.3c.1		V6CK94	5369801	5374777
WBGene00018316	F41H10.3d.1		V6CLM1	5369801	5374777
WBGene00018316	F41H10.3e.1		V6CLL5	5369801	5374777
WBGene00018317	F41H10.4.1		Q20298	5364559	5366751
WBGene00018318	F41H10.5.1		Q20297	5360907	5362158
WBGene00018318	F41H10.5.2		Q20297	5360907	5362158
WBGene00018319	F41H10.6a.1			5356543	5364306
WBGene00018319	F41H10.6b.1	Q20296		5356543	5364306
WBGene00018319	F41H10.6c.1		A7LPD8	5356543	5364306
WBGene00018319	F41H10.6d.1		G8JYB7	5356543	5364306
WBGene00018321	F41H10.11.1		Q9BI89	5366867	5368865
WBGene00018322	F41H10.12.1		Q95QG6	5385320	5386138
WBGene00018323	F42A6.1.1		O44491	3355057	3357551
WBGene00018324	F42A6.2.1		O44489	3341470	3341975
WBGene00018327	F42A6.5.1		O44486	3330660	3331858
WBGene00018328	F42A6.6a.1		K8ERU5	3334042	3336873
WBGene00018328	F42A6.6b.1		K8FDZ3	3334042	3336873
WBGene00018328	F42A6.6c.1		L8E808	3334042	3336873
WBGene00018328	F42A6.6d.1		U4PBW7	3334042	3336873
WBGene00018330	F42A6.9.1		O44490	3342515	3350027
WBGene00018332	F42A9.3.1		Q20316	8617260	8618190
WBGene00018333	F42A9.4.1		Q20315	8614995	8616023
WBGene00018334	F42A9.5.1		Q27499	8612334	8614698
WBGene00018334	F42A9.5.2		Q27499	8612334	8614698
WBGene00018334	F42A9.5.3		Q27499	8612334	8614698
WBGene00018335	F42A9.6a.1		G4S8L3	8609234	8611627
WBGene00018335	F42A9.6a.2		G4S8L3	8609234	8611627
WBGene00018335	F42A9.6a.3		G4S8L3	8609234	8611627
WBGene00018335	F42A9.6b.1		G4S8L2	8609234	8611627
WBGene00018335	F42A9.6c.1		Q20314	8609234	8611627
WBGene00018335	F42A9.6c.2		Q20314	8609234	8611627
WBGene00018336	F42A9.7.1		Q95ZT8	8616004	8617147
WBGene00018337	F42A9.8a.1		Q20317	8618244	8618785
WBGene00018337	F42A9.8b.1		X5LQ22	8618244	8618785
WBGene00018338	F42A9.9.1		Q7YXH0	8637923	8638861
WBGene00018339	F42A10.1.1		Q20306	6173403	6176191
WBGene00018339	F42A10.1.2		Q20306	6173403	6176191
WBGene00018340	F42A10.3.1		Q20308	6154844	6157758
WBGene00018341	F42A10.5.1		Q20310	6171219	6173477
WBGene00018341	F42A10.5.2		Q20310	6171219	6173477
WBGene00018342	F42A10.6.1		Q20311	6176157	6176861
WBGene00018343	F42A10.7.1		Q20312	6177916	6178686
WBGene00018344	F42C5.2.1		Q20325	7305625	7308451
WBGene00018345	F42C5.3a.1		Q20322	7286097	7287574
WBGene00018345	F42C5.3b.1		V6CLW1	7286097	7287574
WBGene00018346	F42C5.4a.1		Q20323	7288055	7292127
WBGene00018346	F42C5.4b.1		V6CJI0	7288055	7292127
WBGene00018347	F42C5.5a.1		V6CKP5	7292534	7294221
WBGene00018347	F42C5.5b.1		V6CM09	7292534	7294221
WBGene00018348	F42C5.6.1		Q20326	7308445	7309074
WBGene00018349	F42C5.9.1		Q20329	7314371	7317103
WBGene00018350	F42C5.10.1		Q20330	7320734	7326663
WBGene00018351	F42G2.2a.1		A0A1T5HUW0	2422205	2425400
WBGene00018351	F42G2.2b.1		A0A1T5HUK1	2422205	2425400
WBGene00018351	F42G2.2b.2		A0A1T5HUK1	2422205	2425400
WBGene00018351	F42G2.2c.1		A0A1T5HUK2	2422205	2425400
WBGene00018352	F42G2.3.1		O17100	2419136	2420793
WBGene00018353	F42G2.4.1		Q6HAE7	2409633	2412749
WBGene00018354	F42G2.5.1		O17099	2415997	2417989
WBGene00018355	F42G2.6.1		O17102	2426366	2432072
WBGene00018355	F42G2.6.2		O17102	2426366	2432072
WBGene00018356	F42G8.5.1		O44513	8136389	8139092
WBGene00018357	F42G8.6.1	O44510		8130561	8132232
WBGene00018358	F42G8.7a.1		O44508	8122649	8127324
WBGene00018358	F42G8.7b.1		A0A4V0ILH1	8122649	8127324
WBGene00018359	F42G8.8.1		O44507	8119090	8121362
WBGene00018360	F42G8.9.1		O44506	8115762	8118479
WBGene00018361	F42G8.10.1		O44509	8128940	8130231
WBGene00018362	F42G9.1a.1	P49595		783703	786092
WBGene00018362	F42G9.1b.1			783703	786092
WBGene00018363	F42G9.4.1		Q20348	761776	762439
WBGene00018364	F42G9.6a.1		H2KY92	778212	783305
WBGene00018364	F42G9.6b.1		H2KY93	778212	783305
WBGene00018364	F42G9.6c.1		Q65ZK3	778212	783305
WBGene00018365	F42G9.8.1	Q20351		771258	773035
WBGene00018365	F42G9.8.2	Q20351		771258	773035
WBGene00018366	F42H10.2.1	P34415		8490620	8491104
WBGene00018367	F42H10.3a.1	P34416		8484153	8488396
WBGene00018367	F42H10.3b.1		L8E951	8484153	8488396
WBGene00018369	F42H10.5a.1	P34418		8467035	8478400
WBGene00018369	F42H10.5a.2	P34418		8467035	8478400
WBGene00018369	F42H10.5a.3	P34418		8467035	8478400
WBGene00018369	F42H10.5b.1		A0A1C3NSK7	8467035	8478400
WBGene00018370	F42H10.6.1	P34419		8478379	8480455
WBGene00018370	F42H10.6.2	P34419		8478379	8480455
WBGene00018371	F42H10.7a.1			8488339	8490352
WBGene00018371	F42H10.7b.1	P34420		8488339	8490352
WBGene00018373	F43B10.1a.1		A0A1N7SYT5	16637633	16662823
WBGene00018373	F43B10.1b.1		H8W3X6	16637633	16662823
WBGene00018373	F43B10.1c.1		Q17744	16637633	16662823
WBGene00018373	F43B10.1d.1		A0A1N7SYW5	16637633	16662823
WBGene00018374	F43B10.2a.1		Q9TZM9	16665093	16674732
WBGene00018374	F43B10.2b.1		Q1XFY2	16665093	16674732
WBGene00018375	F43C9.1.1		Q20359	4793279	4796158
WBGene00018376	F43C9.2a.1		Q20358	4783613	4790327
WBGene00018376	F43C9.2b.1		A0A2K5AU04	4783613	4790327
WBGene00018376	F43C9.2c.1			4783613	4790327
WBGene00018377	F43C9.3.1		Q20357	4777512	4782297
WBGene00018378	F43C11.1a.1		Q9U5B3	2357095	2358343
WBGene00018378	F43C11.1b.1		H2KZT1	2357095	2358343
WBGene00018379	F43C11.2.1		Q9U5B4	2354776	2356009
WBGene00018380	F43C11.3.1		Q9U5B5	2353312	2354373
WBGene00018381	F43C11.4.1		Q9U5B7	2346972	2350162
WBGene00018383	F43C11.6.1		Q9U5B9	2342429	2343927
WBGene00018384	F43C11.7.1		Q9U5C1	2335897	2337696
WBGene00018385	F43C11.8.1		Q9U5C2	2332520	2334338
WBGene00018386	F43C11.9.1		Q9U5C0	2337896	2341615
WBGene00018386	F43C11.9.2		Q9U5C0	2337896	2341615
WBGene00018387	F43C11.10.1		Q9U5B6	2350153	2352646
WBGene00018388	F43C11.11.1		Q9U5B2	2360760	2363773
WBGene00018389	F43C11.12.1		Q9U5B1	2365567	2366723
WBGene00018390	F43E2.1.1		O02094	7375280	7377580
WBGene00018391	F43E2.2.1		O02092	7374495	7375237
WBGene00018392	F43E2.3a.1		O02088	7358893	7363260
WBGene00018392	F43E2.3a.2		O02088	7358893	7363260
WBGene00018392	F43E2.3a.3		O02088	7358893	7363260
WBGene00018392	F43E2.3b.1		A0A1T5HUK5	7358893	7363260
WBGene00018393	F43E2.5.1		O02089	7363220	7364040
WBGene00018394	F43E2.6a.1		Q95R17	7366455	7368861
WBGene00018394	F43E2.6b.1		H2KYJ4	7366455	7368861
WBGene00018394	F43E2.6b.2		H2KYJ4	7366455	7368861
WBGene00018395	F43E2.7.1		H2KYJ5	7372615	7374166
WBGene00018397	F43E2.11.1		Q95R15	7369251	7370295
WBGene00018397	F43E2.11.2		Q95R15	7369251	7370295
WBGene00018398	F43H9.2a.1	Q20375		8017207	8021715
WBGene00018398	F43H9.2b.1			8017207	8021715
WBGene00018398	F43H9.2b.2			8017207	8021715
WBGene00018399	F43H9.3.1		Q20377	8023195	8024940
WBGene00018400	F43H9.4.1		Q95ZT6	8026708	8028789
WBGene00018402	F44A2.2.1		Q20381	9318311	9321347
WBGene00018403	F44A2.3.1		Q20380	9305416	9310926
WBGene00018404	F44A2.4.1		Q20379	9303326	9304622
WBGene00018405	F44A2.5a.1		H2L032	9297632	9302496
WBGene00018405	F44A2.5b.1		Q8MQ52	9297632	9302496
WBGene00018406	F44A2.7.1		Q20382	9321485	9322929
WBGene00018407	F44B9.2.1	P34423		8022463	8025195
WBGene00018408	F44B9.5.1	P34426		8013753	8016538
WBGene00018409	F44B9.8.1	P34429		8028133	8029649
WBGene00018410	F44B9.9.1	P34430		8029900	8031063
WBGene00018411	F44B9.10.1		Q8MQ50	8031413	8033634
WBGene00018412	F44C4.2.1		Q20389	6622194	6624799
WBGene00018413	F44C8.1.1		O16362	2236140	2237999
WBGene00018414	F44C8.7.1		G5EBK5	2215652	2218161
WBGene00018415	F44C8.9a.1		H2L019	2212871	2214478
WBGene00018417	F44E2.3.1	P34433		8827333	8829305
WBGene00018418	F44E2.4.1	P34434		8832480	8838424
WBGene00018419	F44E2.6a.1	P34436		8844494	8845214
WBGene00018419	F44E2.6a.2	P34436		8844494	8845214
WBGene00018419	F44E2.6b.1		Q1W0S5	8844494	8845214
WBGene00018420	F44E2.7a.1	P34437		8845855	8848472
WBGene00018420	F44E2.7b.1			8845855	8848472
WBGene00018420	F44E2.7c.1			8845855	8848472
WBGene00018420	F44E2.7d.1			8845855	8848472
WBGene00018421	F44E2.8.1			8848582	8849877
WBGene00018422	F44E2.9.1	Q9GQ63		8850001	8850532
WBGene00018423	F44E2.10.1		Q95QG1	8829491	8831109
WBGene00018424	F44E7.2.1		O16247	5765127	5771768
WBGene00018424	F44E7.2.2		O16247	5765127	5771768
WBGene00018425	F44E7.3.1		O16248	5771945	5772512
WBGene00018425	F44E7.3.2		O16248	5771945	5772512
WBGene00018425	F44E7.3.3		O16248	5771945	5772512
WBGene00018426	F44E7.4a.1		O16249	5772831	5776953
WBGene00018426	F44E7.4b.1		Q8MXK1	5772831	5776953
WBGene00018426	F44E7.4c.1		Q8IA89	5772831	5776953
WBGene00018426	F44E7.4d.1		Q6A598	5772831	5776953
WBGene00018427	F44E7.5a.1		H2KZE1	5778817	5780922
WBGene00018427	F44E7.5b.1		Q8IA87	5778817	5780922
WBGene00018428	F44E7.6.1		O16251	5781317	5782787
WBGene00018429	F44E7.7a.1		A0A2C9C3K2	5782879	5785472
WBGene00018429	F44E7.7b.1		A0A2C9C3D3	5782879	5785472
WBGene00018429	F44E7.7b.2		A0A2C9C3D3	5782879	5785472
WBGene00018429	F44E7.7c.1		A0A2C9C3V8	5782879	5785472
WBGene00018430	F44E7.8a.1		Q8MXK0	5785957	5790553
WBGene00018430	F44E7.8b.1		J7SF93	5785957	5790553
WBGene00018431	F44E7.9.1		O16254	5791230	5792229
WBGene00018432	F45C12.1.1		O16751	1739052	1741013
WBGene00018433	F45C12.2.1		O16748	1732232	1733291
WBGene00018434	F45C12.3.1		O16747	1730403	1731964
WBGene00018435	F45C12.4.1		O16746	1728506	1730065
WBGene00018436	F45C12.5.1		O16745	1724614	1725693
WBGene00018437	F45C12.6.1		O16744	1722770	1724186
WBGene00018438	F45C12.7.1		O16741	1715303	1716497
WBGene00018439	F45C12.8.1		O16739	1710259	1711417
WBGene00018442	F45C12.11a.1		A0A131MBE3	1704904	1706485
WBGene00018442	F45C12.11b.1		A0A131MBL5	1704904	1706485
WBGene00018443	F45C12.12.1		O16740	1713238	1714397
WBGene00018444	F45C12.13.1		O16742	1718118	1719253
WBGene00018445	F45C12.14.1		O16743	1720953	1722494
WBGene00018446	F45C12.15.1		O16749	1733716	1736533
WBGene00018446	F45C12.15.2		O16749	1733716	1736533
WBGene00018447	F45C12.16.1		O16750	1736806	1738944
WBGene00018452	F45D11.5.1		Q8MYD5	1001702	1002609
WBGene00018455	F45D11.9.1		Q9N5T9	991600	993179
WBGene00018456	F45D11.10a.1		Q9N5U0	988737	991146
WBGene00018456	F45D11.10b.1		A0A0S4XR62	988737	991146
WBGene00018457	F45D11.12.1		Q9N5T4	999162	999593
WBGene00018458	F45D11.13.1		Q9N5T3	1000442	1001451
WBGene00018459	F45D11.14.1		Q9N5T2	1004616	1006475
WBGene00018460	F45D11.15.1		G5EFS5	1010444	1012282
WBGene00018461	F45D11.16.1		G5EFS5	1016262	1018100
WBGene00018462	F45E1.1.1		Q09984	8003682	8009400
WBGene00018462	F45E1.1.2		Q09984	8003682	8009400
WBGene00018462	F45E1.1.3		Q09984	8003682	8009400
WBGene00018463	F45E1.2.1		Q09985	8003733	8004077
WBGene00018465	F45E1.4.1		D7SFJ0	7985979	7988981
WBGene00018466	F45E1.5.1		Q20425	7976700	7980735
WBGene00018467	F45E1.7a.1		Q09989	7988931	7998229
WBGene00018467	F45E1.7a.2		Q09989	7988931	7998229
WBGene00018467	F45E1.7b.1		Q6AHQ8	7988931	7998229
WBGene00018468	F45E4.3a.1	W6RTA4		7588931	7628238
WBGene00018468	F45E4.3b.1			7588931	7628238
WBGene00018468	F45E4.3c.1			7588931	7628238
WBGene00018468	F45E4.3d.1			7588931	7628238
WBGene00018468	F45E4.3e.1			7588931	7628238
WBGene00018468	F45E4.3f.1			7588931	7628238
WBGene00018470	F45E4.5a.1		Q94228	7628166	7629042
WBGene00018470	F45E4.5b.1		W6RQS8	7628166	7629042
WBGene00018470	F45E4.5c.1		W6RXU1	7628166	7629042
WBGene00018470	F45E4.5d.1		W6RRR1	7628166	7629042
WBGene00018471	F45E4.6.1		Q94229	7630718	7632548
WBGene00018472	F45E4.7a.1		H2KYL1	7635653	7641858
WBGene00018472	F45E4.7b.1		Q86MG1	7635653	7641858
WBGene00018472	F45E4.7c.1		H2KYL2	7635653	7641858
WBGene00018473	F45E4.11.1		O44130	7651459	7654295
WBGene00018474	F45E12.1a.1	Q20432		7310348	7313875
WBGene00018474	F45E12.1a.2	Q20432		7310348	7313875
WBGene00018474	F45E12.1b.1			7310348	7313875
WBGene00018475	F45E12.5a.1		H2KZ52	7308699	7310115
WBGene00018475	F45E12.5b.1		Q20430	7308699	7310115
WBGene00018476	F45E12.6.1		Q20433	7313774	7314183
WBGene00018477	F45F2.1.1		Q22980	8537331	8539614
WBGene00018478	F45F2.5.1		G4SFC1	8529519	8532465
WBGene00018479	F45F2.6.1		Q22977	8526074	8528580
WBGene00018480	F45F2.7.1		Q22976	8521503	8524678
WBGene00018481	F45F2.9.1		E1B6Q7	8512690	8513461
WBGene00018482	F45F2.10.1		Q22974	8513573	8518872
WBGene00018482	F45F2.10.2		Q22974	8513573	8518872
WBGene00018482	F45F2.10.3		Q22974	8513573	8518872
WBGene00018482	F45F2.10.4		Q22974	8513573	8518872
WBGene00018483	F45F2.11a.1		Q22975	8518934	8520896
WBGene00018483	F45F2.11a.2		Q22975	8518934	8520896
WBGene00018483	F45F2.11b.1		I2HAE0	8518934	8520896
WBGene00018484	F46C8.1.1		Q9GYP2	7548458	7551288
WBGene00018485	F46C8.3.1		Q9GYP5	7525571	7527433
WBGene00018486	F46C8.7a.1		Q9GYP4	7537809	7540133
WBGene00018487	F46C8.8.1		Q9GYP1	7551197	7554426
WBGene00018488	F46E10.1a.1		Q9UAV8	6524989	6532089
WBGene00018488	F46E10.1b.1		Q5TKA4	6524989	6532089
WBGene00018488	F46E10.1c.1		Q5TKA3	6524989	6532089
WBGene00018489	F46E10.2.1		G5EDS0	6520435	6521021
WBGene00018490	F46E10.3.1		Q9UAV6	6518297	6519042
WBGene00018491	F46E10.10.1	Q9UAV5		6515283	6516526
WBGene00018492	F46E10.11.1		Q9UAV9	6532071	6533060
WBGene00018493	F46F5.1a.1		A0A0S4XR88	790748	791928
WBGene00018493	F46F5.1b.1		A0A0S4XR66	790748	791928
WBGene00018496	F46F5.5.1		Q9TXY0	812092	813017
WBGene00018497	F46F5.6.1		Q9TXY1	814517	814837
WBGene00018498	F46F5.7a.1		Q9TXY2	818466	820619
WBGene00018498	F46F5.7b.1		A0A0S4XRR1	818466	820619
WBGene00018498	F46F5.7c.1		A0A0S4XRV8	818466	820619
WBGene00018499	F46F5.8.1		Q9TXY3	821408	821614
WBGene00018500	F46F5.9.1		Q9TXY4	822516	822830
WBGene00018501	F46F5.10.1		Q9TXY5	823829	825245
WBGene00018502	F46F5.11.1		Q9TXX9	808757	811985
WBGene00018504	F46F5.13.1		Q9TXX6	803309	803696
WBGene00018505	F46F5.14.1		Q9TXX5	800000	801522
WBGene00018506	F46F5.15a.1		Q9TXX2	788439	789204
WBGene00018506	F46F5.15b.1		A0A0S4XR46	788439	789204
WBGene00018507	F46F5.16.1		Q9TXX1	787238	788082
WBGene00018508	F46F11.1a.1	P91309		5627813	5637621
WBGene00018508	F46F11.1b.1			5627813	5637621
WBGene00018509	F46F11.6.1		P91305	5616598	5618551
WBGene00018510	F46F11.7.1		P91307	5620779	5623041
WBGene00018511	F46F11.8.1		P91308	5624601	5626288
WBGene00018512	F46F11.9a.1		H2L043	5610374	5616402
WBGene00018512	F46F11.9b.1		Q9BI63	5610374	5616402
WBGene00018513	F46F11.10.1		Q9BI62	5623027	5624475
WBGene00018514	F46G11.1a.1		Q5WRT0	5791215	5797343
WBGene00018514	F46G11.1b.1		A0A3P6PCZ1	5791215	5797343
WBGene00018514	F46G11.1c.1		A0A3P6N6A0	5791215	5797343
WBGene00018514	F46G11.1d.1		A0A3P6NIH1	5791215	5797343
WBGene00018515	F46G11.2.1		Q5WRT1	5788161	5790345
WBGene00018516	F46G11.3.1		Q20483	5782499	5786455
WBGene00018516	F46G11.3.2		Q20483	5782499	5786455
WBGene00018517	F46G11.4.1		Q95ZT4	5797319	5798790
WBGene00018518	F46H5.2a.1		Q20490	7265648	7267893
WBGene00018518	F46H5.2a.2		Q20490	7265648	7267893
WBGene00018518	F46H5.2b.1		Q7Z1R2	7265648	7267893
WBGene00018518	F46H5.2c.1		Q7Z1R1	7265648	7267893
WBGene00018518	F46H5.2c.2		Q7Z1R1	7265648	7267893
WBGene00018518	F46H5.2c.3		Q7Z1R1	7265648	7267893
WBGene00018519	F46H5.3a.1	Q10454		7230705	7238662
WBGene00018519	F46H5.3b.1			7230705	7238662
WBGene00018520	F46H5.4.1		Q20487	7245064	7254610
WBGene00018521	F46H5.5.1		Q20488	7255709	7256991
WBGene00018522	F46H5.7a.1		H2L048	7238666	7242983
WBGene00018522	F46H5.7b.1		Q8MQ42	7238666	7242983
WBGene00018522	F46H5.7c.1		H2L049	7238666	7242983
WBGene00018523	F46H5.8.1		Q20489	7258116	7260377
WBGene00018525	F47B3.1.1		O01555	3972162	3973703
WBGene00018526	F47B3.2.1		Q9TY27	3970374	3971302
WBGene00018527	F47B3.3.1		P83387	3964370	3965314
WBGene00018528	F47B3.4.1		O01553	3960968	3962249
WBGene00018529	F47B3.5.1		O01554	3963088	3964177
WBGene00018530	F47B3.6.1		O01555	3965738	3967279
WBGene00018531	F47B3.7.1		O01556	3968110	3970010
WBGene00018532	F47B7.1.1	Q20516		3788026	3788526
WBGene00018533	F47B7.2a.1		Q20514	3772762	3778081
WBGene00018533	F47B7.2b.1		H2KZY5	3772762	3778081
WBGene00018533	F47B7.2c.1		Q95QF9	3772762	3778081
WBGene00018534	F47B7.3.1		Q20510	3763057	3764395
WBGene00018535	F47B7.4.1		Q20511	3765307	3766652
WBGene00018536	F47B7.5.1		Q20512	3767795	3768817
WBGene00018538	F47B7.7a.1		H2KZY6	3778056	3781140
WBGene00018538	F47B7.7b.1		C6KRG1	3778056	3781140
WBGene00018539	F47C10.1.1		O01559	3844429	3847368
WBGene00018541	F47C10.3a.1		O01561	3852298	3854947
WBGene00018541	F47C10.3b.1		A0A163VU66	3852298	3854947
WBGene00018542	F47C10.4.1		O01564	3860939	3862951
WBGene00018543	F47C10.6.1		O01558	3841794	3844007
WBGene00018544	F47C10.7a.1		O01562	3856296	3857861
WBGene00018544	F47C10.7b.1		A0A168H5N7	3856296	3857861
WBGene00018545	F47C10.8.1		O01563	3858435	3860243
WBGene00018547	F47C12.2.1		Q20531	3989102	4014235
WBGene00018548	F47C12.4.1		Q20528	3973349	3975721
WBGene00018549	F47C12.6.1		Q20532	3991593	3993392
WBGene00018550	F47C12.7.1		Q20533	3994866	3995484
WBGene00018551	F47C12.8.1		Q20534	3998011	3998617
WBGene00018552	F47D2.1a.1		Q22988	4285037	4287203
WBGene00018554	F47D2.3.1		Q22981	4257957	4260190
WBGene00018555	F47D2.4.1		Q22982	4261485	4264616
WBGene00018556	F47D2.5.1		Q22983	4266375	4268313
WBGene00018557	F47D2.6.1		Q22984	4269455	4271358
WBGene00018558	F47D2.7a.1		Q22986	4275975	4278835
WBGene00018558	F47D2.7b.1		A0A168H5R9	4275975	4278835
WBGene00018559	F47D2.8.1		Q22987	4279848	4281799
WBGene00018560	F47D12.3.1	Q09389		6298461	6299374
WBGene00018561	F47D12.5.1	Q09562		6282380	6285990
WBGene00018562	F47D12.6.1	Q09391		6286624	6287295
WBGene00018563	F47D12.7.1	Q09563		6293247	6296022
WBGene00018564	F47D12.9a.1	Q09392		6299330	6303380
WBGene00018564	F47D12.9a.2	Q09392		6299330	6303380
WBGene00018564	F47D12.9b.1		Q8I7J9	6299330	6303380
WBGene00018564	F47D12.9b.2		Q8I7J9	6299330	6303380
WBGene00018565	F47E1.1.1		Q20539	9077186	9077733
WBGene00018566	F47E1.2.1		Q20538	9057652	9061860
WBGene00018567	F47E1.3.1		Q20537	9046213	9047448
WBGene00018568	F47E1.4.1		Q95ZT3	9062823	9066662
WBGene00018569	F47F2.1b.1	Q7JP68		3878533	3893311
WBGene00018569	F47F2.1c.1			3878533	3893311
WBGene00018569	F47F2.1c.2			3878533	3893311
WBGene00018569	F47F2.1c.3			3878533	3893311
WBGene00018569	F47F2.1c.4			3878533	3893311
WBGene00018569	F47F2.1d.1		A0A4V0ILS1	3878533	3893311
WBGene00018569	F47F2.1e.1		A0A4V0IM62	3878533	3893311
WBGene00018569	F47F2.1f.1		A0A4V0IKH2	3878533	3893311
WBGene00018569	F47F2.1g.1		A0A4V0IKD4	3878533	3893311
WBGene00018571	F47F2.3.1		Q20542	3893257	3895677
WBGene00018572	F47F6.1a.1			1233236	1252359
WBGene00018572	F47F6.1b.1	Q65ZG8		1233236	1252359
WBGene00018572	F47F6.1c.1			1233236	1252359
WBGene00018572	F47F6.1d.1		A0A131MAY5	1233236	1252359
WBGene00018572	F47F6.1e.1		A0A131MAT8	1233236	1252359
WBGene00018572	F47F6.1f.1		A0A131MBE1	1233236	1252359
WBGene00018572	F47F6.1g.1		A0A131MCB3	1233236	1252359
WBGene00018573	F47F6.3.1		P91310	1262987	1266890
WBGene00018575	F47F6.5.1		Q6F6K5	1255937	1258375
WBGene00018576	F47G3.1.1		Q9GYN6	2385753	2392887
WBGene00018578	F47G3.3.1		Q9GYN8	2375985	2379086
WBGene00018579	F47G6.2.1		Q9TZI7	1471075	1479923
WBGene00018580	F47G6.3.1		Q9TZI8	1465597	1469593
WBGene00018582	F48A9.2.1		O01567	6592469	6598927
WBGene00018585	F48A11.4a.1		O17369	213169	216621
WBGene00018585	F48A11.4b.1		A0A0K3AUL0	213169	216621
WBGene00018586	F48A11.5a.1	H2L056		217049	220667
WBGene00018586	F48A11.5b.1			217049	220667
WBGene00018586	F48A11.5c.1			217049	220667
WBGene00018586	F48A11.5d.1			217049	220667
WBGene00018586	F48A11.5e.1			217049	220667
WBGene00018587	F48B9.1.1		Q20558	2180888	2185854
WBGene00018589	F48B9.3.1		Q20553	2165051	2174040
WBGene00018590	F48B9.4.1	G5EGC3		2163384	2164069
WBGene00018591	F48B9.5.1		Q20551	2147279	2150106
WBGene00018593	F48B9.8.1		Q20557	2173890	2176411
WBGene00018594	F48C1.1a.1		O01574	5325549	5330230
WBGene00018594	F48C1.1b.1		A0A5K1I7Y9	5325549	5330230
WBGene00018595	F48C1.2.1		O01573	5319712	5321151
WBGene00018596	F48C1.3.1		O01570	5314333	5314606
